DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/16/2006 20:00:00,  9.4,276.1,  3.2,  2.5, 18.905, 29.39,  0.0,  0.0,  0.111, 155.05,  0.183, 165.43,  0.158, 203.96,  0.083, 180.00,  0.157, 132.94,  0.131, 114.81,  0.128, 102.63,  0.068, 128.40,  0.120, 172.82,  0.028, 226.47,  0.082, 304.08,  0.057, 275.01,  0.056, 268.98,  0.030, 293.20,  0.039, 355.60,  0.036, 173.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:05:00,  9.3,276.1,  3.3,  2.5, 18.901, 29.39,  0.0,  0.0,  0.032, 273.58,  0.137, 126.37,  0.067, 208.47,  0.158, 197.29,  0.136, 159.84,  0.105, 161.74,  0.071, 140.71,  0.083, 106.90,  0.113, 209.05,  0.109, 204.44,  0.091, 188.84,  0.017,  90.00,  0.067, 304.64,  0.048, 304.02,  0.024,  97.13,  0.054, 160.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:10:00,  9.3,276.1,  3.3,  2.5, 18.898, 29.38,  0.0,  0.0,  0.163, 108.99,  0.101, 136.20,  0.051, 217.09,  0.155, 134.74,  0.113, 130.33,  0.090, 140.84,  0.136, 151.36,  0.032,  77.28,  0.080, 163.37,  0.050, 156.50,  0.149, 273.07,  0.057, 252.53,  0.001, 315.00,  0.071, 141.84,  0.052,  87.80,  0.075, 158.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:15:00,  9.3,276.1,  3.3,  2.5, 18.892, 29.38,  0.0,  0.0,  0.117,  96.88,  0.061, 146.31,  0.057, 151.63,  0.075, 179.24,  0.163, 148.55,  0.159, 170.95,  0.060, 100.56,  0.074, 179.23,  0.070, 211.66,  0.062, 209.86,  0.083, 253.10,  0.049, 197.70,  0.066, 216.35,  0.039, 181.47,  0.051, 308.66,  0.034, 121.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:20:00,  9.3,276.1,  3.3,  2.5, 18.889, 29.38,  0.0,  0.0,  0.050,  85.43,  0.175, 124.51,  0.101, 132.20,  0.064, 135.00,  0.065, 139.40,  0.249, 159.52,  0.148, 126.48,  0.121, 119.74,  0.066, 179.13,  0.057, 171.87,  0.112, 195.52,  0.121, 235.12,  0.092, 278.75,  0.015,  93.81,  0.019, 237.99,  0.064, 181.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:25:00,  9.3,276.1,  3.3,  2.6, 18.888, 29.38,  0.0,  0.0,  0.154, 132.63,  0.175, 112.90,  0.094, 130.67,  0.078, 115.91,  0.147, 148.04,  0.250, 143.13,  0.070, 137.89,  0.102, 195.95,  0.081, 144.54,  0.073, 143.91,  0.012, 149.04,  0.037, 220.60,  0.041, 255.96,  0.078, 185.86,  0.056, 357.95,  0.096,  87.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:30:00,  9.3,276.2,  3.3,  2.5, 18.879, 29.38,  0.0,  0.0,  0.182, 141.24,  0.206, 115.57,  0.085, 115.06,  0.126, 111.89,  0.053,  83.54,  0.086, 152.24,  0.205, 135.79,  0.044,  95.19,  0.063, 201.30,  0.147, 162.18,  0.081, 192.84,  0.075, 199.40,  0.045, 139.54,  0.059, 180.00,  0.065, 162.96,  0.028, 137.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:35:00,  9.3,276.1,  3.3,  2.6, 18.887, 29.38,  0.0,  0.0,  0.092, 126.12,  0.103,  73.67,  0.129, 107.59,  0.092, 115.73,  0.095, 140.96,  0.130, 145.70,  0.144, 141.78,  0.063, 169.94,  0.131, 184.37,  0.023,  92.49,  0.032, 169.05,  0.013, 302.47,  0.078, 110.30,  0.024,  27.65,  0.095, 342.90,  0.047, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:40:00,  9.3,276.1,  3.3,  2.5, 18.879, 29.38,  0.0,  0.0,  0.120, 109.04,  0.140, 117.30,  0.139, 119.69,  0.130, 135.00,  0.198, 141.57,  0.135, 108.17,  0.136, 118.44,  0.132, 121.64,  0.081, 115.62,  0.040, 129.99,  0.119, 154.08,  0.072, 195.40,  0.074, 195.73,  0.064, 192.72,  0.077, 172.50,  0.002, 333.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:45:00,  9.3,276.0,  3.3,  2.6, 18.879, 29.37,  0.0,  0.0,  0.183,  95.34,  0.123, 127.43,  0.124, 122.15,  0.169, 123.88,  0.132,  94.76,  0.198, 140.12,  0.197, 158.90,  0.107, 157.50,  0.096, 156.64,  0.050, 170.73,  0.055,  38.33,  0.030,   5.71,  0.120, 200.56,  0.075, 214.74,  0.071, 184.83,  0.032, 198.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:50:00,  9.3,276.1,  3.3,  2.5, 18.875, 29.37,  0.0,  0.0,  0.189, 123.77,  0.243, 128.33,  0.234, 138.29,  0.234, 107.43,  0.182, 117.55,  0.202, 119.36,  0.021, 119.05,  0.121, 155.13,  0.067, 180.00,  0.124, 140.55,  0.085, 125.93,  0.034, 197.35,  0.061, 291.97,  0.046, 312.36,  0.018, 292.38,  0.037, 336.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 20:55:00,  9.3,276.1,  3.3,  2.5, 18.862, 29.37,  0.0,  0.0,  0.249, 122.54,  0.146, 138.89,  0.180, 112.16,  0.170, 123.22,  0.188, 103.82,  0.213, 119.58,  0.140, 125.73,  0.148, 139.40,  0.107, 118.95,  0.145, 161.57,  0.093, 171.35,  0.073, 179.22,  0.060, 112.69,  0.047,  72.72,  0.041,  15.75,  0.059, 111.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:00:00,  9.3,276.1,  3.3,  2.5, 18.862, 29.36,  0.0,  0.0,  0.268, 122.50,  0.169, 119.74,  0.202, 131.19,  0.171,  98.75,  0.103, 117.81,  0.173, 158.32,  0.112, 138.62,  0.123, 137.63,  0.141, 135.86,  0.041,  75.96,  0.062, 180.92,  0.096, 293.90,  0.073, 204.12,  0.062, 249.23,  0.026, 103.50,  0.021, 157.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:05:00,  9.3,276.1,  3.3,  2.6, 18.852, 29.35,  0.0,  0.0,  0.221, 147.03,  0.193, 122.95,  0.261, 113.03,  0.124,  95.57,  0.163, 140.24,  0.153, 108.32,  0.194, 125.16,  0.191, 139.89,  0.150, 137.70,  0.066, 129.47,  0.079, 135.00,  0.064, 162.70,  0.036, 353.66,  0.055,  90.00,  0.044, 151.70,  0.020, 284.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:10:00,  9.3,276.1,  3.3,  2.5, 18.841, 29.35,  0.0,  0.0,  0.216, 116.92,  0.176, 105.14,  0.310, 115.24,  0.183, 137.87,  0.191, 120.45,  0.256, 129.78,  0.218, 133.14,  0.170, 109.29,  0.162,  88.59,  0.147, 116.22,  0.183, 142.57,  0.033, 139.97,  0.051, 284.86,  0.026, 239.42,  0.076, 171.66,  0.027, 169.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:15:00,  9.3,276.1,  3.3,  2.5, 18.839, 29.35,  0.0,  0.0,  0.188, 137.58,  0.123, 107.99,  0.176, 101.82,  0.226, 107.23,  0.222, 109.98,  0.199, 101.87,  0.222, 120.03,  0.193, 131.44,  0.083, 132.55,  0.054, 133.49,  0.109, 151.56,  0.069, 149.74,  0.034, 200.56,  0.094, 238.51,  0.055, 242.05,  0.089, 185.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:20:00,  9.3,276.1,  3.3,  2.6, 18.847, 29.35,  0.0,  0.0,  0.161, 125.37,  0.208, 114.47,  0.106, 100.35,  0.234, 120.63,  0.166, 118.89,  0.225, 115.88,  0.203, 121.11,  0.131, 116.76,  0.080, 109.80,  0.176, 117.73,  0.139, 116.93,  0.083, 107.56,  0.059,  40.18,  0.082, 334.06,  0.039, 152.78,  0.054, 197.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:25:00,  9.3,276.2,  3.3,  2.6, 18.834, 29.35,  0.0,  0.0,  0.218, 104.36,  0.258, 115.77,  0.277, 111.38,  0.226, 118.27,  0.273, 119.38,  0.274, 116.19,  0.213,  82.71,  0.155,  89.63,  0.201, 107.35,  0.181, 119.12,  0.102, 124.16,  0.038,  39.61,  0.122, 321.63,  0.087, 298.93,  0.057, 277.00,  0.049, 220.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:30:00,  9.3,276.2,  3.3,  2.6, 18.833, 29.36,  0.0,  0.0,  0.075,  92.29,  0.088, 105.77,  0.187, 122.33,  0.100, 132.97,  0.225, 123.19,  0.229, 128.62,  0.175, 126.87,  0.169, 131.15,  0.123, 118.65,  0.197, 113.31,  0.122,  81.54,  0.082, 129.09,  0.052, 104.57,  0.107, 155.82,  0.044, 193.09,  0.095, 211.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:35:00,  9.3,276.1,  3.3,  2.6, 18.833, 29.37,  0.0,  0.0,  0.241, 140.22,  0.211, 126.71,  0.280, 123.18,  0.287, 122.64,  0.294, 125.15,  0.239, 109.27,  0.290, 128.29,  0.267, 131.04,  0.246, 117.29,  0.216, 130.11,  0.213, 146.68,  0.067, 116.57,  0.142,  81.07,  0.051,  72.98,  0.070,  22.56,  0.099,  98.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:40:00,  9.3,276.1,  3.3,  2.5, 18.822, 29.37,  0.0,  0.0,  0.136, 136.79,  0.171, 123.32,  0.187, 130.43,  0.188, 123.94,  0.257, 111.68,  0.228, 115.44,  0.294, 126.56,  0.237, 119.05,  0.139,  98.71,  0.176,  97.17,  0.111,  87.94,  0.065,  83.85,  0.080,   0.72,  0.065,  20.66,  0.107, 141.42,  0.055, 176.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:45:00,  9.3,276.2,  3.3,  2.5, 18.812, 29.38,  0.0,  0.0,  0.234, 126.14,  0.128, 113.55,  0.098, 107.88,  0.164, 129.31,  0.208, 142.41,  0.190, 158.03,  0.207, 138.92,  0.159, 116.89,  0.226, 121.44,  0.052, 131.08,  0.118, 138.45,  0.130, 119.53,  0.076,  70.85,  0.033,  42.51,  0.067, 349.70,  0.032, 201.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:50:00,  9.3,276.2,  3.3,  2.5, 18.822, 29.37,  0.0,  0.0,  0.195, 127.28,  0.153, 136.59,  0.173, 144.19,  0.218, 143.76,  0.165, 137.70,  0.160, 138.04,  0.128, 186.29,  0.270, 166.53,  0.098, 171.79,  0.121, 116.99,  0.137, 179.58,  0.052, 202.62,  0.084,  73.30,  0.148,  20.15,  0.091, 340.18,  0.018, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 21:55:00,  9.3,276.0,  3.3,  2.5, 18.813, 29.37,  0.0,  0.0,  0.131,  86.07,  0.165, 159.81,  0.003, 180.00,  0.219, 170.02,  0.137, 173.29,  0.032, 163.81,  0.090, 146.84,  0.015, 233.13,  0.087, 139.18,  0.110, 180.00,  0.072, 240.95,  0.048, 296.03,  0.017,  57.26,  0.127, 339.29,  0.059, 336.04,  0.026, 245.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:00:00,  9.3,276.2,  3.3,  2.5, 18.811, 29.37,  0.0,  0.0,  0.086, 132.63,  0.146, 174.88,  0.143, 152.54,  0.121, 162.16,  0.081, 178.59,  0.101, 150.40,  0.041, 195.75,  0.039, 216.57,  0.046, 110.41,  0.092,  51.15,  0.017,   6.71,  0.093, 322.39,  0.102, 343.52,  0.110, 327.61,  0.112, 335.73,  0.048, 214.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:05:00,  9.3,276.1,  3.3,  2.5, 18.809, 29.36,  0.0,  0.0,  0.102, 145.84,  0.011, 344.74,  0.115,  88.01,  0.016, 325.30,  0.035, 101.63,  0.030,  78.31,  0.089, 109.65,  0.015, 121.61,  0.029, 358.03,  0.097, 345.68,  0.129, 358.67,  0.138, 328.04,  0.126, 326.31,  0.093, 359.38,  0.109, 342.40,  0.071, 235.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:10:00,  9.3,276.1,  3.3,  2.5, 18.807, 29.35,  0.0,  0.0,  0.050, 107.35,  0.095, 118.18,  0.079, 133.98,  0.030, 270.00,  0.035,   0.00,  0.094, 135.43,  0.057, 312.88,  0.065,  67.38,  0.047,  30.96,  0.037, 247.62,  0.095, 333.71,  0.101, 282.53,  0.122, 317.98,  0.191, 337.47,  0.099, 348.35,  0.074, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:15:00,  9.3,276.2,  3.3,  2.5, 18.801, 29.35,  0.0,  0.0,  0.064,  69.03,  0.047, 131.53,  0.004,  56.31,  0.108, 116.33,  0.034,  74.74,  0.079, 336.99,  0.038,  49.24,  0.051, 122.12,  0.021,  67.17,  0.064, 315.63,  0.038,  83.99,  0.029,   5.91,  0.104, 313.83,  0.099, 300.96,  0.168, 338.33,  0.011, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:20:00,  9.3,276.0,  3.3,  2.5, 18.800, 29.35,  0.0,  0.0,  0.087, 113.03,  0.150, 118.61,  0.054, 126.03,  0.126, 155.67,  0.060, 134.33,  0.060, 141.04,  0.056, 309.94,  0.035, 165.17,  0.037, 270.00,  0.052, 322.03,  0.125, 334.87,  0.111, 341.08,  0.142, 325.64,  0.096, 344.95,  0.101, 349.70,  0.007, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:25:00,  9.3,276.1,  3.3,  2.5, 18.792, 29.35,  0.0,  0.0,  0.075, 108.68,  0.080,  83.50,  0.020,  45.00,  0.078, 141.80,  0.008, 209.74,  0.088, 320.53,  0.056, 350.71,  0.012,  55.01,  0.081, 335.32,  0.038, 109.86,  0.096, 344.22,  0.145, 330.60,  0.134, 355.73,  0.127, 345.85,  0.098, 326.63,  0.063, 291.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:30:00,  9.3,276.1,  3.3,  2.6, 18.795, 29.36,  0.0,  0.0,  0.061, 158.90,  0.086, 158.20,  0.033, 353.09,  0.029,   3.95,  0.039, 318.12,  0.059, 322.55,  0.041, 152.18,  0.029, 172.15,  0.013, 318.01,  0.105, 321.60,  0.114, 313.93,  0.094, 318.87,  0.111, 339.44,  0.136, 348.94,  0.114, 344.74,  0.056, 174.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:35:00,  9.3,276.1,  3.3,  2.5, 18.783, 29.38,  0.0,  0.0,  0.152,  45.80,  0.067,  16.53,  0.031, 317.60,  0.029, 136.40,  0.149, 294.67,  0.034, 330.46,  0.143, 332.90,  0.089, 350.33,  0.103, 305.08,  0.214, 336.91,  0.148, 317.47,  0.115, 312.54,  0.096, 319.21,  0.109, 296.80,  0.134, 328.09,  0.024,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:40:00,  9.3,276.0,  3.3,  2.5, 18.783, 29.39,  0.0,  0.0,  0.056,   0.00,  0.114, 332.31,  0.046, 325.62,  0.055, 320.19,  0.004, 315.00,  0.070, 263.48,  0.110, 321.67,  0.115, 330.99,  0.112, 340.10,  0.070, 355.10,  0.126, 343.43,  0.084, 346.95,  0.150, 330.35,  0.128, 329.04,  0.229, 329.29,  0.027, 158.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:45:00,  9.3,276.0,  3.3,  2.6, 18.775, 29.40,  0.0,  0.0,  0.121, 342.76,  0.087, 352.71,  0.128,   2.24,  0.123, 352.53,  0.070, 332.70,  0.064, 332.24,  0.074,   3.87,  0.094, 332.89,  0.101, 308.57,  0.113, 279.13,  0.156, 325.19,  0.132, 341.84,  0.094, 321.91,  0.083, 343.96,  0.102, 327.88,  0.043, 142.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:50:00,  9.3,276.1,  3.3,  2.5, 18.772, 29.41,  0.0,  0.0,  0.177, 336.76,  0.114,  19.38,  0.113, 330.95,  0.096, 315.84,  0.148, 337.77,  0.128, 307.68,  0.114, 291.61,  0.053, 324.21,  0.083, 337.43,  0.072, 357.61,  0.055, 306.87,  0.064, 326.56,  0.107, 347.01,  0.101, 354.91,  0.160, 346.66,  0.045,  57.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 22:55:00,  9.3,276.2,  3.3,  2.5, 18.767, 29.42,  0.0,  0.0,  0.187, 353.86,  0.181, 350.12,  0.067, 342.65,  0.117, 281.31,  0.101, 299.60,  0.100, 329.33,  0.052, 289.13,  0.114, 329.38,  0.085, 315.00,  0.105, 293.63,  0.095, 294.94,  0.101, 306.53,  0.098, 299.96,  0.103, 344.74,  0.174, 331.52,  0.027, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:00:00,  9.3,276.1,  3.3,  2.5, 18.770, 29.42,  0.0,  0.0,  0.134,  12.90,  0.192, 347.05,  0.081, 347.86,  0.117, 329.29,  0.082, 313.03,  0.165, 326.12,  0.074, 335.17,  0.118, 338.20,  0.135, 357.03,  0.147, 340.08,  0.130, 358.68,  0.173, 321.81,  0.127, 315.32,  0.161, 313.74,  0.158, 330.35,  0.042, 151.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:05:00,  9.3,276.1,  3.3,  2.6, 18.774, 29.42,  0.0,  0.0,  0.194,  31.72,  0.084,  11.04,  0.163,   3.86,  0.131, 310.36,  0.174, 325.03,  0.094, 307.23,  0.075, 356.19,  0.088, 354.16,  0.136, 306.95,  0.184, 297.12,  0.038, 245.43,  0.040,   1.43,  0.092, 308.85,  0.032, 339.86,  0.048, 346.83,  0.034, 296.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:10:00,  9.3,276.1,  3.3,  2.5, 18.777, 29.41,  0.0,  0.0,  0.169, 341.67,  0.197, 341.38,  0.171,  16.31,  0.171, 344.74,  0.116, 352.08,  0.156, 338.20,  0.115, 344.40,  0.147, 316.10,  0.206, 338.92,  0.073, 277.91,  0.165, 333.43,  0.089, 333.15,  0.122, 320.31,  0.142, 327.65,  0.122, 341.42,  0.051, 290.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:15:00,  9.3,276.1,  3.3,  2.5, 18.775, 29.41,  0.0,  0.0,  0.167,   1.37,  0.158, 324.00,  0.217,   5.82,  0.167, 347.21,  0.129, 349.30,  0.057, 336.14,  0.061,   0.00,  0.069,   8.37,  0.115, 326.31,  0.064, 331.82,  0.110, 303.55,  0.125, 309.16,  0.060, 280.56,  0.154, 318.15,  0.061, 306.30,  0.040, 156.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:20:00,  9.3,276.1,  3.3,  2.5, 18.774, 29.40,  0.0,  0.0,  0.160, 329.90,  0.182, 341.07,  0.183, 353.73,  0.133, 324.51,  0.181, 345.96,  0.111,  22.86,  0.142, 339.02,  0.095,  19.01,  0.154, 343.80,  0.127, 332.83,  0.116, 355.56,  0.098,  13.61,  0.073, 350.54,  0.084,   2.05,  0.193, 337.81,  0.087, 172.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:25:00,  9.3,276.0,  3.3,  2.6, 18.768, 29.39,  0.0,  0.0,  0.130, 331.07,  0.054, 344.93,  0.203, 332.81,  0.181,  10.81,  0.082,  19.32,  0.168, 349.02,  0.172, 347.58,  0.105, 292.41,  0.114, 326.45,  0.086,   2.00,  0.129, 349.30,  0.071, 334.16,  0.046, 304.38,  0.030, 295.71,  0.126, 320.49,  0.027, 126.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:30:00,  9.3,276.1,  3.3,  2.5, 18.764, 29.39,  0.0,  0.0,  0.104, 309.17,  0.196, 343.69,  0.140, 354.25,  0.103,   2.22,  0.221, 343.70,  0.140,   3.68,  0.132, 351.75,  0.016,  63.43,  0.049,  33.37,  0.128, 303.57,  0.072, 243.79,  0.061, 294.06,  0.094, 327.15,  0.129, 343.81,  0.111,   0.00,  0.052, 135.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:35:00,  9.3,276.1,  3.3,  2.6, 18.765, 29.38,  0.0,  0.0,  0.167, 330.51,  0.113, 344.61,  0.079,   2.17,  0.111,   0.52,  0.232, 327.47,  0.161, 353.58,  0.130,  25.97,  0.118, 329.53,  0.070, 348.53,  0.065, 331.46,  0.046, 310.60,  0.065, 271.76,  0.119, 329.12,  0.137, 313.82,  0.057, 279.13,  0.031,  80.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:40:00,  9.3,276.1,  3.3,  2.5, 18.770, 29.37,  0.0,  0.0,  0.147, 294.12,  0.160, 324.92,  0.112, 340.76,  0.198, 331.62,  0.128,  17.30,  0.105,  18.26,  0.182,  34.48,  0.089,  24.55,  0.121, 319.35,  0.224, 330.35,  0.129, 316.57,  0.153, 334.78,  0.137, 338.12,  0.079, 335.38,  0.106, 328.85,  0.065, 304.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:45:00,  9.3,276.1,  3.3,  2.6, 18.769, 29.37,  0.0,  0.0,  0.193, 357.92,  0.158, 320.66,  0.188, 333.84,  0.094, 334.25,  0.183, 345.43,  0.136, 353.66,  0.089, 347.68,  0.035, 334.89,  0.118,  25.69,  0.089, 345.65,  0.070, 305.73,  0.057, 301.48,  0.027, 276.34,  0.099, 319.09,  0.082, 338.46,  0.046,  21.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:50:00,  9.3,276.0,  3.3,  2.5, 18.763, 29.36,  0.0,  0.0,  0.127,   4.50,  0.166, 355.50,  0.104, 352.81,  0.102, 321.78,  0.149,   8.08,  0.166,  24.56,  0.121, 356.69,  0.072,  42.17,  0.091,  20.63,  0.032,  93.58,  0.069, 300.68,  0.146, 322.50,  0.072, 322.33,  0.082, 345.11,  0.127, 313.40,  0.025, 244.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/16/2006 23:55:00,  9.3,276.1,  3.3,  2.6, 18.779, 29.36,  0.0,  0.0,  0.121, 357.16,  0.112, 356.93,  0.080,  17.53,  0.113, 290.20,  0.122, 347.68,  0.096,  42.47,  0.105,  25.35,  0.106, 351.87,  0.180, 348.44,  0.039, 355.60,  0.063, 315.64,  0.115, 302.16,  0.121, 325.39,  0.117, 344.19,  0.052, 324.46,  0.109, 155.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:00:00,  9.3,276.0,  3.3,  2.5, 18.785, 29.36,  0.0,  0.0,  0.111, 326.74,  0.071, 306.38,  0.109, 348.38,  0.168, 332.67,  0.145,  10.30,  0.115,  19.22,  0.094, 350.84,  0.064,  10.78,  0.104, 339.12,  0.162, 339.44,  0.090, 337.14,  0.157, 311.39,  0.106, 306.98,  0.046, 338.43,  0.099, 341.75,  0.065, 301.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:05:00,  9.3,276.0,  3.3,  2.5, 18.773, 29.36,  0.0,  0.0,  0.135, 320.41,  0.141,   2.44,  0.140, 358.77,  0.101,  19.69,  0.103, 334.68,  0.133, 335.16,  0.014, 326.31,  0.099, 281.65,  0.071, 310.43,  0.165, 349.85,  0.026, 254.36,  0.092, 304.38,  0.054, 294.18,  0.079, 340.88,  0.090, 311.85,  0.039, 297.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:10:00,  9.3,276.1,  3.3,  2.6, 18.771, 29.36,  0.0,  0.0,  0.148, 342.30,  0.121, 340.67,  0.211,   9.02,  0.085,   2.69,  0.149, 345.59,  0.080, 345.44,  0.088,   5.19,  0.175, 351.13,  0.019,   0.00,  0.089, 323.64,  0.053, 259.11,  0.065, 318.73,  0.072, 255.58,  0.053, 282.99,  0.022, 164.05,  0.018, 199.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:15:00,  9.3,276.1,  3.3,  2.5, 18.780, 29.36,  0.0,  0.0,  0.055,  35.42,  0.045,  16.82,  0.114, 335.01,  0.129, 318.14,  0.060, 331.31,  0.042,   6.79,  0.102, 333.18,  0.028, 329.74,  0.058, 348.11,  0.033,  12.34,  0.017,  17.35,  0.071,  17.16,  0.086, 333.73,  0.080,  15.26,  0.039, 349.56,  0.082, 233.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:20:00,  9.3,276.1,  3.3,  2.6, 18.773, 29.36,  0.0,  0.0,  0.110, 353.72,  0.102, 342.98,  0.161, 347.09,  0.078,  14.93,  0.114,   5.01,  0.116, 343.92,  0.053,  61.99,  0.042, 328.57,  0.020, 270.00,  0.079, 290.73,  0.048, 300.34,  0.028, 288.43,  0.083, 334.98,  0.034, 244.18,  0.127, 305.70,  0.075, 296.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
