DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/17/2006 00:25:00,  9.3,276.2,  3.3,  2.5, 18.775, 29.37,  0.0,  0.0,  0.197, 324.70,  0.110, 347.36,  0.126, 329.97,  0.106, 317.29,  0.148, 334.47,  0.135, 322.20,  0.087, 295.97,  0.092, 358.13,  0.140, 321.08,  0.203, 305.18,  0.147, 329.77,  0.112, 326.31,  0.101, 318.22,  0.099, 309.66,  0.090, 308.26,  0.007, 116.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:30:00,  9.3,276.2,  3.3,  2.5, 18.786, 29.37,  0.0,  0.0,  0.148, 305.40,  0.125, 348.42,  0.133, 301.78,  0.091, 299.67,  0.066, 289.54,  0.094, 318.01,  0.157, 337.18,  0.068, 331.93,  0.075, 322.06,  0.106, 326.91,  0.081, 330.26,  0.065, 292.62,  0.043, 331.07,  0.127, 316.60,  0.121, 313.33,  0.096, 300.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:35:00,  9.3,276.1,  3.3,  2.6, 18.778, 29.37,  0.0,  0.0,  0.123,   6.08,  0.156,  45.26,  0.101, 352.59,  0.100, 340.66,  0.097, 259.96,  0.097, 327.62,  0.094, 348.33,  0.056, 350.71,  0.067, 350.54,  0.054, 350.36,  0.055, 230.19,  0.057, 275.01,  0.089, 331.13,  0.054, 333.43,  0.007,  26.57,  0.055, 198.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:40:00,  9.3,276.1,  3.3,  2.5, 18.779, 29.37,  0.0,  0.0,  0.073, 330.64,  0.043, 327.43,  0.147, 329.77,  0.052, 334.92,  0.090, 337.72,  0.143, 350.74,  0.033,  32.74,  0.101, 328.36,  0.131, 343.09,  0.142, 345.77,  0.101, 280.30,  0.198, 290.73,  0.122, 297.82,  0.078, 340.64,  0.088, 338.08,  0.075, 166.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:45:00,  9.3,276.1,  3.3,  2.6, 18.776, 29.38,  0.0,  0.0,  0.091, 308.76,  0.137,  10.08,  0.086, 307.41,  0.077,  22.22,  0.031, 114.90,  0.069, 316.77,  0.083, 331.89,  0.141, 332.53,  0.086, 304.61,  0.101, 276.28,  0.081, 322.56,  0.115, 312.88,  0.060, 294.84,  0.074, 334.47,  0.096,  42.88,  0.075, 140.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:50:00,  9.3,276.2,  3.3,  2.5, 18.779, 29.39,  0.0,  0.0,  0.102, 332.68,  0.184, 313.24,  0.064, 337.86,  0.101, 322.22,  0.072, 329.86,  0.140, 276.16,  0.126, 302.68,  0.092, 278.13,  0.061, 259.61,  0.110, 308.01,  0.106, 301.89,  0.110, 298.90,  0.056, 274.09,  0.099, 306.75,  0.049, 293.96,  0.085, 190.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 00:55:00,  9.3,276.0,  3.3,  2.5, 18.779, 29.39,  0.0,  0.0,  0.070, 317.89,  0.145, 348.85,  0.130, 319.35,  0.137, 308.79,  0.103, 336.43,  0.126, 343.43,  0.026,  85.60,  0.100,   5.77,  0.049, 356.50,  0.044, 290.10,  0.082, 287.77,  0.112, 325.60,  0.108, 321.01,  0.093, 339.23,  0.128, 346.40,  0.049,  22.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:00:00,  9.3,276.0,  3.3,  2.5, 18.773, 29.40,  0.0,  0.0,  0.141, 333.98,  0.105, 314.23,  0.163, 325.73,  0.145, 338.20,  0.081, 331.22,  0.062,  36.50,  0.038,  18.43,  0.048,  48.37,  0.090, 324.90,  0.020, 162.47,  0.120, 325.91,  0.123, 332.39,  0.087, 323.92,  0.136, 320.95,  0.133, 316.22,  0.025,  53.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:05:00,  9.3,276.1,  3.3,  2.6, 18.779, 29.41,  0.0,  0.0,  0.101, 291.49,  0.160, 345.53,  0.018,  60.64,  0.124, 344.05,  0.101,   5.09,  0.092, 329.25,  0.102, 328.65,  0.006, 300.96,  0.063,  26.57,  0.060, 354.29,  0.026, 212.47,  0.045, 284.04,  0.116, 332.33,  0.122,   8.92,  0.034,  36.53,  0.078, 275.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:10:00,  9.3,276.1,  3.3,  2.5, 18.781, 29.42,  0.0,  0.0,  0.164, 324.18,  0.086, 287.59,  0.112, 283.91,  0.057, 332.99,  0.052, 332.45,  0.036, 302.35,  0.078, 292.62,  0.045, 300.53,  0.143, 293.51,  0.090, 281.56,  0.073, 286.70,  0.129, 289.42,  0.133, 289.25,  0.039,  48.12,  0.080, 329.28,  0.040, 282.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:15:00,  9.3,276.1,  3.3,  2.6, 18.780, 29.44,  0.0,  0.0,  0.050,   3.43,  0.093,   6.82,  0.097, 307.46,  0.054, 316.51,  0.055, 218.33,  0.049, 299.17,  0.110, 320.53,  0.045, 285.59,  0.092, 280.70,  0.112, 314.27,  0.118, 322.94,  0.060, 273.81,  0.099, 300.17,  0.130, 334.42,  0.099, 349.49,  0.007,  56.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:20:00,  9.3,276.1,  3.3,  2.5, 18.776, 29.45,  0.0,  0.0,  0.043, 322.59,  0.053, 341.22,  0.101, 328.36,  0.033, 316.22,  0.084, 337.69,  0.080, 317.53,  0.026,  60.52,  0.062, 324.25,  0.159, 317.80,  0.132, 332.08,  0.075, 319.32,  0.113, 312.14,  0.083, 254.62,  0.154, 318.95,  0.178, 324.61,  0.044, 154.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:25:00,  9.3,276.1,  3.3,  2.5, 18.787, 29.45,  0.0,  0.0,  0.064, 306.69,  0.106,   2.70,  0.075,  37.94,  0.097,   0.00,  0.071,   0.00,  0.114, 346.33,  0.135, 314.10,  0.093, 150.41,  0.051, 277.82,  0.022, 349.70,  0.034, 155.70,  0.058, 268.03,  0.025, 313.36,  0.027, 123.11,  0.042, 170.31,  0.046, 107.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:30:00,  9.3,276.0,  3.3,  2.6, 18.784, 29.46,  0.0,  0.0,  0.080, 334.72,  0.080,   7.93,  0.097, 338.20,  0.088, 302.97,  0.101, 296.57,  0.126, 356.82,  0.097, 326.80,  0.161, 301.02,  0.058, 342.82,  0.068,  15.26,  0.106, 341.22,  0.138, 333.25,  0.152, 318.21,  0.109, 294.44,  0.144, 320.91,  0.039, 325.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:35:00,  9.3,276.1,  3.3,  2.6, 18.790, 29.46,  0.0,  0.0,  0.129,  23.20,  0.041, 348.69,  0.092, 350.03,  0.098, 304.18,  0.075, 315.00,  0.079, 308.32,  0.048,   7.13,  0.054,  38.99,  0.013,  90.00,  0.059, 293.96,  0.115, 290.97,  0.118, 318.77,  0.013, 288.43,  0.118, 325.37,  0.110, 334.60,  0.035, 274.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:40:00,  9.3,276.1,  3.3,  2.5, 18.787, 29.46,  0.0,  0.0,  0.049, 322.43,  0.113,  33.83,  0.132, 333.05,  0.053, 312.71,  0.029,   7.85,  0.066, 348.69,  0.055, 200.07,  0.051, 274.48,  0.023, 177.51,  0.096, 325.65,  0.060, 295.71,  0.083, 316.47,  0.041, 260.07,  0.109, 328.95,  0.067, 326.55,  0.038, 262.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:45:00,  9.3,276.0,  3.3,  2.5, 18.792, 29.47,  0.0,  0.0,  0.102, 308.66,  0.094, 343.30,  0.028,  27.47,  0.069,   8.37,  0.061, 354.38,  0.026, 270.00,  0.057, 312.14,  0.120, 350.38,  0.106, 334.89,  0.109, 298.44,  0.106, 288.78,  0.122, 314.01,  0.068, 339.44,  0.153, 338.13,  0.090, 330.88,  0.010, 191.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:50:00,  9.3,276.1,  3.3,  2.6, 18.792, 29.47,  0.0,  0.0,  0.123, 346.87,  0.057, 309.29,  0.137, 323.88,  0.149, 357.31,  0.164, 336.71,  0.075, 299.65,  0.065, 324.36,  0.067, 351.38,  0.035, 346.76,  0.048, 324.32,  0.108, 311.24,  0.155, 306.87,  0.121, 328.55,  0.085,   0.00,  0.088, 334.31,  0.038, 230.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 01:55:00,  9.3,276.1,  3.3,  2.5, 18.806, 29.48,  0.0,  0.0,  0.134,   4.69,  0.190, 329.66,  0.066, 337.71,  0.017,  13.24,  0.120, 330.43,  0.046, 250.77,  0.053, 311.19,  0.077, 313.42,  0.087, 275.91,  0.152, 311.54,  0.078, 315.00,  0.086, 322.07,  0.027, 272.12,  0.071, 350.27,  0.070, 323.13,  0.011,  84.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:00:00,  9.3,276.1,  3.3,  2.5, 18.811, 29.48,  0.0,  0.0,  0.098, 299.17,  0.100, 333.95,  0.129, 322.86,  0.146, 314.44,  0.091, 325.27,  0.025, 328.24,  0.129, 322.24,  0.059, 297.00,  0.110, 304.99,  0.095, 326.98,  0.126, 343.43,  0.132, 314.69,  0.128, 320.71,  0.063,  10.06,  0.054, 337.22,  0.043, 163.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:05:00,  9.3,276.0,  3.3,  2.5, 18.807, 29.48,  0.0,  0.0,  0.035, 316.17,  0.032, 284.47,  0.099, 272.89,  0.121, 338.73,  0.065,  39.35,  0.035, 233.13,  0.049, 200.28,  0.102, 323.35,  0.112, 325.18,  0.109, 332.02,  0.027,  51.01,  0.101, 336.73,  0.141, 333.07,  0.050,   0.00,  0.053, 344.65,  0.023,  43.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:10:00,  9.3,276.1,  3.3,  2.5, 18.796, 29.49,  0.0,  0.0,  0.147, 350.99,  0.121, 341.27,  0.046,  85.03,  0.114, 312.51,  0.105, 306.87,  0.032, 122.20,  0.052, 161.92,  0.078, 315.00,  0.051, 274.48,  0.127, 324.30,  0.185, 307.30,  0.087, 287.39,  0.095, 300.34,  0.097, 333.17,  0.113, 351.37,  0.025, 336.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:15:00,  9.3,276.1,  3.3,  2.6, 18.818, 29.49,  0.0,  0.0,  0.141, 282.66,  0.077,  16.56,  0.060, 274.76,  0.095, 344.80,  0.074, 337.62,  0.104, 296.32,  0.081, 275.64,  0.084, 281.71,  0.098, 318.32,  0.104, 314.61,  0.189, 315.21,  0.112, 305.54,  0.138, 324.70,  0.146, 346.92,  0.102, 325.84,  0.091, 169.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:20:00,  9.3,276.0,  3.3,  2.5, 18.799, 29.49,  0.0,  0.0,  0.011, 318.81,  0.040, 319.09,  0.031, 345.07,  0.083, 343.96,  0.060,  10.56,  0.119,   9.70,  0.116,  15.47,  0.024,  22.25,  0.098, 310.03,  0.080,   8.64,  0.122, 335.75,  0.100, 299.39,  0.007, 206.57,  0.022,   0.00,  0.043,  48.81,  0.031,  29.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:25:00,  9.3,276.1,  3.3,  2.5, 18.801, 29.49,  0.0,  0.0,  0.126, 302.68,  0.149,   6.17,  0.089, 337.48,  0.133, 328.22,  0.139, 352.16,  0.100, 318.65,  0.005, 270.00,  0.105, 270.55,  0.108, 285.07,  0.097, 296.30,  0.065, 311.27,  0.135, 321.94,  0.111, 314.64,  0.089, 340.95,  0.065, 293.43,  0.034, 239.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:30:00,  9.3,276.1,  3.3,  2.5, 18.817, 29.50,  0.0,  0.0,  0.149,  39.02,  0.076,   8.34,  0.069, 101.63,  0.033, 278.62,  0.090, 324.54,  0.064, 236.56,  0.104, 289.65,  0.075, 206.22,  0.038, 152.10,  0.050, 249.04,  0.122, 259.61,  0.071, 270.00,  0.038, 324.64,  0.057, 268.99,  0.061, 249.78,  0.057, 233.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:35:00,  9.2,276.1,  3.3,  2.5, 18.818, 29.50,  0.0,  0.0,  0.056, 331.14,  0.123, 352.07,  0.038,  64.80,  0.050, 280.41,  0.101, 314.60,  0.044,  31.87,  0.080, 359.28,  0.067, 344.52,  0.098, 348.23,  0.123, 258.78,  0.017, 246.37,  0.037,  75.96,  0.062, 309.81,  0.054, 311.99,  0.052,   1.10,  0.052, 188.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:40:00,  9.2,276.1,  3.3,  2.5, 18.807, 29.50,  0.0,  0.0,  0.029, 277.85,  0.104, 346.63,  0.121, 313.99,  0.082, 244.06,  0.005,   0.00,  0.045, 304.05,  0.054, 266.82,  0.041,   9.93,  0.085,  90.00,  0.035,  48.50,  0.074,  22.09,  0.064,  41.19,  0.139, 307.12,  0.070, 284.83,  0.063, 285.57,  0.037, 189.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:45:00,  9.2,276.1,  3.3,  2.5, 18.819, 29.50,  0.0,  0.0,  0.090, 337.72,  0.063, 289.59,  0.121, 229.71,  0.097, 283.17,  0.129, 266.45,  0.032, 255.53,  0.034, 330.46,  0.062, 246.32,  0.114, 260.37,  0.116, 272.47,  0.094, 298.47,  0.065, 288.71,  0.131, 303.45,  0.056, 248.01,  0.038, 334.80,  0.095, 190.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:50:00,  9.2,276.0,  3.3,  2.5, 18.826, 29.50,  0.0,  0.0,  0.028, 136.47,  0.004, 345.96,  0.149, 346.80,  0.159, 343.16,  0.126,   0.00,  0.096, 355.24,  0.019, 270.00,  0.066, 194.88,  0.077, 211.22,  0.093, 271.23,  0.050, 237.26,  0.070, 202.56,  0.089, 219.97,  0.095, 239.66,  0.077, 237.76,  0.044, 233.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 02:55:00,  9.2,276.1,  3.3,  2.5, 18.826, 29.51,  0.0,  0.0,  0.020,  95.71,  0.059, 359.03,  0.020, 327.09,  0.022, 243.43,  0.072, 312.17,  0.039, 277.31,  0.017, 122.74,  0.026,  46.55,  0.078, 314.48,  0.095, 282.14,  0.050, 296.05,  0.070, 279.87,  0.108, 251.06,  0.062, 246.32,  0.054, 316.51,  0.048, 190.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:00:00,  9.2,276.1,  3.3,  2.5, 18.824, 29.51,  0.0,  0.0,  0.061,  59.20,  0.080,  23.67,  0.159, 344.65,  0.127,   9.54,  0.146, 359.61,  0.046,  11.31,  0.030, 237.38,  0.022, 234.16,  0.023, 318.58,  0.047, 267.56,  0.037, 274.64,  0.062, 252.15,  0.103, 262.18,  0.098, 276.47,  0.015, 254.05,  0.032, 133.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:05:00,  9.2,276.0,  3.3,  2.5, 18.821, 29.51,  0.0,  0.0,  0.102, 279.00,  0.124,  30.09,  0.035, 343.61,  0.077,  53.43,  0.009, 333.43,  0.025, 153.43,  0.001, 135.00,  0.102,  17.02,  0.063, 327.32,  0.076, 286.05,  0.082, 316.97,  0.063, 196.70,  0.088, 262.15,  0.130, 269.12,  0.091, 273.14,  0.051, 268.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:10:00,  9.2,276.1,  3.3,  2.5, 18.823, 29.51,  0.0,  0.0,  0.024, 277.13,  0.045, 327.72,  0.013,  85.60,  0.030, 273.81,  0.044, 268.70,  0.035, 235.41,  0.095, 284.62,  0.064, 217.41,  0.093, 292.15,  0.059, 280.74,  0.063, 180.91,  0.017, 346.76,  0.068, 328.17,  0.073, 281.93,  0.101, 307.33,  0.058, 210.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:15:00,  9.2,276.1,  3.3,  2.6, 18.830, 29.51,  0.0,  0.0,  0.026, 259.11,  0.037, 315.00,  0.008,  50.19,  0.077, 308.66,  0.080, 285.26,  0.084, 278.23,  0.044, 138.69,  0.053, 198.78,  0.024, 343.07,  0.052, 295.08,  0.049, 239.24,  0.092, 317.64,  0.084, 314.52,  0.067, 264.04,  0.041, 291.54,  0.043, 158.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:20:00,  9.2,276.1,  3.3,  2.5, 18.828, 29.51,  0.0,  0.0,  0.068, 325.15,  0.086, 337.33,  0.074, 296.57,  0.060, 270.00,  0.042, 305.22,  0.081,  41.99,  0.031,  54.25,  0.097, 333.17,  0.085, 343.69,  0.073, 358.43,  0.044, 341.57,  0.050, 288.80,  0.064, 242.24,  0.070, 257.56,  0.099, 277.56,  0.093, 268.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:25:00,  9.2,276.0,  3.3,  2.5, 18.818, 29.50,  0.0,  0.0,  0.048, 297.10,  0.033, 264.81,  0.024, 304.99,  0.069, 286.06,  0.017, 225.00,  0.150, 313.92,  0.152, 313.67,  0.104, 287.39,  0.086, 319.25,  0.048,   0.00,  0.099, 298.38,  0.118, 274.84,  0.041, 233.97,  0.043, 320.71,  0.042,  90.00,  0.086, 236.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:30:00,  9.2,276.1,  3.3,  2.5, 18.832, 29.50,  0.0,  0.0,  0.077, 309.71,  0.065, 347.47,  0.035,  53.13,  0.088,  39.47,  0.085, 322.18,  0.053, 266.76,  0.056, 265.91,  0.065, 272.64,  0.134, 289.65,  0.061, 254.83,  0.053, 321.84,  0.004, 303.69,  0.115, 319.94,  0.057, 249.33,  0.075, 273.81,  0.062, 206.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:35:00,  9.2,276.1,  3.3,  2.5, 18.832, 29.50,  0.0,  0.0,  0.068, 177.47,  0.062, 272.77,  0.019, 186.01,  0.038, 123.27,  0.063, 258.16,  0.049, 215.94,  0.095, 306.87,  0.096, 334.77,  0.025,  87.71,  0.084, 196.50,  0.088, 294.23,  0.088, 242.85,  0.073, 268.43,  0.077, 291.25,  0.066, 341.57,  0.026,  38.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:40:00,  9.2,276.1,  3.3,  2.6, 18.831, 29.50,  0.0,  0.0,  0.145, 274.34,  0.047, 260.13,  0.027, 199.80,  0.020, 182.86,  0.033, 118.89,  0.036,  39.40,  0.059, 135.69,  0.035, 289.98,  0.035, 317.29,  0.045, 264.92,  0.060, 303.42,  0.041, 232.00,  0.091, 291.22,  0.113, 303.83,  0.064, 289.29,  0.047, 187.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:45:00,  9.2,276.0,  3.3,  2.6, 18.825, 29.50,  0.0,  0.0,  0.092, 249.59,  0.057, 280.12,  0.089, 293.11,  0.027, 233.97,  0.020,   2.86,  0.010,   0.00,  0.030, 150.02,  0.056, 309.94,  0.077, 262.50,  0.089, 295.41,  0.104, 342.09,  0.082, 350.19,  0.033, 208.89,  0.056, 294.27,  0.104, 287.39,  0.035, 222.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:50:00,  9.2,276.1,  3.3,  2.6, 18.841, 29.50,  0.0,  0.0,  0.026,  32.47,  0.058, 315.00,  0.061, 312.34,  0.105, 313.45,  0.155, 315.26,  0.074, 318.30,  0.088,   0.00,  0.181, 355.55,  0.068, 353.29,  0.011, 270.00,  0.085, 313.09,  0.075, 324.82,  0.058, 351.03,  0.112, 325.18,  0.092, 338.20,  0.094, 281.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 03:55:00,  9.2,276.0,  3.3,  2.6, 18.830, 29.50,  0.0,  0.0,  0.044, 285.95,  0.033, 315.00,  0.032, 228.81,  0.031, 305.75,  0.040, 290.22,  0.084, 273.41,  0.131, 255.01,  0.057, 333.89,  0.021, 286.70,  0.044, 201.32,  0.075, 271.53,  0.066, 333.05,  0.048, 335.56,  0.154, 308.43,  0.134, 301.55,  0.095, 306.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:00:00,  9.2,276.1,  3.3,  2.6, 18.833, 29.50,  0.0,  0.0,  0.072, 295.50,  0.080, 300.72,  0.105, 287.74,  0.066, 270.00,  0.040, 200.22,  0.067, 327.72,  0.099, 290.08,  0.072, 236.98,  0.058, 300.96,  0.069, 275.79,  0.103, 292.32,  0.126, 282.38,  0.121, 300.39,  0.049, 299.17,  0.053, 298.01,  0.035, 295.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:05:00,  9.2,276.1,  3.3,  2.6, 18.828, 29.50,  0.0,  0.0,  0.082, 287.77,  0.108, 337.22,  0.093, 355.08,  0.067, 305.84,  0.089, 279.67,  0.068, 240.05,  0.090, 293.70,  0.140, 280.67,  0.172, 296.27,  0.044, 284.35,  0.070, 331.98,  0.097, 314.58,  0.081, 270.00,  0.145, 322.02,  0.132, 320.53,  0.141, 304.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:10:00,  9.2,276.0,  3.3,  2.5, 18.834, 29.50,  0.0,  0.0,  0.115, 295.23,  0.123, 277.93,  0.055, 289.09,  0.149, 269.62,  0.071, 262.67,  0.098, 265.33,  0.038, 333.43,  0.074, 326.52,  0.145, 301.71,  0.225, 304.33,  0.149, 306.79,  0.169, 297.02,  0.097, 296.83,  0.184, 305.50,  0.134, 313.48,  0.011, 259.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:15:00,  9.2,276.0,  3.3,  2.6, 18.836, 29.50,  0.0,  0.0,  0.062, 336.32,  0.105, 297.78,  0.045,   0.00,  0.076, 313.94,  0.076, 245.12,  0.073, 288.43,  0.108, 308.99,  0.086, 268.00,  0.093, 263.80,  0.111, 252.22,  0.129, 270.44,  0.122, 260.54,  0.104, 295.58,  0.085, 262.54,  0.047, 267.56,  0.085, 302.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:20:00,  9.2,276.0,  3.3,  2.5, 18.832, 29.50,  0.0,  0.0,  0.094, 358.17,  0.136, 314.40,  0.149, 282.82,  0.213, 302.72,  0.065, 230.65,  0.045, 323.13,  0.040, 274.29,  0.077, 291.25,  0.211, 318.07,  0.110, 297.03,  0.199, 290.89,  0.158, 277.26,  0.104, 261.17,  0.101, 276.28,  0.100, 272.86,  0.126, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:25:00,  9.2,276.1,  3.3,  2.5, 18.840, 29.50,  0.0,  0.0,  0.209, 313.45,  0.101, 335.46,  0.185, 312.81,  0.177, 308.10,  0.164, 305.33,  0.114, 272.51,  0.126, 275.94,  0.135, 308.06,  0.110, 312.80,  0.061, 316.33,  0.047, 273.65,  0.133, 289.39,  0.117, 284.39,  0.162, 301.15,  0.195, 285.74,  0.193, 265.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:30:00,  9.2,276.1,  3.3,  2.5, 18.834, 29.50,  0.0,  0.0,  0.127, 331.21,  0.231, 339.44,  0.104, 348.91,  0.147, 333.26,  0.094, 309.42,  0.099, 303.05,  0.060, 325.78,  0.057, 339.33,  0.082, 324.95,  0.145, 269.21,  0.139, 295.64,  0.095, 295.49,  0.082, 303.50,  0.180, 322.24,  0.139, 314.42,  0.122, 278.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:35:00,  9.2,276.0,  3.3,  2.6, 18.848, 29.50,  0.0,  0.0,  0.119, 346.90,  0.140, 282.35,  0.126, 307.60,  0.140, 252.60,  0.119, 274.80,  0.093, 358.15,  0.199, 305.60,  0.098, 285.31,  0.122, 348.69,  0.082, 353.74,  0.077, 279.71,  0.236, 307.60,  0.074, 318.30,  0.081, 209.40,  0.110, 283.15,  0.064, 254.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:40:00,  9.2,276.0,  3.3,  2.5, 18.847, 29.50,  0.0,  0.0,  0.102, 320.19,  0.129, 315.94,  0.152, 309.13,  0.067,   3.42,  0.168, 334.96,  0.081, 303.89,  0.071, 277.33,  0.068, 301.83,  0.100, 265.43,  0.085, 266.63,  0.132, 301.41,  0.143, 267.60,  0.157, 262.69,  0.168, 255.55,  0.142, 264.33,  0.083, 251.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:45:00,  9.2,276.1,  3.3,  2.5, 18.844, 29.50,  0.0,  0.0,  0.172, 321.86,  0.090, 331.44,  0.145, 295.68,  0.097, 335.56,  0.032, 286.19,  0.103, 325.23,  0.112, 279.80,  0.099, 283.47,  0.154, 325.07,  0.092, 321.63,  0.067, 272.56,  0.110, 299.36,  0.110, 303.55,  0.115, 297.90,  0.098, 263.53,  0.141, 267.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
