DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/17/2006 04:50:00,  9.2,276.1,  3.3,  2.5, 18.841, 29.50,  0.0,  0.0,  0.042, 314.03,  0.060, 286.34,  0.077, 295.24,  0.148, 337.77,  0.133, 305.84,  0.122, 285.17,  0.140, 266.73,  0.130, 283.29,  0.017,  93.37,  0.050, 317.42,  0.114, 280.12,  0.097, 246.88,  0.070, 239.04,  0.051, 235.38,  0.072, 291.21,  0.133, 296.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 04:55:00,  9.2,276.2,  3.3,  2.6, 18.848, 29.50,  0.0,  0.0,  0.223, 315.00,  0.105, 324.33,  0.174, 358.68,  0.226, 328.78,  0.117, 299.20,  0.072, 303.69,  0.091, 301.94,  0.159, 297.37,  0.151, 270.38,  0.140, 267.95,  0.176, 293.07,  0.140, 295.83,  0.100, 284.45,  0.109, 304.13,  0.046, 319.40,  0.039, 253.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:00:00,  9.2,276.1,  3.3,  2.5, 18.844, 29.50,  0.0,  0.0,  0.233, 286.96,  0.167, 275.16,  0.179, 321.59,  0.148, 314.18,  0.139, 287.65,  0.100, 267.71,  0.095, 318.42,  0.105, 303.69,  0.118, 307.06,  0.105, 303.39,  0.143, 282.09,  0.227, 277.34,  0.170, 281.18,  0.164, 311.05,  0.153, 292.71,  0.108, 292.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:05:00,  9.2,276.0,  3.3,  2.6, 18.848, 29.50,  0.0,  0.0,  0.147, 318.59,  0.139, 320.25,  0.043, 275.31,  0.193, 286.56,  0.207, 274.44,  0.199, 256.31,  0.160, 284.82,  0.157, 277.67,  0.226, 278.38,  0.203, 257.20,  0.144, 291.21,  0.107, 296.09,  0.066, 278.75,  0.144, 291.21,  0.163, 301.45,  0.108, 292.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:10:00,  9.2,276.2,  3.3,  2.5, 18.846, 29.49,  0.0,  0.0,  0.165, 307.84,  0.025, 265.43,  0.175, 302.14,  0.118, 275.37,  0.088, 285.77,  0.121, 277.59,  0.131, 295.39,  0.166, 288.98,  0.120, 289.49,  0.159, 289.12,  0.211, 277.09,  0.121, 285.88,  0.101, 300.38,  0.040, 243.43,  0.060, 261.33,  0.112, 286.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:15:00,  9.2,276.1,  3.3,  2.6, 18.841, 29.49,  0.0,  0.0,  0.153, 301.61,  0.118, 279.78,  0.146, 304.67,  0.142, 289.33,  0.205, 322.52,  0.148, 339.85,  0.174, 315.00,  0.164, 293.75,  0.170, 315.00,  0.177, 296.85,  0.144, 277.96,  0.082, 277.73,  0.097, 254.38,  0.103, 237.70,  0.196, 314.38,  0.069, 298.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:20:00,  9.2,276.1,  3.3,  2.5, 18.832, 29.49,  0.0,  0.0,  0.204, 288.88,  0.144, 273.58,  0.148, 289.78,  0.134, 290.06,  0.159, 308.10,  0.191, 268.50,  0.169, 272.03,  0.162, 306.73,  0.218, 294.92,  0.187, 300.12,  0.192, 275.38,  0.238, 291.94,  0.188, 309.38,  0.094, 330.71,  0.040, 321.12,  0.103, 289.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:25:00,  9.2,276.0,  3.3,  2.6, 18.844, 29.49,  0.0,  0.0,  0.200, 291.06,  0.155, 288.08,  0.207, 310.30,  0.176, 281.82,  0.219, 279.46,  0.199, 276.63,  0.267, 295.32,  0.244, 276.60,  0.268, 296.57,  0.239, 303.76,  0.205, 296.94,  0.207, 293.34,  0.200, 282.99,  0.223, 307.18,  0.317, 305.10,  0.200, 298.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:30:00,  9.2,276.1,  3.3,  2.6, 18.838, 29.48,  0.0,  0.0,  0.234, 294.26,  0.179, 285.20,  0.217, 297.75,  0.139, 312.08,  0.192, 274.19,  0.229, 273.75,  0.167, 266.23,  0.180, 277.99,  0.206, 283.50,  0.230, 283.31,  0.205, 288.17,  0.168, 274.09,  0.175, 297.59,  0.178, 308.16,  0.261, 328.13,  0.180, 321.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:35:00,  9.2,276.1,  3.3,  2.6, 18.829, 29.48,  0.0,  0.0,  0.258, 302.03,  0.197, 341.93,  0.132, 298.12,  0.280, 285.78,  0.164, 293.75,  0.270, 303.81,  0.236, 310.36,  0.210, 288.00,  0.271, 298.93,  0.209, 295.46,  0.131, 284.99,  0.161, 314.75,  0.117, 318.81,  0.076, 307.48,  0.122, 315.33,  0.130, 319.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:40:00,  9.2,276.1,  3.3,  2.5, 18.822, 29.47,  0.0,  0.0,  0.147, 308.66,  0.271, 306.45,  0.276, 282.33,  0.253, 287.93,  0.199, 303.13,  0.166, 272.41,  0.235, 268.05,  0.287, 275.19,  0.219, 264.50,  0.236, 257.50,  0.185, 296.01,  0.236, 296.13,  0.165, 292.51,  0.178, 310.67,  0.142, 301.45,  0.120, 295.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:45:00,  9.2,276.1,  3.3,  2.5, 18.819, 29.47,  0.0,  0.0,  0.223, 321.54,  0.167, 332.98,  0.123, 292.41,  0.064, 298.97,  0.179, 288.23,  0.222, 300.96,  0.195, 266.77,  0.215, 294.18,  0.239, 291.09,  0.298, 314.59,  0.135, 315.90,  0.126, 302.05,  0.126, 275.94,  0.086, 239.26,  0.059, 256.20,  0.023, 244.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:50:00,  9.2,276.1,  3.3,  2.6, 18.816, 29.46,  0.0,  0.0,  0.190, 316.71,  0.162, 350.77,  0.172, 294.78,  0.238, 291.49,  0.204, 285.67,  0.243, 295.83,  0.121, 279.07,  0.062, 291.63,  0.109, 289.27,  0.166, 280.43,  0.146, 271.57,  0.140, 291.80,  0.093, 277.43,  0.130, 241.07,  0.111, 253.84,  0.047, 305.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 05:55:00,  9.2,276.0,  3.3,  2.6, 18.812, 29.46,  0.0,  0.0,  0.210, 329.41,  0.243, 293.51,  0.224, 285.28,  0.314, 290.34,  0.320, 275.02,  0.234, 279.58,  0.303, 280.46,  0.224, 279.25,  0.271, 270.00,  0.228, 283.43,  0.235, 277.34,  0.296, 281.50,  0.267, 278.62,  0.176, 287.82,  0.157, 298.20,  0.081, 216.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:00:00,  9.2,276.1,  3.3,  2.6, 18.819, 29.45,  0.0,  0.0,  0.163, 258.69,  0.289, 299.67,  0.303, 293.52,  0.276, 314.71,  0.200, 294.52,  0.162, 266.12,  0.126, 316.93,  0.151, 311.51,  0.160, 302.01,  0.093, 273.08,  0.130, 300.51,  0.129, 292.38,  0.119, 269.52,  0.107, 259.22,  0.100, 255.00,  0.187, 208.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:05:00,  9.2,276.1,  3.3,  2.5, 18.809, 29.44,  0.0,  0.0,  0.189, 333.98,  0.237, 309.19,  0.137, 313.82,  0.123, 311.36,  0.173, 308.66,  0.241, 305.87,  0.244, 278.00,  0.230, 281.02,  0.197, 256.53,  0.106, 274.85,  0.100, 278.62,  0.162, 265.38,  0.146, 277.47,  0.124, 281.67,  0.131, 273.93,  0.075, 209.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:10:00,  9.2,276.0,  3.3,  2.6, 18.820, 29.44,  0.0,  0.0,  0.221, 330.42,  0.233, 329.04,  0.145, 326.53,  0.098, 310.86,  0.211, 332.34,  0.161, 349.60,  0.116, 317.79,  0.160, 303.29,  0.158, 331.65,  0.169, 313.80,  0.150, 280.78,  0.132, 275.23,  0.208, 288.17,  0.163, 286.77,  0.164, 295.31,  0.097, 254.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:15:00,  9.2,276.1,  3.3,  2.5, 18.812, 29.44,  0.0,  0.0,  0.266, 326.49,  0.196, 315.62,  0.199, 295.28,  0.200, 300.28,  0.177, 325.14,  0.165, 309.09,  0.233, 303.08,  0.201, 288.89,  0.198, 294.75,  0.173, 287.81,  0.204, 294.93,  0.206, 301.92,  0.201, 294.66,  0.207, 283.10,  0.159, 282.37,  0.122, 240.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:20:00,  9.2,276.1,  3.3,  2.5, 18.814, 29.44,  0.0,  0.0,  0.209, 322.58,  0.223, 328.73,  0.173, 312.65,  0.164, 309.81,  0.168, 325.93,  0.204, 300.34,  0.222, 294.25,  0.243, 306.11,  0.244, 308.18,  0.207, 302.39,  0.147, 283.75,  0.116, 278.90,  0.153, 260.97,  0.243, 267.41,  0.147, 247.26,  0.025, 263.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:25:00,  9.2,276.2,  3.3,  2.6, 18.801, 29.44,  0.0,  0.0,  0.197, 299.56,  0.187, 306.75,  0.262, 324.00,  0.158, 297.86,  0.264, 297.73,  0.187, 319.57,  0.168, 324.70,  0.136, 315.00,  0.168, 313.79,  0.148, 292.59,  0.182, 297.13,  0.228, 285.50,  0.253, 282.11,  0.234, 265.09,  0.170, 275.74,  0.069, 233.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:30:00,  9.2,276.1,  3.3,  2.5, 18.804, 29.44,  0.0,  0.0,  0.202, 322.05,  0.153, 298.91,  0.170, 298.37,  0.197, 330.44,  0.112, 313.55,  0.164, 316.97,  0.100, 314.19,  0.176, 304.32,  0.163, 310.53,  0.189, 282.86,  0.150, 261.17,  0.196, 289.36,  0.156, 286.00,  0.147, 258.23,  0.126, 264.52,  0.039, 281.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:35:00,  9.2,276.2,  3.3,  2.6, 18.811, 29.44,  0.0,  0.0,  0.222, 343.77,  0.249, 305.67,  0.197, 335.12,  0.206, 348.80,  0.093, 298.22,  0.229, 285.74,  0.057, 286.22,  0.130, 322.51,  0.207, 309.91,  0.241, 307.92,  0.181, 312.32,  0.109, 299.16,  0.092, 267.51,  0.161, 250.78,  0.175, 278.22,  0.097, 244.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:40:00,  9.2,276.0,  3.3,  2.5, 18.804, 29.44,  0.0,  0.0,  0.084, 309.19,  0.184, 326.31,  0.203, 307.38,  0.177, 301.63,  0.157, 323.28,  0.206, 335.05,  0.197, 315.21,  0.179, 329.86,  0.136, 315.89,  0.175, 292.47,  0.212, 306.54,  0.199, 265.67,  0.207, 268.06,  0.181, 266.52,  0.149, 291.23,  0.080, 253.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:45:00,  9.2,276.2,  3.3,  2.5, 18.806, 29.44,  0.0,  0.0,  0.150, 319.61,  0.203, 301.89,  0.193, 313.53,  0.137, 320.62,  0.135, 294.48,  0.179, 316.13,  0.181, 307.82,  0.099, 322.78,  0.165, 306.10,  0.193, 321.94,  0.154, 311.85,  0.173, 301.30,  0.119, 271.44,  0.116, 286.56,  0.166, 294.87,  0.103, 244.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:50:00,  9.2,276.0,  3.3,  2.6, 18.793, 29.44,  0.0,  0.0,  0.251, 311.77,  0.121, 320.38,  0.199, 296.82,  0.147, 326.09,  0.191, 322.89,  0.165, 342.00,  0.185, 347.54,  0.219, 313.15,  0.203, 334.57,  0.180, 318.60,  0.156, 295.08,  0.105, 265.64,  0.167, 274.11,  0.189, 259.34,  0.156, 274.40,  0.078, 227.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 06:55:00,  9.2,276.0,  3.3,  2.5, 18.791, 29.44,  0.0,  0.0,  0.124, 319.90,  0.063, 316.93,  0.133, 296.76,  0.156, 306.65,  0.157, 290.51,  0.165, 309.58,  0.179, 324.80,  0.126, 319.50,  0.171, 305.27,  0.169, 294.13,  0.169, 311.63,  0.129, 294.19,  0.183, 277.86,  0.191, 267.30,  0.199, 294.63,  0.081, 258.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:00:00,  9.2,276.1,  3.3,  2.6, 18.792, 29.45,  0.0,  0.0,  0.114, 320.00,  0.103, 332.19,  0.192, 306.51,  0.112, 306.25,  0.173, 332.84,  0.182, 303.78,  0.191, 320.73,  0.132, 317.76,  0.122, 317.32,  0.177, 276.48,  0.141, 284.33,  0.175, 277.90,  0.202, 264.32,  0.231, 268.26,  0.193, 262.84,  0.105, 253.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:05:00,  9.2,276.2,  3.3,  2.6, 18.782, 29.45,  0.0,  0.0,  0.131, 311.60,  0.146, 312.22,  0.156, 348.91,  0.097, 319.59,  0.166, 327.26,  0.144, 312.75,  0.214, 331.28,  0.077, 321.34,  0.177, 286.79,  0.152, 290.82,  0.174, 272.30,  0.142, 269.60,  0.221, 276.48,  0.238, 254.68,  0.164, 269.65,  0.095, 269.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:10:00,  9.2,276.1,  3.3,  2.5, 18.780, 29.45,  0.0,  0.0,  0.145, 306.00,  0.092, 308.85,  0.188, 333.16,  0.127, 328.19,  0.125, 343.74,  0.122, 322.66,  0.145, 320.60,  0.171, 330.88,  0.147, 313.90,  0.167, 293.33,  0.117, 302.06,  0.144, 288.69,  0.174, 241.07,  0.249, 257.92,  0.169, 247.07,  0.104, 241.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:15:00,  9.2,276.0,  3.3,  2.6, 18.769, 29.45,  0.0,  0.0,  0.137, 341.70,  0.173, 322.53,  0.117, 338.93,  0.228, 309.48,  0.112, 306.25,  0.099, 341.20,  0.160, 322.34,  0.137, 306.37,  0.230, 319.40,  0.081, 296.25,  0.202, 298.97,  0.197, 302.16,  0.163, 244.54,  0.148, 250.71,  0.079, 229.64,  0.082, 245.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:20:00,  9.2,276.2,  3.3,  2.5, 18.764, 29.45,  0.0,  0.0,  0.124, 294.29,  0.136, 309.91,  0.107, 325.27,  0.052, 281.09,  0.144, 335.75,  0.128, 358.21,  0.093,  12.99,  0.106, 305.04,  0.090, 295.71,  0.173, 302.95,  0.173, 289.59,  0.126, 284.70,  0.113, 296.34,  0.133, 251.57,  0.131, 270.87,  0.046, 276.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:25:00,  9.2,276.1,  3.3,  2.6, 18.761, 29.45,  0.0,  0.0,  0.155, 291.94,  0.147, 286.96,  0.127, 312.12,  0.090, 327.19,  0.144, 328.63,  0.186, 353.22,  0.179, 324.98,  0.158, 338.47,  0.158, 309.85,  0.115, 327.84,  0.179, 307.06,  0.226, 287.79,  0.259, 281.14,  0.281, 266.32,  0.179, 280.93,  0.045, 253.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:30:00,  9.2,276.1,  3.3,  2.5, 18.768, 29.45,  0.0,  0.0,  0.132, 318.37,  0.209, 327.30,  0.064, 358.21,  0.109, 322.82,  0.114, 339.97,  0.113,   7.63,  0.143, 317.83,  0.166, 321.61,  0.119, 304.76,  0.112, 301.84,  0.099, 284.60,  0.172, 289.70,  0.109, 265.80,  0.139, 248.05,  0.151, 249.40,  0.100, 263.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:35:00,  9.2,276.1,  3.3,  2.5, 18.760, 29.45,  0.0,  0.0,  0.103, 297.06,  0.179, 335.29,  0.106, 335.38,  0.180, 319.50,  0.122, 312.68,  0.146,   7.08,  0.102, 337.47,  0.087, 303.69,  0.083, 290.39,  0.086, 286.13,  0.125, 283.92,  0.187, 285.23,  0.183, 275.02,  0.227, 246.37,  0.089, 262.23,  0.061, 198.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:40:00,  9.2,276.1,  3.3,  2.5, 18.759, 29.45,  0.0,  0.0,  0.106,  23.91,  0.052,   6.58,  0.106, 296.32,  0.135,   0.00,  0.081, 306.44,  0.087, 275.91,  0.079, 323.71,  0.157, 326.72,  0.106, 296.32,  0.041, 274.18,  0.153, 315.53,  0.072, 291.21,  0.084, 283.05,  0.129, 261.05,  0.123, 286.97,  0.065, 274.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:45:00,  9.2,276.0,  3.3,  2.6, 18.748, 29.45,  0.0,  0.0,  0.078, 261.87,  0.094, 288.63,  0.159, 336.99,  0.100, 358.28,  0.073, 330.64,  0.032, 325.30,  0.145, 281.93,  0.096, 266.42,  0.145, 275.95,  0.150, 252.90,  0.189, 239.09,  0.260, 255.27,  0.227, 261.37,  0.162, 234.54,  0.081, 270.00,  0.069, 233.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:50:00,  9.2,276.0,  3.3,  2.6, 18.736, 29.45,  0.0,  0.0,  0.117, 304.23,  0.104, 354.51,  0.083, 357.24,  0.178,   0.64,  0.170, 334.19,  0.098, 343.41,  0.104, 320.48,  0.132, 313.15,  0.101, 304.48,  0.083, 264.49,  0.149, 280.86,  0.150, 274.99,  0.174, 270.99,  0.152, 262.46,  0.108, 259.84,  0.059, 278.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 07:55:00,  9.2,276.0,  3.3,  2.6, 18.738, 29.45,  0.0,  0.0,  0.181, 309.85,  0.079, 349.11,  0.077, 358.51,  0.201, 332.16,  0.128, 307.41,  0.100, 327.26,  0.123, 302.01,  0.087, 280.54,  0.069, 302.54,  0.107, 311.59,  0.106, 209.48,  0.060, 267.14,  0.152, 291.17,  0.112, 248.01,  0.092, 268.13,  0.070, 286.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:00:00,  9.2,276.0,  3.3,  2.5, 18.737, 29.46,  0.0,  0.0,  0.150, 268.47,  0.106, 295.11,  0.099, 253.02,  0.004, 255.96,  0.140, 219.49,  0.145, 241.48,  0.217, 273.17,  0.178, 271.29,  0.236, 285.21,  0.230, 299.13,  0.257, 285.82,  0.172, 276.01,  0.185, 256.26,  0.203, 254.25,  0.168, 262.83,  0.116, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:05:00,  9.2,276.2,  3.3,  2.5, 18.736, 29.46,  0.0,  0.0,  0.050, 272.29,  0.039,  64.09,  0.120, 323.13,  0.115, 326.73,  0.083, 307.15,  0.103, 304.77,  0.101, 334.71,  0.148, 326.85,  0.081, 347.16,  0.150, 329.17,  0.079, 338.33,  0.144, 309.09,  0.140, 295.46,  0.059, 250.02,  0.103, 285.79,  0.065, 292.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:10:00,  9.2,276.0,  3.3,  2.5, 18.727, 29.46,  0.0,  0.0,  0.035, 276.52,  0.057, 294.78,  0.095, 262.13,  0.174, 292.29,  0.032, 248.20,  0.082, 329.39,  0.072, 228.96,  0.094, 309.81,  0.063, 282.93,  0.152, 289.98,  0.158, 280.24,  0.184, 253.24,  0.176, 259.84,  0.097, 249.51,  0.055, 193.78,  0.071, 205.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:15:00,  9.2,276.1,  3.3,  2.6, 18.731, 29.46,  0.0,  0.0,  0.113, 325.05,  0.100, 268.85,  0.118, 272.43,  0.063, 308.52,  0.090, 297.14,  0.150, 314.46,  0.059,   4.84,  0.133, 346.49,  0.118, 284.74,  0.098, 231.61,  0.052, 262.33,  0.113, 267.47,  0.134, 289.11,  0.144, 281.62,  0.091, 283.28,  0.077, 234.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:20:00,  9.2,276.1,  3.3,  2.5, 18.728, 29.47,  0.0,  0.0,  0.162, 323.77,  0.075, 270.00,  0.106, 269.46,  0.098, 317.06,  0.107, 303.99,  0.088, 295.69,  0.063, 280.06,  0.083, 320.37,  0.046, 308.85,  0.058, 248.75,  0.083, 221.58,  0.079, 260.54,  0.078, 270.00,  0.120, 277.18,  0.084, 272.05,  0.101, 240.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:25:00,  9.2,276.2,  3.3,  2.5, 18.728, 29.46,  0.0,  0.0,  0.149, 261.11,  0.108, 316.87,  0.040,  26.57,  0.067,  45.60,  0.049,   2.34,  0.096, 344.95,  0.084,  14.53,  0.078, 335.07,  0.109, 330.84,  0.033, 237.26,  0.049, 255.96,  0.079, 310.36,  0.114, 280.12,  0.116, 265.56,  0.079, 267.10,  0.061, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:30:00,  9.2,276.1,  3.3,  2.5, 18.716, 29.46,  0.0,  0.0,  0.099, 218.84,  0.071, 232.48,  0.020, 261.47,  0.141, 314.14,  0.038, 335.43,  0.114, 271.01,  0.078, 259.70,  0.120, 318.37,  0.121, 269.05,  0.111, 247.14,  0.065, 270.88,  0.086, 287.59,  0.088, 218.05,  0.111, 214.70,  0.117, 285.81,  0.054, 253.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:35:00,  9.2,276.2,  3.3,  2.5, 18.719, 29.46,  0.0,  0.0,  0.044, 328.13,  0.091, 316.33,  0.074, 270.00,  0.111, 256.46,  0.068, 273.37,  0.080, 285.26,  0.144, 300.49,  0.061, 217.06,  0.131, 285.10,  0.142, 227.86,  0.081, 203.39,  0.100, 270.00,  0.077, 237.76,  0.025, 263.16,  0.036, 292.99,  0.067, 237.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:40:00,  9.2,276.1,  3.3,  2.6, 18.711, 29.46,  0.0,  0.0,  0.032, 138.81,  0.024, 240.26,  0.040, 341.11,  0.119, 306.10,  0.092, 321.15,  0.047, 273.65,  0.133, 294.05,  0.092, 266.27,  0.134, 275.58,  0.009, 212.01,  0.110, 305.72,  0.097, 300.26,  0.026, 308.66,  0.040, 231.12,  0.099, 305.94,  0.058, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:45:00,  9.2,276.0,  3.3,  2.6, 18.714, 29.45,  0.0,  0.0,  0.041, 285.38,  0.058, 275.91,  0.070, 305.06,  0.100, 328.54,  0.047, 292.71,  0.042, 315.97,  0.089, 336.04,  0.086, 322.59,  0.097, 335.02,  0.052, 239.98,  0.110, 268.96,  0.115, 265.03,  0.081, 223.99,  0.096, 222.47,  0.129, 295.77,  0.050, 259.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:50:00,  9.2,276.1,  3.3,  2.6, 18.705, 29.45,  0.0,  0.0,  0.131, 297.15,  0.057, 306.47,  0.108, 264.71,  0.038, 196.99,  0.050, 102.65,  0.101, 235.52,  0.090, 237.72,  0.105, 166.76,  0.055, 220.60,  0.082, 219.09,  0.054, 185.29,  0.022, 270.00,  0.083, 247.43,  0.095, 269.40,  0.077, 266.28,  0.042, 241.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 08:55:00,  9.2,276.1,  3.3,  2.5, 18.701, 29.45,  0.0,  0.0,  0.120,   2.39,  0.138, 322.05,  0.088, 314.08,  0.079, 238.54,  0.040, 357.14,  0.071, 287.93,  0.087, 260.11,  0.080, 272.86,  0.063, 237.32,  0.129, 225.63,  0.095, 238.83,  0.075, 281.61,  0.068, 296.94,  0.147, 269.61,  0.117, 251.10,  0.135, 262.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:00:00,  9.2,276.0,  3.3,  2.6, 18.703, 29.45,  0.0,  0.0,  0.071, 251.82,  0.069, 202.11,  0.110, 236.89,  0.067,   1.71,  0.026, 339.44,  0.119, 244.52,  0.072, 249.54,  0.067, 293.88,  0.022, 201.80,  0.156, 243.76,  0.116, 284.52,  0.070, 282.44,  0.085, 251.57,  0.143, 234.98,  0.091, 284.04,  0.101, 205.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:05:00,  9.2,276.1,  3.3,  2.5, 18.702, 29.46,  0.0,  0.0,  0.128, 293.55,  0.103,  90.56,  0.075, 183.81,  0.039, 322.25,  0.069, 332.32,  0.025, 111.37,  0.057, 293.86,  0.085, 282.24,  0.104, 316.95,  0.082, 323.97,  0.025, 343.74,  0.068, 240.78,  0.135, 257.61,  0.092, 227.64,  0.090, 282.80,  0.068, 197.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:10:00,  9.1,276.1,  3.3,  2.5, 18.697, 29.46,  0.0,  0.0,  0.065, 101.48,  0.037, 313.92,  0.032, 128.66,  0.100, 283.90,  0.086, 265.35,  0.149, 281.61,  0.069, 302.54,  0.012, 235.01,  0.057, 178.99,  0.154, 270.00,  0.079, 270.00,  0.113, 219.61,  0.107, 246.80,  0.121, 289.33,  0.045, 254.41,  0.108, 221.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
