DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/17/2006 09:15:00,  9.1,276.0,  3.3,  2.6, 18.687, 29.45,  0.0,  0.0,  0.092, 148.72,  0.046, 241.19,  0.034, 287.35,  0.023, 257.20,  0.036, 189.73,  0.095, 139.27,  0.059, 216.67,  0.036, 257.12,  0.098, 229.97,  0.113, 209.05,  0.099, 220.10,  0.085, 219.72,  0.109, 277.39,  0.132, 226.23,  0.062, 233.50,  0.141, 209.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:20:00,  9.1,276.2,  3.3,  2.5, 18.689, 29.45,  0.0,  0.0,  0.056, 148.86,  0.027, 282.99,  0.021, 230.91,  0.054, 292.78,  0.121, 149.20,  0.051, 182.25,  0.025, 206.57,  0.052, 327.53,  0.053, 260.18,  0.083, 120.26,  0.064, 115.77,  0.006, 210.96,  0.033, 199.54,  0.042, 208.39,  0.018, 220.60,  0.156, 190.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:25:00,  9.1,276.2,  3.3,  2.6, 18.682, 29.46,  0.0,  0.0,  0.171, 199.50,  0.068, 299.22,  0.108, 316.51,  0.042, 218.23,  0.057, 331.63,  0.082, 284.04,  0.135, 217.80,  0.134, 214.05,  0.104, 220.72,  0.043, 256.61,  0.072, 240.95,  0.094, 224.57,  0.054, 245.82,  0.013, 206.57,  0.016,  75.96,  0.207, 226.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:30:00,  9.1,276.1,  3.3,  2.5, 18.684, 29.46,  0.0,  0.0,  0.021,  67.17,  0.044, 238.82,  0.072, 215.45,  0.033, 273.47,  0.065, 186.15,  0.008, 113.20,  0.089, 182.57,  0.053, 251.22,  0.056, 158.01,  0.056, 237.45,  0.009, 102.53,  0.018, 236.31,  0.034, 222.61,  0.043, 353.37,  0.036, 352.09,  0.173, 214.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:35:00,  9.1,276.0,  3.3,  2.6, 18.671, 29.46,  0.0,  0.0,  0.055, 216.87,  0.138, 210.11,  0.028,  68.96,  0.037, 154.13,  0.058, 210.11,  0.037, 183.09,  0.047, 194.93,  0.050, 315.81,  0.103, 133.03,  0.059, 285.68,  0.059, 319.82,  0.027, 338.20,  0.045, 189.04,  0.026, 229.64,  0.015, 285.95,  0.220, 209.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:40:00,  9.1,276.3,  3.3,  2.6, 18.675, 29.45,  0.0,  0.0,  0.115, 174.49,  0.067,  97.77,  0.083, 183.45,  0.136, 179.58,  0.107, 174.66,  0.036, 178.41,  0.073, 157.32,  0.040, 169.82,  0.011, 285.26,  0.029, 254.05,  0.077, 243.10,  0.062, 225.66,  0.063, 122.68,  0.014, 158.96,  0.052, 216.43,  0.191, 204.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:45:00,  9.1,276.1,  3.3,  2.6, 18.670, 29.44,  0.0,  0.0,  0.042, 135.00,  0.020,  20.22,  0.070, 123.92,  0.081, 213.89,  0.040, 154.72,  0.013,  18.43,  0.037,  29.36,  0.089, 160.35,  0.067, 148.45,  0.020, 252.47,  0.038, 241.39,  0.129, 313.11,  0.039, 334.09,  0.043, 319.69,  0.022, 313.15,  0.173, 214.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:50:00,  9.1,276.3,  3.3,  2.5, 18.678, 29.43,  0.0,  0.0,  0.040, 288.89,  0.056, 237.45,  0.095, 167.86,  0.091, 204.03,  0.066, 186.05,  0.068, 214.16,  0.077, 236.10,  0.009, 147.99,  0.020, 113.96,  0.075, 163.01,  0.060, 160.67,  0.070, 279.87,  0.064, 152.24,  0.025,  90.00,  0.017, 353.29,  0.163, 203.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 09:55:00,  9.1,276.1,  3.3,  2.6, 18.688, 29.43,  0.0,  0.0,  0.055, 236.89,  0.075, 188.46,  0.094, 175.74,  0.160, 196.73,  0.129, 137.52,  0.149, 154.64,  0.054, 146.31,  0.024, 225.00,  0.022, 285.95,  0.080, 136.52,  0.144, 138.66,  0.020, 206.57,  0.060, 201.45,  0.024,  19.18,  0.022,  92.60,  0.191, 202.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:00:00,  9.1,276.2,  3.3,  2.6, 18.685, 29.42,  0.0,  0.0,  0.122, 169.61,  0.108, 196.09,  0.061, 164.83,  0.119, 113.77,  0.057, 131.47,  0.042, 105.02,  0.035, 131.50,  0.024,  51.71,  0.061, 251.86,  0.037, 141.58,  0.076, 151.75,  0.053,  42.71,  0.045, 122.28,  0.060, 129.56,  0.020,  87.14,  0.134, 228.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:05:00,  9.1,276.1,  3.3,  2.5, 18.688, 29.42,  0.0,  0.0,  0.080, 115.92,  0.059,  88.06,  0.086, 104.85,  0.113, 117.47,  0.116, 150.56,  0.088, 152.85,  0.066,  86.53,  0.024, 123.02,  0.037, 120.70,  0.047, 161.57,  0.086, 151.65,  0.058, 141.95,  0.023, 293.20,  0.054, 220.49,  0.024, 253.07,  0.157, 215.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:10:00,  9.1,276.2,  3.3,  2.5, 18.683, 29.42,  0.0,  0.0,  0.081, 147.09,  0.069, 178.34,  0.018, 150.64,  0.075, 140.39,  0.134, 138.33,  0.094, 212.01,  0.049, 182.34,  0.166, 121.20,  0.090, 159.15,  0.043, 176.01,  0.037,  83.83,  0.043, 103.39,  0.044, 270.00,  0.018, 310.60,  0.049, 271.17,  0.115, 211.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:15:00,  9.1,276.1,  3.3,  2.5, 18.692, 29.42,  0.0,  0.0,  0.049, 143.37,  0.114,  98.56,  0.128, 123.81,  0.083, 129.63,  0.080, 111.14,  0.030, 152.59,  0.069, 143.30,  0.062, 131.71,  0.069, 135.59,  0.064, 147.80,  0.079, 161.57,  0.056, 148.86,  0.056, 132.83,  0.047, 305.39,  0.059, 233.33,  0.167, 201.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:20:00,  9.1,276.2,  3.3,  2.6, 18.688, 29.42,  0.0,  0.0,  0.103,  56.46,  0.041,  94.18,  0.066, 127.57,  0.086,  88.00,  0.029, 141.95,  0.087, 165.32,  0.090, 141.34,  0.150, 139.32,  0.060, 139.09,  0.014, 143.97,  0.061, 337.67,  0.055, 140.86,  0.026, 212.47,  0.056, 266.93,  0.015, 168.69,  0.109, 192.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:25:00,  9.1,276.1,  3.3,  2.6, 18.674, 29.42,  0.0,  0.0,  0.106, 107.06,  0.090, 152.30,  0.105, 167.94,  0.107, 130.08,  0.031, 112.48,  0.067, 151.53,  0.100, 137.84,  0.100, 155.75,  0.118, 139.13,  0.067, 173.19,  0.092, 171.87,  0.058, 207.90,  0.082, 276.26,  0.068, 196.29,  0.076, 175.49,  0.101, 218.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:30:00,  9.1,276.2,  3.3,  2.6, 18.672, 29.42,  0.0,  0.0,  0.107,  90.00,  0.201,  85.71,  0.114,  61.19,  0.110, 121.23,  0.162, 137.25,  0.077, 149.42,  0.059, 107.82,  0.095, 128.57,  0.076, 119.93,  0.034, 112.75,  0.097, 146.80,  0.039, 240.80,  0.071, 322.97,  0.088, 345.49,  0.040, 347.01,  0.055, 118.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:35:00,  9.1,276.1,  3.3,  2.6, 18.682, 29.42,  0.0,  0.0,  0.065,  81.12,  0.075, 174.67,  0.038,  10.71,  0.110, 137.94,  0.052, 160.87,  0.021, 177.27,  0.093, 140.67,  0.039, 122.47,  0.114,  98.06,  0.117,  78.69,  0.006, 128.66,  0.075, 263.07,  0.026, 210.58,  0.089, 103.72,  0.094, 313.71,  0.066, 233.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:40:00,  9.1,276.0,  3.3,  2.5, 18.678, 29.43,  0.0,  0.0,  0.015,  53.13,  0.045, 100.30,  0.035,  81.87,  0.138, 173.34,  0.079, 177.10,  0.081, 164.25,  0.063, 163.30,  0.153, 133.94,  0.099, 106.98,  0.118, 120.05,  0.093, 133.69,  0.084, 137.41,  0.065, 193.39,  0.029, 240.75,  0.086, 299.83,  0.102, 235.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:45:00,  9.1,276.2,  3.3,  2.5, 18.691, 29.43,  0.0,  0.0,  0.140, 116.20,  0.106, 158.50,  0.059, 126.67,  0.149, 129.02,  0.170, 138.81,  0.129, 134.69,  0.105, 134.23,  0.078, 158.06,  0.084, 144.22,  0.118, 142.55,  0.056, 104.53,  0.068, 114.30,  0.028,  57.99,  0.013, 308.66,  0.123, 284.60,  0.169, 215.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:50:00,  9.1,276.2,  3.3,  2.6, 18.681, 29.43,  0.0,  0.0,  0.054, 123.69,  0.055, 242.97,  0.206, 152.81,  0.029, 102.09,  0.126, 126.96,  0.094, 141.05,  0.112, 161.24,  0.149, 157.56,  0.093, 149.57,  0.103, 152.94,  0.123, 137.63,  0.071, 170.27,  0.064, 112.14,  0.066, 358.26,  0.073, 150.26,  0.121, 171.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 10:55:00,  9.1,276.2,  3.3,  2.5, 18.676, 29.43,  0.0,  0.0,  0.044, 126.61,  0.030, 105.42,  0.064, 168.34,  0.145, 138.63,  0.059, 126.67,  0.150, 150.54,  0.078, 129.81,  0.115, 138.16,  0.042, 135.00,  0.082,  96.26,  0.064, 152.24,  0.060, 328.71,  0.092, 104.49,  0.041, 180.00,  0.053, 288.78,  0.105, 210.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:00:00,  9.1,276.1,  3.3,  2.6, 18.670, 29.44,  0.0,  0.0,  0.048, 113.36,  0.161, 112.59,  0.110, 121.23,  0.077,  84.81,  0.096, 152.10,  0.030, 216.87,  0.145,  80.86,  0.083,  91.38,  0.053, 188.75,  0.117, 163.11,  0.081,  93.53,  0.097, 116.83,  0.075,  90.00,  0.058,  69.68,  0.018, 116.57,  0.171, 193.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:05:00,  9.1,276.1,  3.3,  2.6, 18.676, 29.44,  0.0,  0.0,  0.102,  36.65,  0.155,  90.37,  0.192, 117.23,  0.145, 121.50,  0.019,  64.80,  0.106, 179.46,  0.097, 125.33,  0.118, 109.82,  0.089, 103.72,  0.065, 342.96,  0.086, 163.87,  0.058, 137.79,  0.046,  11.31,  0.035, 337.89,  0.010, 191.31,  0.172, 193.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:10:00,  9.1,276.1,  3.3,  2.6, 18.683, 29.45,  0.0,  0.0,  0.134,  95.58,  0.022, 105.95,  0.102, 136.59,  0.087, 118.03,  0.098, 102.34,  0.131, 108.30,  0.010, 209.05,  0.057, 167.91,  0.057, 147.99,  0.066, 131.92,  0.097,  95.95,  0.034,  36.53,  0.032, 147.80,  0.047,  42.44,  0.056,  87.95,  0.136, 213.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:15:00,  9.1,276.2,  3.3,  2.5, 18.677, 29.45,  0.0,  0.0,  0.163, 152.65,  0.187, 133.26,  0.058, 145.49,  0.108, 130.49,  0.057,  88.99,  0.032, 106.19,  0.143, 123.91,  0.142, 122.01,  0.091, 140.36,  0.157, 157.18,  0.086, 130.75,  0.100, 136.61,  0.052, 210.96,  0.068, 212.99,  0.056, 109.72,  0.166, 196.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:20:00,  9.1,276.3,  3.3,  2.6, 18.682, 29.45,  0.0,  0.0,  0.066, 185.19,  0.118, 176.12,  0.129, 172.87,  0.141, 140.45,  0.112, 145.89,  0.039, 107.97,  0.107, 152.24,  0.089, 147.38,  0.059, 131.55,  0.040, 139.09,  0.035,  11.63,  0.039, 280.44,  0.063, 244.65,  0.027, 259.51,  0.025, 284.04,  0.121, 164.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:25:00,  9.1,276.2,  3.3,  2.5, 18.681, 29.46,  0.0,  0.0,  0.029, 200.32,  0.075,  74.48,  0.039, 219.81,  0.060,  68.55,  0.075, 114.51,  0.119, 147.38,  0.101, 133.00,  0.140, 135.00,  0.064, 107.30,  0.048,  60.26,  0.060, 144.46,  0.048, 145.98,  0.045, 153.43,  0.026,  59.42,  0.058, 132.21,  0.041, 194.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:30:00,  9.1,276.1,  3.3,  2.6, 18.681, 29.47,  0.0,  0.0,  0.075, 156.50,  0.079, 132.42,  0.085,  90.00,  0.041,  46.97,  0.085, 105.67,  0.142,  96.87,  0.057, 144.34,  0.038,  21.80,  0.069, 135.00,  0.029, 290.32,  0.118, 164.32,  0.071, 165.38,  0.011, 248.20,  0.030, 344.58,  0.051,  63.43,  0.106, 148.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:35:00,  9.1,276.1,  3.3,  2.6, 18.686, 29.47,  0.0,  0.0,  0.099, 197.70,  0.075,  21.80,  0.066,  92.60,  0.079, 109.12,  0.150, 114.00,  0.112, 133.20,  0.140, 136.16,  0.137,  97.95,  0.147,  84.13,  0.095,  99.07,  0.118,  95.37,  0.087,  92.63,  0.134, 134.70,  0.093, 110.19,  0.075, 116.22,  0.080, 170.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:40:00,  9.1,276.2,  3.3,  2.5, 18.697, 29.48,  0.0,  0.0,  0.085,  39.29,  0.150,  89.24,  0.068,  66.47,  0.099, 110.62,  0.135,  77.61,  0.162,  96.38,  0.051, 102.41,  0.122, 140.31,  0.122, 136.66,  0.048,   7.13,  0.005, 143.13,  0.115, 190.53,  0.101, 162.10,  0.056, 124.82,  0.090, 136.35,  0.183, 190.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:45:00,  9.1,276.2,  3.3,  2.5, 18.691, 29.49,  0.0,  0.0,  0.080, 114.33,  0.056,  42.83,  0.016, 352.87,  0.103,  47.76,  0.066, 179.13,  0.080, 125.29,  0.132, 122.97,  0.099, 184.62,  0.133, 180.43,  0.130, 161.15,  0.128, 155.04,  0.082, 160.02,  0.044,  91.30,  0.078, 126.14,  0.054, 126.66,  0.078, 182.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:50:00,  9.1,276.2,  3.3,  2.5, 18.694, 29.50,  0.0,  0.0,  0.035,  73.61,  0.062, 191.13,  0.051,  76.50,  0.066, 153.82,  0.044, 169.46,  0.127, 154.24,  0.122, 114.68,  0.065, 106.19,  0.124, 130.75,  0.073,  34.35,  0.129, 153.83,  0.079, 161.57,  0.073, 165.77,  0.072, 150.95,  0.114, 149.38,  0.201, 191.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 11:55:00,  9.1,276.2,  3.3,  2.5, 18.698, 29.51,  0.0,  0.0,  0.050,  44.19,  0.111, 112.18,  0.064,  90.00,  0.021, 349.22,  0.037, 225.00,  0.089, 143.64,  0.125, 162.73,  0.097, 155.56,  0.086, 104.20,  0.100, 140.27,  0.080, 178.57,  0.074, 138.30,  0.121, 129.62,  0.164, 145.44,  0.083, 119.66,  0.099, 185.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:00:00,  9.1,276.3,  3.3,  2.6, 18.703, 29.51,  0.0,  0.0,  0.030, 350.54,  0.070, 219.81,  0.077, 257.23,  0.050, 302.74,  0.014, 188.13,  0.069, 227.95,  0.090, 218.66,  0.103, 181.11,  0.145, 163.19,  0.111, 181.03,  0.091, 221.01,  0.017, 246.37,  0.076, 203.20,  0.182, 190.75,  0.087, 169.46,  0.124, 210.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:05:00,  9.1,276.1,  3.3,  2.6, 18.699, 29.52,  0.0,  0.0,  0.035, 219.17,  0.103, 289.84,  0.048, 261.53,  0.020, 275.71,  0.016, 137.49,  0.030,  41.01,  0.040,  22.07,  0.024, 262.87,  0.053,   3.24,  0.051, 357.75,  0.044, 353.52,  0.052, 289.13,  0.049, 225.83,  0.062, 192.03,  0.049, 127.57,  0.147, 187.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:10:00,  9.1,276.2,  3.3,  2.6, 18.710, 29.51,  0.0,  0.0,  0.021, 272.73,  0.064, 313.73,  0.074, 259.90,  0.052, 268.90,  0.030,  95.71,  0.100,  45.81,  0.040,   1.43,  0.064, 203.78,  0.026, 166.50,  0.100, 329.33,  0.020, 310.91,  0.018, 257.47,  0.026, 197.74,  0.084, 179.32,  0.030, 252.76,  0.211, 196.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:15:00,  9.1,276.1,  3.3,  2.6, 18.715, 29.51,  0.0,  0.0,  0.165, 349.51,  0.118, 334.31,  0.095, 310.73,  0.146, 309.45,  0.138, 326.20,  0.133, 339.24,  0.128,   7.62,  0.046,  28.81,  0.045, 333.43,  0.073, 313.33,  0.033, 280.62,  0.046, 102.53,  0.015, 176.19,  0.021, 292.83,  0.004, 116.57,  0.144, 202.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:20:00,  9.1,276.2,  3.3,  2.5, 18.708, 29.51,  0.0,  0.0,  0.089, 296.85,  0.161, 305.66,  0.116, 292.35,  0.241,   0.00,  0.123, 354.89,  0.145, 342.69,  0.090, 334.29,  0.185,   2.48,  0.115,   0.00,  0.137, 327.82,  0.090, 300.85,  0.113, 330.26,  0.047, 345.07,  0.016, 352.87,  0.024, 299.74,  0.117, 182.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:25:00,  9.1,276.2,  3.3,  2.6, 18.719, 29.51,  0.0,  0.0,  0.072, 338.79,  0.142,  13.06,  0.096,  25.23,  0.168,  45.00,  0.071,  83.57,  0.091, 357.48,  0.130, 352.93,  0.087, 317.33,  0.024, 345.38,  0.080,  52.13,  0.086,  37.41,  0.060, 357.14,  0.058, 270.00,  0.125, 305.22,  0.106, 259.11,  0.096, 206.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:30:00,  9.1,276.3,  3.3,  2.6, 18.719, 29.51,  0.0,  0.0,  0.078, 331.80,  0.134, 319.54,  0.119,   2.89,  0.144,   8.41,  0.122,   3.75,  0.125, 357.25,  0.112,   0.00,  0.119, 351.80,  0.042,  56.69,  0.159, 349.11,  0.162,  13.61,  0.065, 354.73,  0.018,  70.56,  0.088,  74.23,  0.069,  57.46,  0.046, 348.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:35:00,  9.1,276.2,  3.3,  2.6, 18.737, 29.51,  0.0,  0.0,  0.103, 305.08,  0.075, 327.59,  0.021, 280.78,  0.137, 332.69,  0.031, 301.61,  0.130,  10.62,  0.148,  12.91,  0.134, 358.72,  0.108, 325.57,  0.067, 351.38,  0.085, 326.50,  0.078,  41.88,  0.036, 257.12,  0.071, 331.26,  0.040, 325.12,  0.120, 156.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:40:00,  9.1,276.3,  3.3,  2.6, 18.735, 29.51,  0.0,  0.0,  0.024,  16.93,  0.126, 358.64,  0.059, 356.12,  0.065,   5.27,  0.066, 346.81,  0.216, 352.02,  0.077,   1.49,  0.158, 344.20,  0.126, 322.77,  0.076, 356.99,  0.067,  32.74,  0.076, 357.74,  0.016, 352.87,  0.050,   0.00,  0.048, 339.30,  0.021, 215.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:45:00,  9.1,276.2,  3.3,  2.6, 18.732, 29.50,  0.0,  0.0,  0.045, 341.97,  0.152, 332.08,  0.080, 357.14,  0.119,   6.29,  0.102, 358.88,  0.113, 350.29,  0.143,   8.87,  0.169, 343.50,  0.159, 318.07,  0.073, 317.78,  0.077, 313.42,  0.051, 322.22,  0.030,  25.71,  0.061, 354.38,  0.031, 238.39,  0.193, 205.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:50:00,  9.1,276.2,  3.3,  2.6, 18.748, 29.50,  0.0,  0.0,  0.105, 291.90,  0.090, 350.43,  0.058, 273.95,  0.099, 319.09,  0.062,   5.53,  0.041,  17.10,  0.185, 342.35,  0.053, 322.70,  0.048,  34.02,  0.039, 349.56,  0.061,  29.51,  0.079, 330.52,  0.014,  21.04,  0.124, 323.50,  0.074, 298.30,  0.114, 212.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 12:55:00,  9.1,276.2,  3.3,  2.6, 18.746, 29.50,  0.0,  0.0,  0.055, 260.54,  0.038, 303.27,  0.073,  17.45,  0.103,  21.60,  0.074, 328.90,  0.095, 295.49,  0.109, 295.62,  0.055,  19.09,  0.011,  84.81,  0.056,   4.09,  0.181, 349.50,  0.085, 339.21,  0.024, 102.26,  0.027, 287.10,  0.093, 332.61,  0.089, 299.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:00:00,  9.1,276.2,  3.3,  2.6, 18.751, 29.50,  0.0,  0.0,  0.126, 301.67,  0.055,  19.09,  0.030,  45.00,  0.074, 312.80,  0.035,  48.50,  0.056, 344.48,  0.069, 293.96,  0.046, 267.51,  0.105, 332.70,  0.021, 311.19,  0.067, 352.23,  0.062,   5.53,  0.062,  41.10,  0.118, 337.57,  0.101, 334.20,  0.181, 317.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:05:00,  9.1,276.3,  3.3,  2.6, 18.755, 29.50,  0.0,  0.0,  0.075, 355.43,  0.106, 338.50,  0.087, 316.40,  0.065,   3.52,  0.124, 314.67,  0.050, 293.50,  0.077, 359.26,  0.012, 284.04,  0.067, 352.23,  0.041,   4.18,  0.080, 309.90,  0.083, 324.78,  0.108, 322.92,  0.076, 290.11,  0.046, 258.69,  0.076, 252.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:10:00,  9.1,276.2,  3.3,  2.6, 18.758, 29.50,  0.0,  0.0,  0.034, 324.46,  0.069, 307.37,  0.084, 326.12,  0.066,  50.53,  0.085, 330.42,  0.083, 304.65,  0.059, 351.18,  0.101, 311.78,  0.079, 283.16,  0.062, 311.10,  0.074, 279.33,  0.051, 275.60,  0.055, 291.41,  0.093, 270.00,  0.027, 287.10,  0.073, 225.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:15:00,  9.1,276.2,  3.3,  2.6, 18.759, 29.50,  0.0,  0.0,  0.069, 317.95,  0.069,  10.82,  0.010,  84.29,  0.069, 307.37,  0.006, 321.34,  0.092,  16.46,  0.067, 346.17,  0.031, 346.87,  0.128, 319.74,  0.142, 334.16,  0.096, 350.44,  0.104, 349.45,  0.074,   8.57,  0.109, 308.66,  0.083, 303.69,  0.034, 114.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:20:00,  9.1,276.3,  3.3,  2.6, 18.764, 29.50,  0.0,  0.0,  0.136, 310.24,  0.116, 307.27,  0.111, 302.83,  0.028, 315.00,  0.028, 332.53,  0.012, 270.00,  0.024, 282.26,  0.100, 348.47,  0.103, 311.45,  0.082, 303.11,  0.045,  24.86,  0.010, 299.05,  0.078, 271.47,  0.144, 310.77,  0.055, 346.22,  0.115, 211.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:25:00,  9.1,276.3,  3.3,  2.6, 18.773, 29.50,  0.0,  0.0,  0.056, 252.22,  0.078, 237.53,  0.098, 308.39,  0.110, 353.20,  0.035, 311.50,  0.128, 326.19,  0.043, 336.97,  0.031, 299.05,  0.075, 302.41,  0.028,  18.43,  0.112, 351.80,  0.020, 323.13,  0.023, 102.80,  0.045, 341.97,  0.029, 240.75,  0.071, 197.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:30:00,  9.1,276.3,  3.3,  2.6, 18.781, 29.50,  0.0,  0.0,  0.119, 326.98,  0.067, 339.94,  0.144, 341.31,  0.086, 349.99,  0.049, 270.00,  0.154, 285.48,  0.069,  50.30,  0.100, 347.91,  0.098, 326.63,  0.014, 294.78,  0.084, 315.48,  0.063, 345.30,  0.021,   2.73,  0.108, 113.96,  0.064,  23.78,  0.063, 217.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:35:00,  9.1,276.1,  3.3,  2.6, 18.781, 29.50,  0.0,  0.0,  0.066,   1.74,  0.074,  46.10,  0.136, 342.50,  0.054, 345.96,  0.127, 304.07,  0.029,   3.95,  0.098,   0.00,  0.070,  21.80,  0.098, 332.65,  0.091, 340.77,  0.072,   1.59,  0.055,  36.87,  0.070, 319.67,  0.044, 287.20,  0.026, 130.36,  0.124, 175.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
