DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/17/2006 13:40:00,  9.1,276.1,  3.3,  2.6, 18.788, 29.50,  0.0,  0.0,  0.113, 329.12,  0.001,   0.00,  0.119, 310.24,  0.089, 302.62,  0.084, 301.43,  0.119, 354.19,  0.046, 307.87,  0.091, 346.72,  0.105, 346.76,  0.047, 355.14,  0.091, 331.19,  0.087, 322.47,  0.013,  57.53,  0.060, 339.44,  0.042, 329.74,  0.123, 212.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:45:00,  9.1,276.2,  3.3,  2.6, 18.797, 29.49,  0.0,  0.0,  0.089, 311.79,  0.103, 301.06,  0.107, 334.63,  0.038, 346.33,  0.089, 287.01,  0.119, 302.62,  0.054, 347.24,  0.163, 323.97,  0.168, 325.65,  0.038, 332.10,  0.043,   2.66,  0.056, 312.83,  0.065, 327.53,  0.090, 343.79,  0.034, 346.37,  0.106, 194.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:50:00,  9.1,276.3,  3.3,  2.5, 18.801, 29.49,  0.0,  0.0,  0.061, 343.93,  0.069,  14.24,  0.122, 329.04,  0.094, 352.04,  0.212, 303.47,  0.097, 350.54,  0.050, 288.80,  0.040, 318.01,  0.052, 216.43,  0.059, 350.22,  0.113, 312.14,  0.041, 275.57,  0.049, 355.33,  0.018,  38.16,  0.124, 194.04,  0.144, 225.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 13:55:00,  9.1,276.1,  3.3,  2.6, 18.812, 29.49,  0.0,  0.0,  0.078, 331.80,  0.048, 320.96,  0.061,  24.06,  0.044, 356.10,  0.087, 326.67,  0.144, 308.78,  0.048, 319.27,  0.072, 356.82,  0.030, 101.69,  0.123, 338.03,  0.150, 316.08,  0.168, 298.39,  0.039, 284.74,  0.149, 316.90,  0.106, 279.82,  0.133, 195.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:00:00,  9.1,276.1,  3.4,  2.6, 18.816, 29.48,  0.0,  0.0,  0.079, 310.91,  0.031,   5.53,  0.116, 336.54,  0.063, 332.62,  0.085, 344.98,  0.079,  12.45,  0.053,  20.81,  0.089, 338.32,  0.051,  11.31,  0.060, 328.71,  0.092, 299.36,  0.097, 332.38,  0.056, 352.87,  0.062, 283.13,  0.054, 187.39,  0.087, 186.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:05:00,  9.1,276.2,  3.4,  2.6, 18.832, 29.48,  0.0,  0.0,  0.089,   0.00,  0.139,   4.52,  0.014,  59.74,  0.148, 297.26,  0.070, 286.62,  0.127, 336.86,  0.002,  90.00,  0.080,  10.05,  0.104, 275.49,  0.032, 295.77,  0.103, 344.74,  0.096, 332.10,  0.084, 326.12,  0.029, 305.31,  0.051, 349.80,  0.039, 182.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:10:00,  9.1,276.1,  3.3,  2.6, 18.819, 29.48,  0.0,  0.0,  0.094, 343.30,  0.170, 318.81,  0.080, 341.79,  0.102,  23.05,  0.092, 337.05,  0.066, 326.79,  0.107, 327.94,  0.160, 333.60,  0.171, 318.09,  0.073, 257.30,  0.128, 314.68,  0.056, 322.31,  0.102, 292.53,  0.031, 335.10,  0.057,   7.00,  0.143, 150.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:15:00,  9.1,276.4,  3.3,  2.6, 18.848, 29.48,  0.0,  0.0,  0.017, 331.93,  0.150, 287.83,  0.114, 311.09,  0.036, 279.46,  0.053, 271.08,  0.064, 306.16,  0.091, 336.80,  0.063, 314.36,  0.063, 315.64,  0.111, 335.98,  0.128, 350.10,  0.091,   8.84,  0.012, 189.46,  0.063, 196.70,  0.105, 320.40,  0.148, 190.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:20:00,  9.1,276.2,  3.3,  2.6, 18.842, 29.48,  0.0,  0.0,  0.058, 307.27,  0.076, 297.58,  0.197, 339.17,  0.101, 277.41,  0.052, 343.30,  0.133, 317.44,  0.041, 282.68,  0.137, 316.77,  0.119, 327.38,  0.067, 259.70,  0.047, 271.22,  0.069,  66.80,  0.141,  20.75,  0.080, 350.66,  0.083, 321.88,  0.070, 185.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:25:00,  9.1,276.1,  3.3,  2.6, 18.859, 29.48,  0.0,  0.0,  0.091, 290.63,  0.069, 338.66,  0.077, 327.13,  0.072, 267.61,  0.110, 330.64,  0.091, 211.94,  0.040, 282.99,  0.074, 301.76,  0.075,   0.00,  0.168, 336.80,  0.133, 307.65,  0.071, 342.07,  0.104, 337.89,  0.068, 299.22,  0.145, 325.98,  0.124, 256.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:30:00,  9.1,276.1,  3.4,  2.6, 18.851, 29.48,  0.0,  0.0,  0.040,  25.28,  0.097,  44.58,  0.115, 345.36,  0.046, 332.88,  0.072, 310.52,  0.075, 304.11,  0.079, 316.55,  0.033, 293.43,  0.011, 158.20,  0.022, 309.47,  0.007, 171.87,  0.051, 321.34,  0.105, 326.31,  0.091, 326.66,  0.149, 331.02,  0.097, 184.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:35:00,  9.1,276.1,  3.4,  2.6, 18.853, 29.48,  0.0,  0.0,  0.109, 325.87,  0.073, 326.75,  0.174, 312.67,  0.105, 315.77,  0.133, 326.67,  0.057, 227.12,  0.141, 316.72,  0.131, 317.17,  0.023,   9.87,  0.073, 299.36,  0.029, 264.09,  0.043, 286.31,  0.057, 346.93,  0.055, 130.60,  0.029, 299.25,  0.109, 216.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:40:00,  9.1,276.2,  3.4,  2.6, 18.857, 29.49,  0.0,  0.0,  0.157, 323.79,  0.075,  14.59,  0.122, 335.75,  0.032, 280.95,  0.124, 310.10,  0.083, 281.17,  0.062, 323.50,  0.044, 348.18,  0.128, 345.96,  0.094, 343.30,  0.030,   1.91,  0.077,  37.61,  0.113,  37.79,  0.136,  14.96,  0.060,  58.71,  0.016, 127.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:45:00,  9.1,276.2,  3.4,  2.6, 18.863, 29.49,  0.0,  0.0,  0.114, 316.78,  0.106, 317.29,  0.070, 349.33,  0.074,  18.92,  0.099, 287.70,  0.090, 295.71,  0.120, 308.59,  0.100, 303.22,  0.079, 303.08,  0.150, 325.89,  0.092, 340.39,  0.098, 334.49,  0.045, 326.66,  0.096, 310.79,  0.075, 286.99,  0.016, 150.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:50:00,  9.1,276.3,  3.4,  2.6, 18.866, 29.49,  0.0,  0.0,  0.128, 325.81,  0.058,  68.75,  0.037, 277.70,  0.084, 333.74,  0.104, 320.05,  0.056, 294.27,  0.065, 276.15,  0.083, 320.37,  0.035, 306.87,  0.075, 324.20,  0.070, 351.75,  0.082,  18.43,  0.076, 328.39,  0.052, 309.52,  0.045,  15.59,  0.077, 167.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 14:55:00,  9.1,276.1,  3.4,  2.6, 18.873, 29.49,  0.0,  0.0,  0.165,   8.72,  0.040,  94.29,  0.141, 318.74,  0.018, 333.43,  0.069, 301.39,  0.106, 293.91,  0.113, 322.93,  0.085, 318.81,  0.012, 109.98,  0.147,   3.50,  0.119, 323.23,  0.144, 325.76,  0.042, 288.00,  0.099, 324.87,  0.051, 348.69,  0.057, 144.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:00:00,  9.1,276.2,  3.4,  2.6, 18.876, 29.49,  0.0,  0.0,  0.113, 333.21,  0.172, 306.47,  0.045, 133.21,  0.050, 340.11,  0.027, 351.57,  0.083, 335.90,  0.139, 349.25,  0.091, 331.19,  0.110, 323.13,  0.084, 326.12,  0.080, 303.29,  0.128, 263.26,  0.124, 287.41,  0.064, 272.68,  0.072, 312.17,  0.071, 270.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:05:00,  9.1,276.3,  3.4,  2.6, 18.889, 29.50,  0.0,  0.0,  0.029, 247.83,  0.089,  24.55,  0.162, 347.86,  0.061,   0.00,  0.062, 322.21,  0.110, 316.47,  0.134, 315.60,  0.094, 319.33,  0.120, 303.82,  0.119, 293.33,  0.129, 314.06,  0.111, 345.34,  0.127, 325.56,  0.044, 315.00,  0.034, 154.18,  0.069, 178.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:10:00,  9.1,276.2,  3.4,  2.6, 18.899, 29.50,  0.0,  0.0,  0.201,   1.42,  0.135, 329.25,  0.101, 306.53,  0.079, 270.00,  0.123, 290.94,  0.114, 297.69,  0.101, 313.00,  0.129,   6.68,  0.145, 356.05,  0.060,  24.44,  0.063,   2.73,  0.086, 326.86,  0.056, 298.86,  0.017, 280.01,  0.035, 183.27,  0.055, 140.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:15:00,  9.1,276.3,  3.4,  2.6, 18.905, 29.50,  0.0,  0.0,  0.076, 317.12,  0.108, 295.85,  0.162, 322.00,  0.134, 302.50,  0.115, 297.46,  0.160, 330.39,  0.097, 326.31,  0.108, 348.27,  0.126, 353.16,  0.132, 334.41,  0.189, 338.59,  0.039, 358.53,  0.230, 326.73,  0.103, 299.81,  0.091, 261.78,  0.134, 199.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:20:00,  9.1,276.2,  3.4,  2.6, 18.915, 29.50,  0.0,  0.0,  0.108, 354.13,  0.142, 336.85,  0.167, 349.63,  0.093, 357.54,  0.095, 276.07,  0.140, 304.26,  0.165, 338.71,  0.083, 336.53,  0.134, 342.24,  0.090,  12.18,  0.130, 337.79,  0.130, 342.54,  0.030, 250.35,  0.047, 246.16,  0.037, 266.91,  0.069, 263.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:25:00,  9.1,276.2,  3.4,  2.6, 18.917, 29.51,  0.0,  0.0,  0.142, 338.88,  0.079, 359.27,  0.055,   5.19,  0.022, 185.19,  0.124, 324.52,  0.110, 339.75,  0.131, 325.58,  0.124, 319.25,  0.148,   0.77,  0.144, 346.35,  0.029, 345.96,  0.156, 328.66,  0.131, 319.97,  0.052, 314.22,  0.051, 303.07,  0.091, 217.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:30:00,  9.1,276.2,  3.4,  2.5, 18.928, 29.51,  0.0,  0.0,  0.087,   0.00,  0.071, 316.70,  0.134, 342.24,  0.163, 316.74,  0.182, 306.30,  0.097, 349.27,  0.152, 332.08,  0.153, 308.37,  0.098, 327.93,  0.120, 310.60,  0.141, 316.72,  0.096,   0.00,  0.158, 325.81,  0.150, 273.81,  0.099, 261.87,  0.052, 239.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:35:00,  9.1,276.2,  3.4,  2.6, 18.927, 29.51,  0.0,  0.0,  0.095, 346.55,  0.130, 311.89,  0.156, 317.33,  0.146, 333.96,  0.161, 308.94,  0.096, 307.82,  0.010, 185.71,  0.134, 315.60,  0.083, 315.97,  0.129, 327.05,  0.143, 290.84,  0.067, 302.74,  0.110, 308.74,  0.030, 332.59,  0.162, 335.18,  0.091, 271.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:40:00,  9.1,276.1,  3.4,  2.6, 18.934, 29.51,  0.0,  0.0,  0.110, 325.01,  0.110, 352.68,  0.171, 324.27,  0.158, 309.62,  0.138, 271.66,  0.097, 278.88,  0.152, 300.45,  0.166, 337.75,  0.168, 298.39,  0.121, 314.66,  0.154, 338.61,  0.146, 344.05,  0.122, 322.00,  0.168, 312.83,  0.120, 312.98,  0.138, 204.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:45:00,  9.1,276.3,  3.4,  2.6, 18.942, 29.51,  0.0,  0.0,  0.101, 320.63,  0.159, 344.30,  0.119, 309.19,  0.214, 312.72,  0.103, 299.81,  0.160, 306.87,  0.138, 304.38,  0.111, 320.86,  0.082, 315.99,  0.157, 294.11,  0.102, 296.82,  0.190, 317.56,  0.107, 325.27,  0.123, 302.01,  0.151, 309.90,  0.155, 246.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:50:00,  9.0,276.1,  3.4,  2.6, 18.946, 29.51,  0.0,  0.0,  0.153, 319.52,  0.102, 337.47,  0.153, 336.46,  0.144, 323.45,  0.139, 279.53,  0.119, 284.15,  0.128, 260.54,  0.189, 293.32,  0.181, 297.27,  0.077, 299.56,  0.254, 325.75,  0.190, 351.23,  0.133, 311.02,  0.150, 309.32,  0.144, 314.15,  0.091, 221.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 15:55:00,  9.0,276.2,  3.4,  2.6, 18.953, 29.51,  0.0,  0.0,  0.070, 251.57,  0.163, 343.23,  0.125, 337.94,  0.206, 314.02,  0.175, 281.18,  0.042, 270.00,  0.087, 289.48,  0.180, 314.33,  0.141, 314.14,  0.130, 311.56,  0.147, 306.17,  0.163, 312.51,  0.218, 315.37,  0.192, 309.92,  0.189, 314.79,  0.161, 218.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:00:00,  9.0,276.1,  3.4,  2.6, 18.949, 29.51,  0.0,  0.0,  0.129, 322.24,  0.123, 334.90,  0.107, 357.86,  0.158, 353.10,  0.104, 272.75,  0.101, 268.30,  0.118, 307.06,  0.123, 296.15,  0.099, 282.22,  0.124, 293.68,  0.161, 330.26,  0.140, 336.37,  0.081, 294.97,  0.193, 296.43,  0.170, 293.55,  0.166, 222.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:05:00,  9.0,276.2,  3.4,  2.6, 18.957, 29.51,  0.0,  0.0,  0.084, 323.27,  0.065, 333.43,  0.067,   8.62,  0.204, 272.25,  0.152, 292.36,  0.161, 317.01,  0.143, 307.59,  0.141, 271.62,  0.155, 298.55,  0.124, 333.64,  0.075, 348.39,  0.134, 322.28,  0.102, 320.99,  0.083, 322.31,  0.127, 300.19,  0.107, 226.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:10:00,  9.0,276.3,  3.4,  2.6, 18.969, 29.51,  0.0,  0.0,  0.122, 357.65,  0.176, 345.17,  0.081, 319.01,  0.115, 342.35,  0.123, 294.06,  0.130, 270.88,  0.181, 283.73,  0.142, 305.82,  0.193, 323.43,  0.165, 309.09,  0.149, 303.48,  0.143, 290.09,  0.193, 326.64,  0.160, 316.52,  0.182, 319.23,  0.079, 216.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:15:00,  9.0,276.1,  3.4,  2.6, 18.974, 29.51,  0.0,  0.0,  0.106, 310.78,  0.131, 331.28,  0.182, 308.07,  0.068, 278.49,  0.115, 256.45,  0.133, 290.20,  0.183, 289.42,  0.228, 298.25,  0.126, 287.14,  0.096, 320.50,  0.151, 292.15,  0.127, 297.78,  0.146, 318.33,  0.180, 285.81,  0.282, 289.27,  0.236, 240.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:20:00,  9.0,276.1,  3.4,  2.6, 18.987, 29.51,  0.0,  0.0,  0.129, 341.42,  0.176, 308.56,  0.135, 303.22,  0.037,  30.70,  0.117, 311.19,  0.154, 286.20,  0.157, 283.59,  0.087, 303.33,  0.195, 311.88,  0.156, 310.32,  0.169, 309.72,  0.058, 341.88,  0.133, 319.86,  0.137, 294.13,  0.182, 286.25,  0.247, 208.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:25:00,  9.0,276.1,  3.4,  2.6, 18.992, 29.51,  0.0,  0.0,  0.118, 292.43,  0.130, 337.79,  0.159, 305.29,  0.180, 304.57,  0.194, 300.26,  0.049,   4.67,  0.090, 332.86,  0.154,  13.86,  0.224,   1.53,  0.148,  30.03,  0.174,  13.32,  0.206,  30.68,  0.273,   2.73,  0.201, 356.02,  0.214, 336.31,  0.038, 218.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:30:00,  9.0,276.1,  3.4,  2.6, 18.988, 29.51,  0.0,  0.0,  0.145, 322.02,  0.181, 319.26,  0.148, 296.39,  0.123, 308.73,  0.065, 291.80,  0.084, 266.59,  0.161, 268.22,  0.188, 288.34,  0.138, 324.70,  0.293, 330.55,  0.240, 330.23,  0.257, 328.54,  0.145, 327.08,  0.203, 321.38,  0.226, 321.46,  0.102, 249.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:35:00,  9.0,276.1,  3.4,  2.6, 19.002, 29.51,  0.0,  0.0,  0.100, 285.00,  0.187, 294.65,  0.262, 302.54,  0.195, 288.53,  0.189, 292.76,  0.271, 301.40,  0.249, 279.46,  0.163, 304.76,  0.082, 300.00,  0.190, 317.34,  0.194, 333.70,  0.138, 324.46,  0.194, 298.28,  0.154, 275.23,  0.130, 287.04,  0.227, 228.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:40:00,  9.0,276.1,  3.4,  2.6, 18.995, 29.51,  0.0,  0.0,  0.136, 309.32,  0.161, 331.36,  0.166, 303.69,  0.172, 305.07,  0.141, 308.09,  0.151, 277.59,  0.188, 307.42,  0.161, 287.76,  0.159, 297.69,  0.213, 304.29,  0.167, 301.79,  0.209, 317.91,  0.185, 304.21,  0.133, 292.52,  0.165, 310.83,  0.184, 250.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:45:00,  9.0,276.1,  3.4,  2.6, 19.000, 29.51,  0.0,  0.0,  0.154, 330.95,  0.176, 334.02,  0.138, 321.47,  0.202, 280.86,  0.144, 291.58,  0.153, 319.24,  0.125, 305.59,  0.253, 304.38,  0.120, 335.36,  0.196, 341.84,  0.133, 345.23,  0.201, 322.90,  0.166, 320.64,  0.229, 310.93,  0.183, 317.43,  0.145, 292.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:50:00,  9.0,276.3,  3.4,  2.6, 18.996, 29.51,  0.0,  0.0,  0.206, 314.22,  0.148, 305.09,  0.073, 292.68,  0.184, 307.06,  0.069, 303.23,  0.090, 271.91,  0.129, 303.94,  0.145, 304.89,  0.064, 272.68,  0.144, 291.21,  0.205, 312.63,  0.145, 297.45,  0.189, 302.01,  0.080, 291.14,  0.134, 287.76,  0.224, 285.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 16:55:00,  9.0,276.3,  3.4,  2.6, 19.004, 29.51,  0.0,  0.0,  0.205, 320.73,  0.188, 318.01,  0.244, 314.83,  0.212, 261.87,  0.197, 273.78,  0.123, 298.24,  0.124, 286.83,  0.164, 302.52,  0.134, 299.43,  0.314, 321.34,  0.188, 323.86,  0.204, 324.59,  0.235, 307.21,  0.158, 295.92,  0.211, 330.52,  0.143, 278.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:00:00,  9.0,276.1,  3.4,  2.6, 18.995, 29.51,  0.0,  0.0,  0.132, 352.61,  0.149, 298.79,  0.151, 320.92,  0.061, 257.77,  0.256, 292.47,  0.164, 310.30,  0.162, 327.09,  0.198, 312.14,  0.192, 329.29,  0.177, 324.88,  0.150, 337.70,  0.164, 320.69,  0.103, 333.43,  0.128, 336.04,  0.083, 315.49,  0.086, 235.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:05:00,  9.0,276.2,  3.4,  2.6, 19.013, 29.52,  0.0,  0.0,  0.213, 305.85,  0.184, 294.75,  0.127, 290.71,  0.076, 299.93,  0.187, 288.05,  0.195, 280.33,  0.245, 312.02,  0.256, 320.71,  0.205, 316.19,  0.229, 327.28,  0.220, 305.21,  0.175, 313.84,  0.093, 305.39,  0.086, 283.39,  0.185, 312.38,  0.149, 243.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:10:00,  9.0,276.2,  3.4,  2.6, 19.021, 29.52,  0.0,  0.0,  0.143, 331.10,  0.156, 318.64,  0.089, 284.35,  0.113, 306.36,  0.163, 316.74,  0.149, 298.79,  0.136, 305.10,  0.130, 299.91,  0.202, 304.08,  0.147, 295.87,  0.129, 309.98,  0.118, 324.29,  0.213, 330.79,  0.164, 320.69,  0.178, 293.83,  0.134, 244.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:15:00,  9.0,276.3,  3.4,  2.6, 19.018, 29.53,  0.0,  0.0,  0.242, 301.13,  0.201, 326.78,  0.193, 334.89,  0.147, 340.58,  0.154, 313.95,  0.111, 288.92,  0.197, 315.00,  0.121, 342.16,  0.159, 346.57,  0.228, 325.89,  0.098, 322.90,  0.075, 306.87,  0.160, 320.33,  0.121, 296.99,  0.112, 304.40,  0.078, 235.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:20:00,  9.0,276.2,  3.4,  2.6, 19.020, 29.54,  0.0,  0.0,  0.278, 324.82,  0.162, 300.05,  0.182, 317.45,  0.210, 299.37,  0.149, 325.13,  0.091, 316.33,  0.156, 326.21,  0.226, 318.77,  0.155, 270.74,  0.197, 299.42,  0.209, 297.91,  0.220, 299.36,  0.165, 299.36,  0.131, 268.25,  0.148, 283.28,  0.228, 223.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:25:00,  9.0,276.1,  3.4,  2.6, 19.026, 29.55,  0.0,  0.0,  0.152, 325.16,  0.115, 308.27,  0.166, 326.02,  0.134, 347.10,  0.112, 325.18,  0.215, 328.53,  0.086, 314.06,  0.139, 307.69,  0.111, 279.29,  0.107, 287.42,  0.080, 280.05,  0.157, 286.25,  0.121, 259.06,  0.173, 270.33,  0.168, 271.36,  0.152, 254.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:30:00,  9.0,276.1,  3.4,  2.6, 19.018, 29.56,  0.0,  0.0,  0.076, 342.28,  0.111, 289.41,  0.152, 315.80,  0.144, 315.28,  0.128, 312.79,  0.144, 333.26,  0.160, 290.47,  0.136, 280.57,  0.183, 293.20,  0.169, 287.58,  0.175, 245.34,  0.140, 277.78,  0.182, 271.26,  0.193, 260.44,  0.105, 268.36,  0.078, 204.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:35:00,  9.0,276.1,  3.4,  2.6, 19.026, 29.57,  0.0,  0.0,  0.190, 293.59,  0.161, 297.84,  0.203, 309.01,  0.177, 288.74,  0.143, 324.09,  0.114, 320.32,  0.176, 318.91,  0.124, 293.68,  0.177, 269.68,  0.188, 239.35,  0.218, 276.86,  0.170, 255.31,  0.201, 272.28,  0.231, 267.52,  0.270, 270.42,  0.168, 263.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:40:00,  9.0,276.1,  3.4,  2.6, 19.008, 29.58,  0.0,  0.0,  0.178, 341.97,  0.155, 343.90,  0.183, 325.01,  0.099, 358.26,  0.198,   2.60,  0.130, 326.31,  0.153, 309.71,  0.165, 295.79,  0.152, 292.50,  0.151, 304.74,  0.141, 292.03,  0.150, 291.94,  0.092, 268.75,  0.107, 245.60,  0.178, 292.52,  0.204, 257.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:45:00,  9.0,276.1,  3.4,  2.6, 19.016, 29.59,  0.0,  0.0,  0.225, 302.84,  0.192, 310.99,  0.155, 326.31,  0.167, 316.94,  0.191, 333.84,  0.082, 297.50,  0.108, 306.34,  0.078, 282.61,  0.131, 296.37,  0.036, 289.44,  0.039, 300.47,  0.085, 335.56,  0.182, 321.24,  0.171, 304.53,  0.221, 321.78,  0.130, 270.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:50:00,  9.0,276.1,  3.4,  2.6, 19.023, 29.59,  0.0,  0.0,  0.044,  48.69,  0.160, 275.39,  0.117, 283.32,  0.157, 282.17,  0.119, 306.77,  0.172, 356.34,  0.163, 329.82,  0.097, 338.96,  0.077, 310.76,  0.087, 281.96,  0.142, 276.87,  0.111, 285.16,  0.086, 291.80,  0.138, 281.31,  0.146, 277.08,  0.163, 235.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 17:55:00,  9.0,276.1,  3.4,  2.6, 19.022, 29.60,  0.0,  0.0,  0.124, 308.44,  0.164, 285.90,  0.182, 297.83,  0.155, 334.76,  0.074, 326.52,  0.088, 289.26,  0.102, 300.58,  0.132, 256.39,  0.124, 283.48,  0.127, 267.75,  0.219, 265.28,  0.177, 258.63,  0.157, 271.09,  0.238, 299.15,  0.175, 284.91,  0.183, 225.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:00:00,  9.0,276.1,  3.4,  2.6, 19.033, 29.60,  0.0,  0.0,  0.132, 330.90,  0.139, 313.25,  0.042, 288.00,  0.203, 289.86,  0.096, 352.21,  0.231, 327.21,  0.108, 318.01,  0.146, 319.99,  0.195, 327.12,  0.232, 326.24,  0.130, 286.49,  0.129, 296.76,  0.154, 276.71,  0.164, 272.44,  0.154, 277.82,  0.150, 220.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
