DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/17/2006 18:05:00,  9.0,276.1,  3.4,  2.6, 19.029, 29.60,  0.0,  0.0,  0.165, 289.86,  0.156, 302.47,  0.150, 292.30,  0.103, 292.32,  0.150, 310.68,  0.223, 311.19,  0.186, 341.18,  0.202, 336.73,  0.266, 330.44,  0.179, 323.19,  0.146, 330.45,  0.132, 320.86,  0.101, 303.69,  0.224, 302.41,  0.185, 312.38,  0.097, 265.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:10:00,  9.0,276.1,  3.4,  2.6, 19.027, 29.60,  0.0,  0.0,  0.117, 276.88,  0.064, 323.84,  0.124, 282.13,  0.189, 262.39,  0.120, 292.51,  0.119, 274.33,  0.111, 256.46,  0.083, 297.18,  0.147, 286.96,  0.097, 290.49,  0.152, 278.34,  0.163, 257.93,  0.182, 248.08,  0.134, 243.43,  0.128, 273.13,  0.171, 232.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:15:00,  9.0,276.2,  3.4,  2.6, 19.020, 29.59,  0.0,  0.0,  0.132, 295.98,  0.112, 315.36,  0.148, 305.94,  0.083, 283.87,  0.196, 312.31,  0.162, 304.96,  0.119, 321.49,  0.140, 335.08,  0.194, 324.84,  0.150, 337.20,  0.141, 321.34,  0.169, 297.47,  0.115, 303.69,  0.156, 312.67,  0.145, 302.92,  0.060, 266.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:20:00,  9.0,276.1,  3.4,  2.6, 19.023, 29.59,  0.0,  0.0,  0.129, 288.58,  0.153, 277.50,  0.121, 241.31,  0.059, 205.25,  0.094, 278.56,  0.087, 341.15,  0.154, 308.66,  0.147, 309.76,  0.162, 312.75,  0.146, 324.46,  0.248, 328.36,  0.176, 315.69,  0.146, 300.96,  0.152, 323.81,  0.173, 302.95,  0.119, 241.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:25:00,  9.0,276.2,  3.4,  2.6, 19.026, 29.59,  0.0,  0.0,  0.106, 285.87,  0.078, 278.13,  0.196, 263.56,  0.223, 303.48,  0.193, 300.81,  0.185, 280.28,  0.133, 293.88,  0.116, 307.27,  0.210, 298.76,  0.186, 291.06,  0.152, 295.72,  0.065, 247.38,  0.072, 245.22,  0.085, 272.69,  0.049, 303.37,  0.111, 197.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:30:00,  9.0,276.3,  3.4,  2.6, 19.015, 29.59,  0.0,  0.0,  0.131, 251.29,  0.061, 202.33,  0.085, 255.64,  0.108, 272.12,  0.034, 300.38,  0.075, 313.92,  0.129, 335.81,  0.136, 333.43,  0.190, 320.35,  0.185, 319.60,  0.101, 294.02,  0.096, 286.93,  0.141, 297.83,  0.126, 290.87,  0.080, 321.12,  0.173, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:35:00,  9.0,276.1,  3.4,  2.6, 19.021, 29.58,  0.0,  0.0,  0.148, 315.55,  0.122, 297.82,  0.142, 255.28,  0.128, 297.36,  0.092, 312.36,  0.135, 296.38,  0.064, 258.34,  0.100, 291.16,  0.161, 291.14,  0.179, 294.42,  0.137, 266.66,  0.145, 285.57,  0.106, 287.58,  0.175, 296.42,  0.165, 290.19,  0.128, 210.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:40:00,  9.0,276.4,  3.4,  2.6, 19.026, 29.58,  0.0,  0.0,  0.074, 338.63,  0.002, 270.00,  0.117, 279.87,  0.144, 293.36,  0.143, 287.55,  0.123, 289.90,  0.119, 301.29,  0.110, 279.98,  0.138, 310.02,  0.152, 306.72,  0.135, 335.52,  0.210, 318.87,  0.212, 316.91,  0.178, 316.14,  0.129, 304.92,  0.148, 209.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:45:00,  9.0,276.4,  3.4,  2.6, 19.022, 29.57,  0.0,  0.0,  0.129, 291.80,  0.159, 286.39,  0.111, 226.82,  0.107, 313.86,  0.075, 246.50,  0.154, 313.15,  0.034, 270.00,  0.089, 304.94,  0.098, 285.46,  0.169, 318.85,  0.148, 301.76,  0.135, 294.09,  0.027, 338.20,  0.130, 295.97,  0.200, 307.90,  0.129, 233.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:50:00,  9.0,276.1,  3.4,  2.6, 19.027, 29.58,  0.0,  0.0,  0.016,  34.70,  0.127, 293.14,  0.137, 305.78,  0.131, 324.61,  0.126, 261.81,  0.209, 298.52,  0.152, 318.99,  0.104, 326.77,  0.126, 303.06,  0.101, 300.38,  0.187, 298.07,  0.088, 295.69,  0.197, 317.47,  0.160, 307.87,  0.147, 306.40,  0.199, 199.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 18:55:00,  9.0,276.3,  3.4,  2.6, 19.017, 29.58,  0.0,  0.0,  0.181, 308.96,  0.117, 298.53,  0.143, 286.66,  0.130, 267.36,  0.063, 313.07,  0.080, 349.95,  0.102, 287.72,  0.124, 285.95,  0.157, 307.75,  0.152, 315.80,  0.113, 303.41,  0.053, 298.01,  0.063, 307.95,  0.108, 313.13,  0.075, 302.41,  0.104, 215.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:00:00,  9.0,276.1,  3.4,  2.6, 19.014, 29.57,  0.0,  0.0,  0.169, 280.91,  0.173, 282.67,  0.106, 330.05,  0.070, 271.64,  0.065, 280.62,  0.131, 298.33,  0.224, 304.61,  0.187, 316.51,  0.145, 301.17,  0.163, 301.93,  0.140, 291.80,  0.220, 304.05,  0.175, 310.60,  0.119, 294.40,  0.141, 279.80,  0.128, 232.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:05:00,  9.0,276.1,  3.4,  2.6, 19.016, 29.56,  0.0,  0.0,  0.124, 307.15,  0.182, 284.34,  0.061, 289.03,  0.130, 263.37,  0.199, 253.66,  0.149, 295.02,  0.103, 322.91,  0.075, 339.62,  0.093,   8.04,  0.127, 323.94,  0.141, 300.20,  0.148, 296.05,  0.050, 246.50,  0.153, 306.50,  0.113, 271.01,  0.100, 240.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:10:00,  9.0,276.1,  3.4,  2.6, 19.009, 29.55,  0.0,  0.0,  0.143, 305.02,  0.105, 261.25,  0.150, 232.59,  0.133, 138.65,  0.105, 201.90,  0.032, 248.20,  0.020,  26.57,  0.076, 326.31,  0.088, 138.69,  0.039, 311.88,  0.095, 340.22,  0.126, 320.49,  0.168, 321.77,  0.114, 333.89,  0.115, 298.13,  0.167, 205.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:15:00,  9.0,276.1,  3.4,  2.6, 19.004, 29.55,  0.0,  0.0,  0.119, 265.20,  0.081, 207.20,  0.093, 309.33,  0.134, 264.42,  0.068, 190.98,  0.078, 237.53,  0.056, 201.99,  0.034, 330.46,  0.093,  80.13,  0.074, 270.77,  0.049, 275.83,  0.097, 263.46,  0.088, 271.95,  0.076, 269.25,  0.083, 294.10,  0.122, 213.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:20:00,  9.0,276.1,  3.4,  2.6, 19.004, 29.55,  0.0,  0.0,  0.101, 289.69,  0.137, 269.16,  0.172, 254.83,  0.174, 241.07,  0.032, 273.58,  0.028, 217.69,  0.034, 144.46,  0.021, 309.09,  0.021, 270.00,  0.031, 268.15,  0.120, 322.46,  0.079, 339.27,  0.129, 320.02,  0.074, 291.37,  0.072, 320.09,  0.076, 200.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:25:00,  9.0,276.2,  3.4,  2.6, 19.002, 29.54,  0.0,  0.0,  0.078, 217.16,  0.051, 288.43,  0.116, 246.09,  0.094, 237.99,  0.056, 206.57,  0.028, 291.04,  0.045, 257.20,  0.035, 166.76,  0.012, 221.63,  0.120, 338.55,  0.059, 327.38,  0.093, 301.81,  0.081, 313.51,  0.150, 304.96,  0.211, 302.64,  0.082, 219.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:30:00,  9.0,276.1,  3.4,  2.6, 19.005, 29.54,  0.0,  0.0,  0.141, 280.59,  0.035, 326.77,  0.116, 260.05,  0.131, 263.85,  0.080, 208.50,  0.086, 297.76,  0.091, 316.33,  0.083, 354.49,  0.022, 210.07,  0.090, 261.06,  0.083, 310.60,  0.032, 213.69,  0.042, 281.04,  0.091, 262.41,  0.071, 318.43,  0.074, 192.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:35:00,  9.0,276.2,  3.4,  2.6, 18.998, 29.54,  0.0,  0.0,  0.118, 338.02,  0.077, 327.76,  0.035, 338.50,  0.121, 265.75,  0.124, 306.78,  0.059, 336.93,  0.047,  88.78,  0.060, 124.22,  0.054, 225.74,  0.132, 315.00,  0.139, 309.75,  0.095, 339.09,  0.004, 296.57,  0.078, 302.47,  0.173, 307.27,  0.110, 224.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:40:00,  9.0,276.2,  3.4,  2.6, 18.989, 29.54,  0.0,  0.0,  0.126,   2.73,  0.038, 336.80,  0.100, 350.26,  0.088, 119.18,  0.022,  63.43,  0.056, 309.94,  0.041, 288.43,  0.065, 334.61,  0.021, 138.81,  0.064, 326.56,  0.135, 317.10,  0.132, 298.51,  0.141, 303.13,  0.059, 291.80,  0.164, 334.37,  0.093, 214.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:45:00,  9.0,276.1,  3.4,  2.6, 18.990, 29.54,  0.0,  0.0,  0.012, 294.44,  0.073, 300.43,  0.077, 278.24,  0.088, 199.87,  0.067, 305.34,  0.098, 141.61,  0.018,  63.43,  0.113, 301.57,  0.064, 315.63,  0.108, 329.40,  0.117, 327.53,  0.102, 318.97,  0.150, 303.58,  0.071, 261.07,  0.070, 302.09,  0.075, 248.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:50:00,  9.0,276.2,  3.4,  2.6, 18.992, 29.54,  0.0,  0.0,  0.072, 332.02,  0.077, 228.67,  0.007, 225.00,  0.188, 250.70,  0.188, 281.97,  0.099, 246.27,  0.112, 233.33,  0.113, 250.28,  0.049, 266.50,  0.075, 324.20,  0.118, 313.97,  0.048,  15.78,  0.097, 336.88,  0.092, 278.13,  0.098, 299.17,  0.139, 203.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 19:55:00,  9.0,276.1,  3.4,  2.6, 18.991, 29.54,  0.0,  0.0,  0.090, 319.95,  0.081, 245.03,  0.155, 230.24,  0.092, 209.90,  0.125, 278.26,  0.036, 265.24,  0.097, 203.66,  0.073, 328.50,  0.071, 341.82,  0.084, 305.78,  0.118, 316.03,  0.083, 314.51,  0.070, 332.70,  0.065, 337.38,  0.095, 327.48,  0.080, 275.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:00:00,  9.0,276.1,  3.4,  2.6, 18.986, 29.55,  0.0,  0.0,  0.079, 345.26,  0.028, 286.50,  0.079, 251.57,  0.058, 214.51,  0.094, 270.61,  0.163, 270.00,  0.118, 204.61,  0.059, 184.84,  0.096, 247.98,  0.024, 117.65,  0.041, 252.90,  0.120, 302.36,  0.127, 296.77,  0.087, 254.69,  0.134, 301.55,  0.140, 211.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:05:00,  9.0,276.1,  3.4,  2.6, 18.971, 29.55,  0.0,  0.0,  0.155,  24.41,  0.057,  13.30,  0.112, 268.47,  0.107, 225.00,  0.092, 209.36,  0.059, 242.56,  0.160, 299.92,  0.088, 283.09,  0.058, 334.32,  0.096, 320.50,  0.099, 279.27,  0.130, 264.25,  0.152, 301.81,  0.147, 318.59,  0.110, 307.60,  0.097, 233.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:10:00,  9.0,276.1,  3.4,  2.6, 18.979, 29.55,  0.0,  0.0,  0.122, 257.68,  0.057, 253.78,  0.085, 202.05,  0.157, 244.41,  0.119, 213.02,  0.102, 265.52,  0.077, 180.00,  0.053, 161.22,  0.059,   9.78,  0.011, 228.81,  0.049, 211.76,  0.102, 287.72,  0.179, 294.42,  0.074, 266.91,  0.060, 306.87,  0.101, 200.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:15:00,  9.0,276.3,  3.4,  2.6, 18.970, 29.55,  0.0,  0.0,  0.053, 263.54,  0.078, 292.62,  0.098, 249.17,  0.152, 212.64,  0.095, 213.35,  0.027, 270.00,  0.126, 271.36,  0.068, 295.07,  0.151, 287.35,  0.112, 251.24,  0.071, 261.87,  0.130, 322.16,  0.047, 326.31,  0.072, 261.19,  0.093, 274.92,  0.146, 222.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:20:00,  9.0,276.2,  3.4,  2.6, 18.962, 29.55,  0.0,  0.0,  0.103, 323.69,  0.098, 282.91,  0.085, 294.44,  0.192, 273.28,  0.028, 237.99,  0.065, 251.00,  0.101, 259.70,  0.035, 235.41,  0.011, 201.80,  0.016, 304.70,  0.072, 329.86,  0.116, 321.65,  0.081, 267.88,  0.072, 210.83,  0.022, 177.40,  0.032, 226.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:25:00,  9.0,276.1,  3.4,  2.6, 18.955, 29.56,  0.0,  0.0,  0.064, 255.53,  0.082, 219.09,  0.048, 283.17,  0.059, 224.31,  0.067, 295.80,  0.054, 212.23,  0.106, 277.06,  0.012, 294.44,  0.029, 247.83,  0.030, 256.43,  0.044, 211.18,  0.066, 230.53,  0.067, 274.27,  0.052, 255.43,  0.100, 296.05,  0.120, 238.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:30:00,  9.0,276.1,  3.4,  2.6, 18.950, 29.56,  0.0,  0.0,  0.042, 224.03,  0.024, 225.00,  0.022, 177.40,  0.025, 255.96,  0.099, 243.69,  0.035, 276.52,  0.034, 225.00,  0.105, 236.31,  0.048, 280.84,  0.046,  36.12,  0.008,   0.00,  0.053, 309.67,  0.046, 240.10,  0.104, 274.95,  0.142, 284.72,  0.087, 211.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:35:00,  9.0,276.1,  3.5,  2.6, 18.942, 29.57,  0.0,  0.0,  0.068, 282.80,  0.036, 307.18,  0.053, 235.71,  0.107, 322.59,  0.054, 227.23,  0.105, 231.17,  0.044, 144.16,  0.070,  15.83,  0.034,  83.29,  0.045, 270.00,  0.056, 219.94,  0.036, 168.69,  0.040, 331.50,  0.021, 270.00,  0.080, 325.71,  0.090, 233.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:40:00,  9.0,276.2,  3.4,  2.6, 18.943, 29.58,  0.0,  0.0,  0.126, 164.31,  0.070,  63.80,  0.060, 224.33,  0.170, 206.11,  0.048, 215.68,  0.050, 123.69,  0.056, 242.53,  0.043, 288.85,  0.132, 251.43,  0.109, 264.18,  0.066, 189.61,  0.022, 316.85,  0.044, 126.61,  0.056, 163.50,  0.093, 258.21,  0.102, 246.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:45:00,  9.0,276.3,  3.4,  2.6, 18.944, 29.59,  0.0,  0.0,  0.063, 268.18,  0.096, 297.37,  0.108, 207.04,  0.072, 175.24,  0.124, 271.39,  0.041, 267.21,  0.007, 225.00,  0.060, 145.24,  0.094, 249.44,  0.115, 258.50,  0.076, 292.50,  0.027, 328.67,  0.028,  22.93,  0.034, 241.93,  0.076, 231.93,  0.155, 209.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:50:00,  9.0,276.3,  3.4,  2.6, 18.937, 29.60,  0.0,  0.0,  0.032, 261.12,  0.050, 184.57,  0.067, 195.48,  0.083, 251.13,  0.140, 240.51,  0.111, 270.00,  0.081, 150.60,  0.026, 283.50,  0.043, 230.71,  0.059, 205.25,  0.109, 245.56,  0.065, 236.31,  0.101, 259.70,  0.099, 297.60,  0.058, 308.05,  0.158, 171.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 20:55:00,  9.0,276.1,  3.4,  2.6, 18.927, 29.60,  0.0,  0.0,  0.024, 292.25,  0.030, 320.44,  0.035, 241.26,  0.078, 289.36,  0.068, 188.49,  0.067, 251.83,  0.088, 151.39,  0.033, 225.00,  0.057, 324.34,  0.054, 178.94,  0.088, 180.65,  0.031, 258.69,  0.019, 306.25,  0.016, 201.80,  0.064, 197.30,  0.151, 175.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:00:00,  9.0,276.3,  3.4,  2.6, 18.930, 29.61,  0.0,  0.0,  0.137, 253.42,  0.051, 272.25,  0.079, 210.47,  0.049, 261.87,  0.017, 259.99,  0.042, 137.91,  0.068, 263.29,  0.063, 265.46,  0.061, 236.31,  0.078, 314.48,  0.068, 311.42,  0.044, 255.65,  0.096, 267.61,  0.080, 266.42,  0.061, 304.99,  0.046,  29.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:05:00,  9.0,276.2,  3.4,  2.6, 18.912, 29.63,  0.0,  0.0,  0.054, 259.32,  0.047, 219.81,  0.044, 238.13,  0.045, 226.79,  0.071, 217.03,  0.068, 198.97,  0.044, 277.77,  0.090, 143.13,  0.060, 134.33,  0.030, 156.80,  0.072, 239.17,  0.037, 276.17,  0.095, 219.04,  0.081, 206.25,  0.026, 193.50,  0.187, 204.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:10:00,  9.0,276.1,  3.4,  2.6, 18.911, 29.64,  0.0,  0.0,  0.035, 230.83,  0.060, 205.71,  0.031, 262.65,  0.041, 178.60,  0.052, 180.00,  0.081, 245.97,  0.021, 345.96,  0.107, 229.17,  0.131, 232.43,  0.103, 244.68,  0.075, 112.80,  0.012, 131.63,  0.053, 305.79,  0.013, 147.53,  0.071,  16.39,  0.096, 162.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:15:00,  9.0,276.2,  3.4,  2.6, 18.902, 29.65,  0.0,  0.0,  0.126, 245.07,  0.072, 222.17,  0.082, 218.55,  0.090, 212.28,  0.036, 219.40,  0.055, 210.78,  0.073, 216.09,  0.087, 167.40,  0.080, 259.95,  0.059, 229.82,  0.052, 184.40,  0.013, 161.57,  0.035, 168.37,  0.052,  92.20,  0.047, 168.93,  0.117, 221.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:20:00,  9.0,276.2,  3.4,  2.6, 18.900, 29.65,  0.0,  0.0,  0.154, 108.20,  0.125, 142.13,  0.100, 142.33,  0.121, 153.43,  0.072, 188.02,  0.024,  82.87,  0.037, 260.79,  0.010, 196.70,  0.016, 222.51,  0.114, 174.99,  0.036, 211.50,  0.055, 219.14,  0.084, 196.70,  0.084, 274.09,  0.073, 242.39,  0.129, 213.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:25:00,  9.0,276.2,  3.5,  2.6, 18.889, 29.60,  0.0,  0.0,  0.165,  96.61,  0.102, 101.31,  0.077,  57.13,  0.150, 102.74,  0.046,  19.23,  0.053,  23.20,  0.072, 199.44,  0.050, 274.57,  0.050, 235.67,  0.050, 260.73,  0.060, 219.56,  0.021, 253.30,  0.021, 154.65,  0.057, 173.99,  0.040, 159.78,  0.032, 163.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:30:00,  9.0,276.2,  3.5,  2.6, 18.892, 29.56,  0.0,  0.0,  0.156, 156.22,  0.108, 101.21,  0.018,  29.36,  0.046,  32.66,  0.036,   7.91,  0.073, 108.43,  0.016, 172.87,  0.060, 326.58,  0.085, 281.58,  0.085, 304.99,  0.062, 248.37,  0.062, 235.54,  0.053, 215.79,  0.019, 137.12,  0.048,  81.53,  0.052, 217.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:35:00,  9.0,276.2,  3.4,  2.6, 18.896, 29.53,  0.0,  0.0,  0.156,  90.73,  0.105,  92.73,  0.137, 132.92,  0.158, 118.35,  0.098,  74.54,  0.026,  87.80,  0.039,  22.62,  0.098, 291.58,  0.063, 292.48,  0.064, 198.15,  0.039, 268.53,  0.084, 318.37,  0.026, 110.56,  0.051,  94.48,  0.002,  26.57,  0.139, 204.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:40:00,  9.0,276.3,  3.4,  2.6, 18.888, 29.51,  0.0,  0.0,  0.078,  87.06,  0.121,  93.31,  0.209, 118.89,  0.078, 195.64,  0.123, 146.31,  0.043, 224.06,  0.031, 202.48,  0.033, 127.57,  0.085, 157.95,  0.083, 190.37,  0.138, 227.06,  0.075, 241.39,  0.086, 359.33,  0.075,   1.53,  0.086, 347.91,  0.047, 178.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:45:00,  9.0,276.1,  3.4,  2.6, 18.887, 29.49,  0.0,  0.0,  0.070, 108.43,  0.222,  99.59,  0.191, 100.55,  0.068, 108.97,  0.083, 159.61,  0.146, 135.00,  0.166, 217.91,  0.145, 219.96,  0.110, 214.27,  0.033, 207.35,  0.053, 241.99,  0.059, 237.38,  0.037, 282.53,  0.022, 147.72,  0.087,  86.71,  0.110, 160.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:50:00,  9.0,276.2,  3.5,  2.6, 18.878, 29.48,  0.0,  0.0,  0.210, 122.93,  0.114, 111.15,  0.155, 127.91,  0.046, 156.80,  0.043, 192.09,  0.090, 196.21,  0.057, 216.47,  0.033, 205.02,  0.029, 146.31,  0.035, 149.04,  0.054,  31.33,  0.022,  15.95,  0.042, 168.96,  0.021, 136.97,  0.072, 118.35,  0.069, 198.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 21:55:00,  9.0,276.2,  3.4,  2.6, 18.876, 29.47,  0.0,  0.0,  0.073,  49.99,  0.048,  90.00,  0.129, 113.20,  0.081, 106.43,  0.037,  57.17,  0.132, 119.10,  0.052, 121.53,  0.041, 322.85,  0.027, 235.71,  0.050, 180.00,  0.109, 139.86,  0.073, 101.00,  0.016,  39.81,  0.042, 148.57,  0.008, 345.96,  0.046, 198.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:00:00,  9.0,276.1,  3.5,  2.6, 18.866, 29.47,  0.0,  0.0,  0.125, 112.66,  0.084, 171.10,  0.145,  88.81,  0.074, 288.19,  0.031, 191.31,  0.072, 178.41,  0.033, 231.07,  0.114, 189.05,  0.029, 183.95,  0.061, 112.33,  0.036,  86.82,  0.034, 304.16,  0.027,  92.12,  0.078, 123.49,  0.110, 136.11,  0.073, 180.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:05:00,  9.0,276.2,  3.4,  2.6, 18.859, 29.47,  0.0,  0.0,  0.080,  95.00,  0.125,  91.37,  0.135,  90.42,  0.121, 153.43,  0.132, 126.70,  0.092, 156.23,  0.050,  95.71,  0.077, 163.44,  0.102, 209.33,  0.028,  25.64,  0.066, 129.47,  0.029, 149.04,  0.059, 285.68,  0.055, 328.32,  0.036, 109.44,  0.088, 185.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:10:00,  9.0,276.3,  3.5,  2.6, 18.853, 29.47,  0.0,  0.0,  0.156,  95.89,  0.151, 104.59,  0.254, 126.19,  0.163, 120.96,  0.168, 131.38,  0.114, 177.49,  0.111, 152.05,  0.076, 135.54,  0.113, 122.01,  0.098, 119.96,  0.114, 105.26,  0.063,  84.56,  0.083, 163.96,  0.101, 170.35,  0.056, 126.25,  0.141, 150.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:15:00,  8.9,276.1,  3.5,  2.6, 18.855, 29.47,  0.0,  0.0,  0.144, 101.23,  0.157, 124.60,  0.189, 137.36,  0.188, 158.09,  0.196, 128.16,  0.176, 121.52,  0.245, 131.36,  0.178, 147.38,  0.168, 132.34,  0.146, 141.10,  0.098, 112.13,  0.112, 107.14,  0.175, 120.52,  0.090, 128.26,  0.091, 159.37,  0.110, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:20:00,  8.9,276.3,  3.4,  2.6, 18.838, 29.49,  0.0,  0.0,  0.119, 119.15,  0.188, 113.56,  0.224, 131.02,  0.178, 141.84,  0.245, 111.84,  0.147, 116.74,  0.163, 108.55,  0.163, 113.89,  0.169,  99.85,  0.187, 115.61,  0.104, 153.19,  0.117, 147.53,  0.098, 171.21,  0.089, 161.57,  0.020,  95.71,  0.101, 174.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:25:00,  8.9,276.3,  3.5,  2.6, 18.844, 29.50,  0.0,  0.0,  0.138, 105.95,  0.146, 109.55,  0.122, 120.56,  0.205, 129.05,  0.132, 134.69,  0.194, 120.00,  0.206, 111.60,  0.236, 123.08,  0.166, 142.85,  0.188, 142.58,  0.179, 122.45,  0.174, 137.79,  0.137, 147.24,  0.120, 119.98,  0.098, 124.18,  0.049, 159.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
