DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/17/2006 22:30:00,  8.9,276.1,  3.4,  2.6, 18.844, 29.48,  0.0,  0.0,  0.110, 136.47,  0.151, 129.37,  0.111, 124.70,  0.083, 151.89,  0.192, 161.47,  0.151, 155.30,  0.295, 129.63,  0.222, 127.49,  0.207, 124.77,  0.131, 109.13,  0.148, 104.88,  0.171, 131.91,  0.140, 158.58,  0.139, 185.38,  0.114, 169.88,  0.074, 156.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:35:00,  8.9,276.2,  3.5,  2.6, 18.846, 29.46,  0.0,  0.0,  0.073, 154.13,  0.119, 157.75,  0.085, 172.54,  0.127, 130.85,  0.143, 107.04,  0.154, 109.73,  0.174, 117.74,  0.100, 157.56,  0.156, 136.04,  0.164, 158.59,  0.193, 163.44,  0.107, 151.05,  0.096, 146.48,  0.088, 127.65,  0.117, 135.35,  0.135, 178.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:40:00,  8.9,276.1,  3.4,  2.6, 18.837, 29.45,  0.0,  0.0,  0.115, 145.62,  0.127, 104.15,  0.061, 145.01,  0.079, 126.29,  0.096, 179.40,  0.070, 122.09,  0.138, 145.04,  0.146, 138.33,  0.140, 138.47,  0.105, 112.41,  0.057, 122.01,  0.145, 179.21,  0.055, 240.64,  0.050, 202.44,  0.052, 196.70,  0.097, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:45:00,  8.9,276.3,  3.4,  2.6, 18.835, 29.44,  0.0,  0.0,  0.126, 213.31,  0.135, 138.89,  0.080, 174.29,  0.065, 109.83,  0.099, 110.62,  0.067, 152.28,  0.116, 116.57,  0.093,  71.18,  0.107, 140.33,  0.087, 190.54,  0.100, 162.47,  0.123, 146.96,  0.100, 202.44,  0.073, 241.33,  0.133, 165.65,  0.060, 150.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:50:00,  8.9,276.2,  3.4,  2.6, 18.834, 29.44,  0.0,  0.0,  0.133,  88.71,  0.012,  94.76,  0.126, 101.40,  0.155, 165.07,  0.077, 189.71,  0.039, 219.81,  0.082, 123.11,  0.120, 347.01,  0.023,  64.54,  0.036,  11.31,  0.066, 201.16,  0.069, 275.79,  0.138, 197.78,  0.118, 215.31,  0.078, 195.64,  0.121, 199.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 22:55:00,  8.9,276.3,  3.5,  2.6, 18.824, 29.43,  0.0,  0.0,  0.083, 173.05,  0.107, 118.95,  0.103, 115.32,  0.116, 129.05,  0.120, 117.20,  0.088, 132.23,  0.030, 189.46,  0.089, 231.84,  0.033, 252.12,  0.087, 265.40,  0.045, 286.82,  0.074, 202.38,  0.034, 252.65,  0.059, 262.15,  0.053, 252.58,  0.103, 178.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:00:00,  8.9,276.1,  3.4,  2.6, 18.811, 29.43,  0.0,  0.0,  0.073,  90.78,  0.086, 154.62,  0.123,  78.78,  0.050, 103.76,  0.054, 277.39,  0.073, 189.46,  0.084, 212.37,  0.047, 151.78,  0.076, 252.28,  0.018, 303.69,  0.035, 235.41,  0.064, 290.97,  0.089, 309.56,  0.048, 249.30,  0.032, 303.69,  0.107, 192.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:05:00,  8.9,276.1,  3.4,  2.6, 18.821, 29.43,  0.0,  0.0,  0.101,  26.57,  0.039, 270.00,  0.062, 228.90,  0.122, 216.68,  0.053, 210.41,  0.067, 201.96,  0.180, 227.02,  0.054, 287.10,  0.077, 309.71,  0.118, 295.69,  0.104, 276.65,  0.148, 282.07,  0.132, 263.47,  0.143, 299.79,  0.066, 277.88,  0.062, 244.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:10:00,  8.9,276.2,  3.5,  2.6, 18.806, 29.44,  0.0,  0.0,  0.065, 344.90,  0.062, 285.82,  0.051, 254.05,  0.119, 199.20,  0.076, 138.74,  0.077, 198.90,  0.124, 287.41,  0.151, 279.15,  0.080, 251.11,  0.127, 265.50,  0.204, 297.07,  0.115, 301.48,  0.143, 318.40,  0.086, 322.59,  0.114, 304.66,  0.137, 244.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:15:00,  8.9,276.2,  3.5,  2.6, 18.800, 29.45,  0.0,  0.0,  0.102,  86.63,  0.183, 267.18,  0.076, 245.12,  0.064, 272.68,  0.053, 196.39,  0.046, 232.13,  0.098, 267.66,  0.108, 308.99,  0.077, 331.09,  0.108, 332.96,  0.107, 310.83,  0.123, 297.61,  0.108, 298.69,  0.097, 301.07,  0.117, 297.44,  0.048, 290.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:20:00,  8.9,276.2,  3.4,  2.6, 18.791, 29.45,  0.0,  0.0,  0.051, 318.18,  0.110, 296.33,  0.115, 315.00,  0.093, 315.44,  0.082, 271.40,  0.124, 267.69,  0.054, 322.50,  0.016, 255.07,  0.048, 249.30,  0.053, 297.05,  0.100, 321.07,  0.064,   0.00,  0.107, 327.94,  0.164, 312.27,  0.084, 312.09,  0.071, 274.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:25:00,  8.9,276.1,  3.5,  2.6, 18.800, 29.45,  0.0,  0.0,  0.071, 341.82,  0.031, 330.95,  0.056, 356.93,  0.055,  45.00,  0.047, 320.19,  0.060, 318.37,  0.096, 278.97,  0.097, 292.35,  0.052, 336.37,  0.034, 306.53,  0.081, 280.62,  0.075, 276.93,  0.098, 282.34,  0.110, 325.73,  0.132, 305.13,  0.075, 188.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:30:00,  8.9,276.4,  3.5,  2.6, 18.796, 29.44,  0.0,  0.0,  0.047, 332.35,  0.135, 343.18,  0.150, 336.35,  0.065, 350.25,  0.054,   8.58,  0.018, 199.44,  0.076, 239.04,  0.106, 283.64,  0.152, 280.64,  0.016,  86.42,  0.076, 345.60,  0.030, 356.19,  0.129, 309.63,  0.075, 292.80,  0.116, 327.68,  0.066, 261.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:35:00,  8.9,276.1,  3.5,  2.6, 18.790, 29.44,  0.0,  0.0,  0.102,   4.48,  0.138, 310.60,  0.164, 280.21,  0.052, 291.60,  0.099,  21.91,  0.056, 349.70,  0.093, 312.81,  0.085, 304.99,  0.068, 334.93,  0.053, 330.52,  0.077, 344.16,  0.086, 333.73,  0.092, 292.38,  0.148, 318.56,  0.173, 325.58,  0.050, 223.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:40:00,  8.9,276.1,  3.5,  2.6, 18.790, 29.44,  0.0,  0.0,  0.111, 342.22,  0.221, 315.73,  0.129, 347.47,  0.102, 338.72,  0.010,  84.29,  0.158, 304.19,  0.156, 268.90,  0.103, 294.08,  0.103, 280.11,  0.102, 318.97,  0.047, 341.57,  0.043,   0.00,  0.129, 356.01,  0.205, 326.54,  0.062, 261.61,  0.074, 250.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:45:00,  8.9,276.1,  3.4,  2.6, 18.796, 29.44,  0.0,  0.0,  0.118,   7.79,  0.152,  16.77,  0.130, 346.71,  0.045, 321.34,  0.146, 290.42,  0.096, 336.64,  0.202, 313.00,  0.125, 276.90,  0.068, 345.56,  0.055, 338.59,  0.048, 347.99,  0.089, 318.21,  0.175, 337.10,  0.233, 335.96,  0.107, 338.00,  0.020,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:50:00,  8.9,276.3,  3.5,  2.6, 18.779, 29.45,  0.0,  0.0,  0.136, 356.63,  0.164,  19.54,  0.118, 345.73,  0.067, 324.16,  0.049,  23.96,  0.091, 328.06,  0.125, 326.44,  0.084, 318.37,  0.100, 272.29,  0.084, 281.04,  0.101, 343.35,  0.133, 330.15,  0.085, 319.76,  0.088, 304.41,  0.098, 309.21,  0.102, 232.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/17/2006 23:55:00,  8.9,276.1,  3.4,  2.6, 18.780, 29.45,  0.0,  0.0,  0.110, 316.11,  0.140,   3.68,  0.120, 340.51,  0.117, 358.04,  0.118,  21.98,  0.149, 355.40,  0.208, 327.99,  0.115, 341.25,  0.105, 324.33,  0.181, 331.59,  0.101, 314.60,  0.070, 293.63,  0.041, 300.96,  0.082, 308.55,  0.103, 304.77,  0.125, 204.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:00:00,  8.9,276.2,  3.5,  2.6, 18.770, 29.46,  0.0,  0.0,  0.160, 346.66,  0.126, 334.65,  0.080, 309.90,  0.148, 308.42,  0.136, 289.37,  0.082,   9.12,  0.178, 327.82,  0.115, 317.46,  0.113, 302.70,  0.016,  71.57,  0.010, 150.95,  0.099, 298.38,  0.091, 313.21,  0.161, 333.91,  0.146, 316.67,  0.110, 327.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:05:00,  8.9,276.3,  3.5,  2.6, 18.765, 29.47,  0.0,  0.0,  0.078,   8.13,  0.147, 357.66,  0.090, 309.16,  0.158, 329.22,  0.118, 321.19,  0.217, 318.54,  0.089, 306.36,  0.155, 305.02,  0.087, 295.10,  0.138, 319.71,  0.088, 312.23,  0.123, 307.06,  0.088, 316.85,  0.118, 325.37,  0.106, 324.96,  0.071, 223.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:10:00,  8.9,276.1,  3.4,  2.6, 18.758, 29.48,  0.0,  0.0,  0.059, 333.00,  0.108,  16.09,  0.149, 341.20,  0.110, 358.44,  0.062, 341.27,  0.028,  52.31,  0.134,   6.01,  0.047,  23.84,  0.092,   6.27,  0.052,   1.10,  0.030,  21.45,  0.079, 318.07,  0.112, 338.01,  0.175, 337.83,  0.089, 350.33,  0.033, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:15:00,  8.9,276.1,  3.5,  2.6, 18.768, 29.48,  0.0,  0.0,  0.090, 308.26,  0.163,   0.70,  0.208, 318.89,  0.204, 302.60,  0.183, 327.96,  0.058, 309.43,  0.077, 278.24,  0.090, 327.19,  0.076, 251.57,  0.112, 274.59,  0.049, 224.17,  0.025, 298.61,  0.025,   6.84,  0.069, 300.68,  0.100, 345.55,  0.049, 101.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:20:00,  8.9,276.1,  3.5,  2.6, 18.774, 29.46,  0.0,  0.0,  0.162, 330.74,  0.119, 293.33,  0.104, 326.00,  0.171, 358.33,  0.147, 328.37,  0.069, 311.50,  0.127, 323.31,  0.110, 332.51,  0.111, 304.70,  0.072, 265.24,  0.025, 281.77,  0.043,   2.66,  0.034,  53.47,  0.079, 343.86,  0.121, 345.62,  0.079, 325.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:25:00,  8.9,276.1,  3.5,  2.6, 18.776, 29.45,  0.0,  0.0,  0.097, 340.82,  0.140,  30.40,  0.124, 331.57,  0.057,  45.71,  0.132,   5.23,  0.072, 351.19,  0.113,   5.61,  0.129, 344.24,  0.096, 343.64,  0.054, 317.23,  0.015,   0.00,  0.070, 312.11,  0.088, 314.08,  0.043, 267.34,  0.134, 311.67,  0.164, 243.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:30:00,  8.9,276.3,  3.5,  2.6, 18.769, 29.44,  0.0,  0.0,  0.143, 345.87,  0.111,   9.29,  0.123, 359.53,  0.135, 355.34,  0.085,   6.79,  0.037, 145.01,  0.092, 341.57,  0.165, 311.81,  0.067, 318.65,  0.071, 348.69,  0.068, 321.60,  0.054, 315.00,  0.022, 267.40,  0.065, 321.89,  0.061,   1.88,  0.073, 355.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:35:00,  8.9,276.2,  3.5,  2.6, 18.770, 29.44,  0.0,  0.0,  0.120,   8.13,  0.107, 297.76,  0.166, 355.87,  0.184, 358.44,  0.153, 339.79,  0.138, 357.92,  0.053,  23.20,  0.042,  12.38,  0.085, 285.02,  0.025, 301.76,  0.156, 319.16,  0.088, 322.87,  0.163, 315.25,  0.071, 290.75,  0.070, 327.22,  0.089, 138.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:40:00,  8.9,276.2,  3.5,  2.6, 18.776, 29.44,  0.0,  0.0,  0.106,  27.53,  0.222, 353.00,  0.133, 341.98,  0.044,  35.84,  0.104, 347.17,  0.102, 333.18,  0.046,  82.57,  0.070, 270.00,  0.083, 263.81,  0.101, 247.25,  0.133, 318.65,  0.045, 306.87,  0.021, 311.19,  0.086, 336.10,  0.029,   0.00,  0.027, 188.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:45:00,  8.9,276.3,  3.5,  2.6, 18.763, 29.44,  0.0,  0.0,  0.189, 316.93,  0.071, 314.43,  0.104, 320.83,  0.076, 301.61,  0.034,  69.44,  0.058, 276.88,  0.039, 302.47,  0.138, 349.99,  0.045,  16.82,  0.096,  47.53,  0.048, 131.63,  0.084, 329.15,  0.081, 329.64,  0.130, 342.12,  0.008, 352.87,  0.055, 164.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:50:00,  8.9,276.1,  3.5,  2.6, 18.774, 29.44,  0.0,  0.0,  0.065,  59.49,  0.114, 356.99,  0.104, 358.90,  0.082, 355.12,  0.091, 344.74,  0.152, 335.46,  0.120, 308.21,  0.035, 191.63,  0.030, 268.09,  0.044,  43.15,  0.086, 208.35,  0.107, 292.00,  0.019,   8.97,  0.025, 313.36,  0.081, 328.67,  0.045, 191.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 00:55:00,  8.9,276.3,  3.5,  2.6, 18.766, 29.45,  0.0,  0.0,  0.061,  23.20,  0.066, 326.07,  0.048, 330.26,  0.148, 282.53,  0.177, 313.63,  0.037, 352.30,  0.030, 336.80,  0.025, 253.74,  0.082, 306.03,  0.117, 315.00,  0.167, 332.98,  0.056, 312.83,  0.120, 345.04,  0.141,  11.87,  0.140, 357.14,  0.034, 157.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:00:00,  8.9,276.1,  3.4,  2.6, 18.763, 29.46,  0.0,  0.0,  0.065, 330.69,  0.085, 295.06,  0.063,   0.91,  0.058, 327.68,  0.065, 301.72,  0.113, 343.01,  0.082, 324.95,  0.018, 350.54,  0.099, 358.26,  0.020, 323.13,  0.079, 237.92,  0.124, 227.29,  0.094, 311.99,  0.067, 306.53,  0.122, 322.66,  0.031, 330.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:05:00,  8.9,276.2,  3.5,  2.6, 18.769, 29.47,  0.0,  0.0,  0.133, 289.25,  0.033,  46.22,  0.061, 302.91,  0.065, 292.62,  0.028, 320.71,  0.069, 323.30,  0.111, 294.02,  0.090, 308.26,  0.127, 301.43,  0.134, 309.53,  0.105, 344.51,  0.088, 294.82,  0.077, 297.90,  0.199, 324.40,  0.102, 313.41,  0.149, 188.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:10:00,  8.9,276.2,  3.5,  2.6, 18.772, 29.49,  0.0,  0.0,  0.095,   1.81,  0.090, 340.56,  0.180, 305.28,  0.140, 291.80,  0.093, 303.18,  0.041, 322.85,  0.093, 316.74,  0.052, 300.96,  0.169, 338.45,  0.115, 330.32,  0.124, 322.21,  0.090, 286.21,  0.153, 298.58,  0.087, 280.54,  0.056,   0.00,  0.034,  86.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:15:00,  8.9,276.1,  3.5,  2.6, 18.763, 29.51,  0.0,  0.0,  0.024, 299.74,  0.059, 334.75,  0.024,   9.46,  0.056, 309.94,  0.086, 323.53,  0.022, 198.43,  0.114, 327.57,  0.041, 300.96,  0.038, 349.29,  0.064, 331.03,  0.092,   0.00,  0.030,  62.59,  0.151, 327.15,  0.086, 333.73,  0.072,   4.76,  0.037, 262.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:20:00,  8.9,276.3,  3.5,  2.6, 18.770, 29.52,  0.0,  0.0,  0.154, 266.66,  0.039, 318.12,  0.137, 268.75,  0.092, 254.91,  0.072, 268.41,  0.066, 254.05,  0.120, 311.95,  0.004,  90.00,  0.074, 111.37,  0.077,   1.49,  0.043, 270.00,  0.037, 308.42,  0.007, 123.69,  0.034, 288.97,  0.015, 270.00,  0.086, 174.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:25:00,  8.9,276.1,  3.5,  2.6, 18.769, 29.53,  0.0,  0.0,  0.028, 332.53,  0.115, 332.54,  0.072, 330.95,  0.021,  39.09,  0.039,  22.62,  0.140, 301.88,  0.080, 320.56,  0.112, 340.76,  0.010, 119.05,  0.066,  14.04,  0.064, 334.23,  0.055,  31.68,  0.067,  13.83,  0.026, 283.50,  0.118, 310.87,  0.123, 228.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:30:00,  8.9,276.1,  3.5,  2.6, 18.773, 29.54,  0.0,  0.0,  0.061, 307.63,  0.102, 327.88,  0.055, 315.00,  0.128, 332.64,  0.119, 336.23,  0.097, 275.95,  0.096, 312.03,  0.090, 312.75,  0.081, 294.03,  0.070, 338.96,  0.066, 272.60,  0.095, 272.41,  0.110, 312.06,  0.099, 307.22,  0.039, 320.19,  0.035, 293.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:35:00,  8.9,276.1,  3.5,  2.6, 18.764, 29.55,  0.0,  0.0,  0.042, 286.70,  0.137, 303.11,  0.086, 286.13,  0.130, 318.44,  0.074, 258.23,  0.064, 276.24,  0.073,   0.00,  0.126, 349.05,  0.120, 327.89,  0.041, 270.00,  0.021, 267.27,  0.031, 289.03,  0.056, 331.14,  0.094, 344.64,  0.072, 348.85,  0.044, 258.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:40:00,  8.9,276.2,  3.5,  2.6, 18.773, 29.56,  0.0,  0.0,  0.127, 295.76,  0.091, 345.35,  0.133,  11.31,  0.026, 287.74,  0.156, 321.00,  0.029,   7.85,  0.089, 242.57,  0.069, 313.83,  0.025, 331.39,  0.113,   0.00,  0.029, 352.15,  0.073, 307.81,  0.021, 299.05,  0.008,  39.81,  0.049, 357.66,  0.047, 128.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:45:00,  8.9,276.1,  3.5,  2.6, 18.785, 29.56,  0.0,  0.0,  0.084, 330.09,  0.069,  31.39,  0.077, 299.56,  0.070, 317.89,  0.050, 297.60,  0.094, 234.11,  0.085, 241.34,  0.044, 301.87,  0.080, 352.79,  0.046,  38.85,  0.064, 315.63,  0.053, 308.16,  0.044, 357.40,  0.067, 312.56,  0.087, 325.76,  0.030, 145.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:50:00,  8.9,276.1,  3.4,  2.6, 18.786, 29.57,  0.0,  0.0,  0.125,   1.83,  0.064,   4.47,  0.119,   4.80,  0.122, 317.66,  0.120, 297.20,  0.138, 286.46,  0.072, 324.09,  0.127, 292.14,  0.075, 271.53,  0.061, 307.06,  0.061, 300.80,  0.063, 264.56,  0.117, 341.57,  0.076, 316.06,  0.071, 304.14,  0.045, 195.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 01:55:00,  8.9,276.2,  3.5,  2.6, 18.777, 29.57,  0.0,  0.0,  0.106, 339.51,  0.041, 351.67,  0.048,  50.96,  0.029, 180.00,  0.086,   5.97,  0.070, 208.02,  0.007,  90.00,  0.013,  22.62,  0.070, 319.04,  0.052, 183.30,  0.018, 337.62,  0.054, 109.44,  0.093,  18.24,  0.060, 346.43,  0.078, 321.23,  0.099, 236.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:00:00,  8.9,276.1,  3.4,  2.6, 18.784, 29.58,  0.0,  0.0,  0.143, 331.10,  0.045, 304.05,  0.010, 233.13,  0.110,  14.80,  0.087, 312.67,  0.037, 313.92,  0.019,  11.89,  0.061, 301.61,  0.058, 237.68,  0.071, 314.43,  0.080, 341.11,  0.064,  65.85,  0.103, 339.44,  0.140, 343.38,  0.097, 336.34,  0.046, 245.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:05:00,  8.9,276.3,  3.5,  2.6, 18.780, 29.58,  0.0,  0.0,  0.167, 319.84,  0.208, 322.41,  0.128, 298.36,  0.067, 309.59,  0.044, 325.22,  0.095,   2.41,  0.091, 355.60,  0.039, 253.44,  0.173, 307.27,  0.118, 292.88,  0.120, 306.20,  0.138, 326.54,  0.085, 334.94,  0.077, 331.09,  0.148, 324.91,  0.056, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:10:00,  8.9,276.2,  3.5,  2.6, 18.791, 29.58,  0.0,  0.0,  0.185, 330.26,  0.058, 309.43,  0.091, 334.56,  0.116, 276.45,  0.037,  20.38,  0.067, 293.88,  0.139, 283.34,  0.101, 296.57,  0.096, 331.29,  0.063,  13.82,  0.026,  17.74,  0.071, 274.83,  0.051, 229.76,  0.048, 293.36,  0.114, 316.07,  0.023, 257.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:15:00,  8.9,276.2,  3.5,  2.6, 18.784, 29.59,  0.0,  0.0,  0.117, 317.07,  0.047, 279.87,  0.057, 329.38,  0.087, 301.30,  0.130, 307.84,  0.065, 270.88,  0.053, 232.70,  0.035, 202.11,  0.056, 309.94,  0.025, 357.71,  0.087, 344.05,  0.082, 358.60,  0.091, 349.19,  0.116, 354.04,  0.146, 309.70,  0.103, 236.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:20:00,  8.9,276.1,  3.5,  2.6, 18.805, 29.59,  0.0,  0.0,  0.163, 351.87,  0.126,   0.91,  0.096, 305.68,  0.083, 327.85,  0.044, 323.39,  0.112, 318.62,  0.071,  64.16,  0.115,  12.09,  0.112, 308.82,  0.099, 314.18,  0.062, 283.13,  0.015, 238.39,  0.050,  25.02,  0.108, 346.09,  0.149, 320.98,  0.125, 259.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:25:00,  8.9,276.3,  3.5,  2.6, 18.795, 29.59,  0.0,  0.0,  0.070, 303.92,  0.034, 323.47,  0.071, 359.19,  0.036, 311.63,  0.075, 359.24,  0.111, 352.75,  0.050,  15.15,  0.042, 289.29,  0.126, 291.46,  0.079, 312.95,  0.013, 108.43,  0.108, 324.83,  0.101, 277.41,  0.041, 257.32,  0.071, 314.43,  0.047, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:30:00,  8.9,276.1,  3.5,  2.6, 18.801, 29.59,  0.0,  0.0,  0.040, 275.71,  0.130, 355.16,  0.136, 354.08,  0.045,  39.64,  0.091, 321.24,  0.036, 327.65,  0.040, 284.38,  0.036, 339.08,  0.096, 309.50,  0.104, 319.28,  0.100, 315.41,  0.092, 339.59,  0.080, 343.37,  0.089, 331.70,  0.031,  51.63,  0.030, 162.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:35:00,  8.9,276.3,  3.5,  2.6, 18.808, 29.59,  0.0,  0.0,  0.045, 347.20,  0.010,   5.71,  0.104, 316.17,  0.123, 355.35,  0.125, 323.13,  0.089, 327.38,  0.001, 270.00,  0.068, 304.85,  0.040, 218.88,  0.038, 302.01,  0.105, 321.93,  0.109, 308.66,  0.041, 327.85,  0.011, 248.20,  0.088, 292.77,  0.064, 276.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:40:00,  8.9,276.3,  3.5,  2.6, 18.803, 29.60,  0.0,  0.0,  0.097, 351.70,  0.062, 357.23,  0.047, 308.09,  0.146, 340.82,  0.088, 330.82,  0.139, 343.66,  0.092, 302.14,  0.135, 326.78,  0.074, 323.29,  0.007, 278.13,  0.050, 260.73,  0.086, 340.30,  0.138, 357.92,  0.118,  20.27,  0.042,  26.57,  0.006, 288.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:45:00,  8.9,276.2,  3.5,  2.6, 18.801, 29.60,  0.0,  0.0,  0.056, 303.41,  0.104, 277.19,  0.039, 233.43,  0.086, 293.90,  0.007, 344.05,  0.077, 291.25,  0.067, 316.81,  0.035, 227.29,  0.038, 130.76,  0.070, 262.57,  0.160, 262.48,  0.078, 280.30,  0.107, 315.75,  0.052, 300.02,  0.036, 339.08,  0.018, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 02:50:00,  8.9,276.1,  3.5,  2.6, 18.791, 29.60,  0.0,  0.0,  0.029, 279.78,  0.134, 329.40,  0.025, 281.31,  0.085, 347.11,  0.096, 252.50,  0.052, 320.48,  0.064, 304.19,  0.055, 323.13,  0.073, 182.35,  0.091, 178.11,  0.120, 309.26,  0.100, 323.13,  0.019, 356.99,  0.083, 302.74,  0.121, 322.75,  0.035, 190.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
