DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/18/2006 02:55:00,  8.9,276.2,  3.5,  2.6, 18.809, 29.59,  0.0,  0.0,  0.087,   9.25,  0.008, 230.19,  0.062, 357.23,  0.055,  25.64,  0.038,  42.88,  0.169,   8.18,  0.047, 340.02,  0.024, 131.63,  0.029, 187.85,  0.015,  93.81,  0.017,  30.96,  0.053, 297.05,  0.133, 299.26,  0.144, 323.45,  0.062, 320.91,  0.087, 266.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:00:00,  8.9,276.1,  3.5,  2.6, 18.809, 29.59,  0.0,  0.0,  0.128, 327.80,  0.122, 286.20,  0.038, 250.14,  0.095, 209.00,  0.110, 278.35,  0.104, 345.56,  0.088, 352.79,  0.051, 265.52,  0.093, 282.40,  0.026, 335.38,  0.030, 270.00,  0.105, 299.00,  0.088, 305.31,  0.112, 337.34,  0.043, 291.80,  0.090, 194.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:05:00,  8.9,276.1,  3.5,  2.6, 18.803, 29.59,  0.0,  0.0,  0.082, 324.95,  0.074, 288.92,  0.123, 328.64,  0.140, 326.65,  0.067,  43.19,  0.138, 238.61,  0.062, 283.13,  0.039, 337.38,  0.012, 300.96,  0.035, 137.29,  0.025,  46.64,  0.094, 355.14,  0.063,   8.26,  0.004, 284.04,  0.018, 180.00,  0.077, 180.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:10:00,  8.9,276.2,  3.5,  2.6, 18.813, 29.59,  0.0,  0.0,  0.068, 349.02,  0.080, 254.74,  0.039, 355.60,  0.077, 337.78,  0.034,  93.37,  0.085, 289.29,  0.080, 305.29,  0.010, 225.00,  0.089,  28.30,  0.059,  70.02,  0.051,  43.41,  0.032,  69.86,  0.030, 122.62,  0.061,  17.24,  0.024,   0.00,  0.103, 221.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:15:00,  8.9,276.2,  3.5,  2.6, 18.826, 29.59,  0.0,  0.0,  0.019,  55.49,  0.087, 298.03,  0.088, 295.69,  0.086, 239.26,  0.063, 294.52,  0.057, 108.43,  0.002, 333.43,  0.062, 307.79,  0.041, 268.60,  0.037, 310.60,  0.068, 261.51,  0.026, 321.34,  0.060,  24.84,  0.083,  70.91,  0.069,  83.39,  0.022,  84.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:20:00,  8.9,276.2,  3.5,  2.6, 18.820, 29.59,  0.0,  0.0,  0.072, 357.61,  0.042, 247.69,  0.049, 324.06,  0.038, 273.01,  0.060, 321.04,  0.038,  40.76,  0.056, 287.78,  0.080, 280.05,  0.081, 276.34,  0.068, 282.80,  0.025, 272.29,  0.056,   0.00,  0.076, 317.12,  0.077, 290.56,  0.121, 320.38,  0.016,  93.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:25:00,  8.9,276.1,  3.5,  2.6, 18.820, 29.59,  0.0,  0.0,  0.087, 227.33,  0.028, 340.91,  0.066, 263.09,  0.035, 340.02,  0.085, 330.42,  0.076, 329.04,  0.034, 208.07,  0.087, 264.09,  0.075, 340.60,  0.039,   2.94,  0.067, 278.62,  0.050, 250.11,  0.041, 158.46,  0.016, 291.80,  0.061, 131.01,  0.016,  82.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:30:00,  8.9,276.3,  3.5,  2.6, 18.829, 29.59,  0.0,  0.0,  0.010, 180.00,  0.067, 241.53,  0.096, 275.36,  0.117, 298.53,  0.108, 209.88,  0.035,  10.01,  0.035, 169.99,  0.103, 294.08,  0.034, 253.14,  0.062, 236.82,  0.054, 289.44,  0.029,  46.40,  0.083, 314.03,  0.061, 293.20,  0.024, 352.87,  0.040,  64.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:35:00,  8.9,276.3,  3.5,  2.6, 18.822, 29.58,  0.0,  0.0,  0.070,  49.67,  0.098, 286.59,  0.121, 321.04,  0.095, 337.20,  0.036, 287.93,  0.070, 310.33,  0.054, 294.18,  0.038, 199.86,  0.065, 231.20,  0.057, 258.89,  0.065, 237.53,  0.072, 251.31,  0.075, 196.26,  0.048, 240.26,  0.014, 274.09,  0.095, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:40:00,  8.9,276.2,  3.5,  2.6, 18.821, 29.58,  0.0,  0.0,  0.025,   2.29,  0.015, 348.69,  0.098, 311.68,  0.037, 237.17,  0.029, 294.78,  0.031, 253.30,  0.054, 270.00,  0.002, 180.00,  0.062, 212.40,  0.049, 278.30,  0.015, 277.59,  0.016, 251.57,  0.140, 295.29,  0.103, 265.01,  0.034, 330.46,  0.056, 241.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:45:00,  8.9,276.0,  3.5,  2.6, 18.828, 29.58,  0.0,  0.0,  0.040, 249.78,  0.027, 124.29,  0.099,  30.96,  0.144,   7.17,  0.137, 326.89,  0.049, 278.30,  0.099, 278.70,  0.016,  79.38,  0.067, 320.41,  0.047, 237.99,  0.025, 316.64,  0.016, 194.04,  0.081, 197.99,  0.044, 201.32,  0.028, 343.50,  0.051, 281.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:50:00,  8.9,276.2,  3.5,  2.6, 18.838, 29.58,  0.0,  0.0,  0.077, 322.39,  0.069, 225.59,  0.004, 270.00,  0.026,   8.75,  0.076, 251.57,  0.134, 256.59,  0.117, 283.80,  0.048, 268.81,  0.044, 290.10,  0.100, 324.40,  0.102, 309.81,  0.030, 191.69,  0.072, 242.02,  0.052, 195.64,  0.065,  95.27,  0.007,  45.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 03:55:00,  8.9,276.2,  3.5,  2.6, 18.833, 29.58,  0.0,  0.0,  0.019,  55.49,  0.040, 303.69,  0.077, 266.28,  0.069, 223.83,  0.020, 239.53,  0.067, 317.44,  0.097, 208.42,  0.067, 221.99,  0.029, 204.78,  0.100, 243.18,  0.078, 272.20,  0.038, 195.12,  0.046, 301.61,  0.132, 313.15,  0.039, 318.12,  0.084, 171.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:00:00,  8.9,276.1,  3.5,  2.6, 18.837, 29.58,  0.0,  0.0,  0.041,  29.05,  0.122, 301.61,  0.100, 315.41,  0.091, 195.86,  0.080, 262.07,  0.054,  21.80,  0.045, 270.00,  0.076, 201.52,  0.050, 279.27,  0.080, 273.58,  0.031,   0.00,  0.028, 250.91,  0.085, 297.47,  0.062, 345.07,  0.051, 345.14,  0.005,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:05:00,  8.9,276.3,  3.5,  2.6, 18.841, 29.57,  0.0,  0.0,  0.050, 323.13,  0.010, 275.71,  0.057, 302.86,  0.073,  77.30,  0.048,  37.35,  0.046, 178.75,  0.098, 116.57,  0.008, 270.00,  0.018, 326.31,  0.043, 185.31,  0.065, 204.59,  0.063, 326.06,  0.017, 283.24,  0.044, 304.78,  0.046, 282.53,  0.020,  30.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:10:00,  8.9,276.2,  3.4,  2.6, 18.847, 29.57,  0.0,  0.0,  0.039,   0.00,  0.192, 314.37,  0.056, 312.83,  0.050, 279.27,  0.012, 170.54,  0.141, 296.57,  0.042, 250.71,  0.036, 266.82,  0.122, 267.65,  0.118, 265.64,  0.073, 274.70,  0.025, 355.43,  0.095, 344.80,  0.124, 316.30,  0.043, 303.69,  0.030,  28.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:15:00,  8.9,276.1,  3.5,  2.6, 18.846, 29.57,  0.0,  0.0,  0.056, 280.30,  0.079, 319.09,  0.097, 268.23,  0.066, 259.54,  0.075, 190.71,  0.096, 218.66,  0.021,  73.30,  0.010, 306.87,  0.039, 352.69,  0.033,  90.00,  0.010,  11.31,  0.064, 191.66,  0.060, 174.29,  0.103, 345.96,  0.105, 316.92,  0.030, 129.56,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:20:00,  8.9,276.1,  3.5,  2.6, 18.848, 29.57,  0.0,  0.0,  0.046, 332.88,  0.082, 324.95,  0.051, 289.50,  0.069,  28.41,  0.109,   3.67,  0.083, 331.28,  0.027, 190.49,  0.100, 246.50,  0.047, 316.74,  0.067, 270.86,  0.064, 306.69,  0.042, 321.77,  0.098, 303.37,  0.143, 322.09,  0.050, 347.35,  0.061, 256.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:25:00,  8.9,276.2,  3.5,  2.6, 18.853, 29.57,  0.0,  0.0,  0.048, 343.07,  0.064, 263.76,  0.061, 329.68,  0.074, 280.86,  0.079, 289.12,  0.145, 303.14,  0.080, 279.34,  0.082, 279.12,  0.046, 203.20,  0.080, 303.29,  0.030, 342.76,  0.075, 256.15,  0.094, 279.76,  0.084, 305.78,  0.074, 296.57,  0.075, 258.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:30:00,  8.9,276.1,  3.5,  2.6, 18.846, 29.57,  0.0,  0.0,  0.069, 290.27,  0.081, 260.07,  0.069, 320.30,  0.134, 315.30,  0.051, 321.34,  0.096, 296.03,  0.113, 276.12,  0.073, 264.52,  0.132, 316.85,  0.077, 295.24,  0.033, 130.03,  0.073, 282.70,  0.075, 319.90,  0.079, 326.92,  0.065, 345.75,  0.059,  18.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:35:00,  8.9,276.1,  3.5,  2.6, 18.846, 29.57,  0.0,  0.0,  0.085, 295.06,  0.067, 290.85,  0.113, 225.72,  0.118, 278.27,  0.038,   0.00,  0.118, 287.82,  0.112, 293.60,  0.073, 284.23,  0.046, 340.77,  0.069,   0.00,  0.101, 258.02,  0.088, 277.85,  0.103, 305.08,  0.053, 290.81,  0.081, 317.01,  0.072,   5.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:40:00,  8.9,276.3,  3.4,  2.6, 18.854, 29.57,  0.0,  0.0,  0.007, 344.05,  0.069, 273.32,  0.064, 295.77,  0.057, 345.72,  0.134, 272.14,  0.105, 250.53,  0.050, 285.15,  0.046, 282.53,  0.057, 275.01,  0.094, 216.75,  0.087, 290.94,  0.133, 299.26,  0.212, 317.67,  0.057, 338.39,  0.028, 341.57,  0.093, 166.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:45:00,  8.8,276.1,  3.5,  2.6, 18.856, 29.56,  0.0,  0.0,  0.104, 287.39,  0.183, 290.81,  0.101, 295.80,  0.181, 277.28,  0.076, 266.99,  0.168, 267.27,  0.143, 265.17,  0.138, 269.17,  0.112, 267.95,  0.157, 272.92,  0.108, 311.63,  0.177, 299.91,  0.140, 307.77,  0.038, 297.90,  0.020, 233.13,  0.007, 213.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:50:00,  8.8,276.1,  3.5,  2.6, 18.860, 29.56,  0.0,  0.0,  0.083, 308.12,  0.118, 269.51,  0.177, 283.72,  0.135, 278.97,  0.164, 312.27,  0.118, 284.74,  0.101, 285.55,  0.112, 298.16,  0.070, 253.38,  0.061, 265.31,  0.204, 319.58,  0.077, 267.77,  0.072, 219.40,  0.117, 288.90,  0.089, 299.74,  0.048, 267.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 04:55:00,  8.8,276.3,  3.5,  2.6, 18.860, 29.56,  0.0,  0.0,  0.068, 275.88,  0.036, 270.00,  0.069, 326.31,  0.054, 274.24,  0.180, 298.56,  0.211, 286.21,  0.161, 273.20,  0.123, 296.57,  0.130, 265.60,  0.102, 290.03,  0.168, 297.33,  0.120, 279.62,  0.170, 286.08,  0.057, 280.12,  0.111, 311.33,  0.061, 248.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:00:00,  8.8,276.3,  3.5,  2.6, 18.865, 29.56,  0.0,  0.0,  0.151, 266.59,  0.194, 296.04,  0.167, 267.94,  0.129, 270.00,  0.180, 262.32,  0.188, 303.94,  0.164, 275.26,  0.045, 249.15,  0.106, 277.06,  0.113, 280.71,  0.067, 300.38,  0.072, 235.20,  0.076, 270.00,  0.122, 318.33,  0.053, 303.39,  0.091, 334.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:05:00,  8.8,276.1,  3.5,  2.6, 18.870, 29.56,  0.0,  0.0,  0.083, 330.34,  0.061, 332.59,  0.105, 315.00,  0.064, 300.19,  0.050, 310.97,  0.044, 273.90,  0.063, 339.55,  0.074, 324.37,  0.049, 270.00,  0.149, 280.41,  0.105, 297.30,  0.104, 314.61,  0.045, 271.27,  0.069, 319.13,  0.084, 295.35,  0.129, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:10:00,  8.8,276.1,  3.5,  2.6, 18.862, 29.57,  0.0,  0.0,  0.129, 342.83,  0.087, 305.69,  0.117, 276.39,  0.122, 307.34,  0.172, 321.13,  0.067, 330.36,  0.067, 267.44,  0.092, 332.04,  0.125, 313.05,  0.077, 254.88,  0.074, 255.96,  0.069, 299.54,  0.072, 294.44,  0.063, 316.93,  0.073, 321.10,  0.084, 262.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:15:00,  8.8,276.1,  3.5,  2.6, 18.859, 29.57,  0.0,  0.0,  0.179, 279.67,  0.116, 325.49,  0.093, 286.28,  0.143, 296.57,  0.187, 299.86,  0.205, 276.43,  0.211, 277.09,  0.127, 274.50,  0.123, 286.52,  0.126, 274.09,  0.174, 310.57,  0.145, 284.42,  0.180, 294.58,  0.028, 274.09,  0.057, 343.78,  0.091,  82.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:20:00,  8.8,276.1,  3.5,  2.6, 18.866, 29.57,  0.0,  0.0,  0.024, 306.38,  0.118, 337.57,  0.172, 322.33,  0.222, 292.28,  0.093, 283.74,  0.065, 308.80,  0.040, 255.62,  0.031, 258.69,  0.183, 325.70,  0.162, 308.22,  0.116, 293.26,  0.097, 289.18,  0.087, 314.53,  0.072, 311.63,  0.131, 337.95,  0.114,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:25:00,  8.8,276.1,  3.5,  2.6, 18.868, 29.57,  0.0,  0.0,  0.038, 229.24,  0.091, 323.00,  0.109, 282.76,  0.074, 241.70,  0.126, 293.92,  0.130, 292.62,  0.162, 277.83,  0.189, 266.37,  0.166, 275.88,  0.100, 274.57,  0.154, 264.77,  0.141, 283.94,  0.183, 326.14,  0.241, 351.90,  0.284, 349.44,  0.224, 334.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:30:00,  8.8,276.1,  3.5,  2.6, 18.872, 29.58,  0.0,  0.0,  0.148, 323.52,  0.118, 303.96,  0.140, 244.17,  0.116, 304.10,  0.133, 293.09,  0.178, 288.03,  0.184, 286.37,  0.172, 287.59,  0.138, 288.57,  0.125, 282.03,  0.145, 297.10,  0.178, 296.71,  0.117, 328.62,  0.117, 348.69,  0.312, 334.58,  0.223, 343.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:35:00,  8.8,276.1,  3.5,  2.6, 18.864, 29.58,  0.0,  0.0,  0.050, 326.31,  0.187, 318.04,  0.133, 284.35,  0.207, 275.55,  0.120, 272.86,  0.191, 295.49,  0.203, 275.94,  0.126, 287.57,  0.148, 278.57,  0.172, 310.28,  0.171, 312.39,  0.091, 315.90,  0.074, 272.32,  0.120, 300.64,  0.151, 290.60,  0.101, 195.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:40:00,  8.8,276.2,  3.5,  2.6, 18.864, 29.58,  0.0,  0.0,  0.054,  15.07,  0.130, 288.43,  0.157, 306.43,  0.171, 293.11,  0.166, 271.38,  0.160, 291.60,  0.123, 284.15,  0.198, 280.46,  0.221, 283.34,  0.122, 308.37,  0.070, 304.59,  0.140, 319.35,  0.072, 341.31,  0.175, 327.86,  0.167, 336.35,  0.045, 182.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:45:00,  8.8,276.3,  3.5,  2.6, 18.864, 29.58,  0.0,  0.0,  0.077,  30.58,  0.123, 322.29,  0.174, 266.38,  0.104, 265.60,  0.156, 297.06,  0.027, 333.43,  0.066, 291.16,  0.127, 249.29,  0.157, 263.42,  0.117, 268.53,  0.119, 210.88,  0.116, 279.95,  0.129, 329.87,  0.083, 289.09,  0.123, 287.55,  0.045, 247.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:50:00,  8.8,276.1,  3.5,  2.6, 18.860, 29.58,  0.0,  0.0,  0.149, 283.57,  0.093, 299.05,  0.123, 249.50,  0.191, 263.10,  0.162, 291.01,  0.165, 270.69,  0.113, 236.59,  0.090, 241.44,  0.051, 294.08,  0.138, 284.64,  0.076, 227.68,  0.065, 289.83,  0.054, 189.64,  0.069, 227.95,  0.052, 205.08,  0.049, 206.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 05:55:00,  8.8,276.3,  3.5,  2.6, 18.865, 29.58,  0.0,  0.0,  0.144, 341.31,  0.113, 316.43,  0.112, 298.86,  0.101, 277.41,  0.215, 264.13,  0.247, 240.63,  0.273, 201.02,  0.237, 185.81,  0.201, 209.11,  0.216, 207.63,  0.176, 220.85,  0.136, 186.34,  0.110, 199.09,  0.124, 201.80,  0.195, 171.45,  0.128, 161.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:00:00,  8.8,276.1,  3.5,  2.6, 18.864, 29.58,  0.0,  0.0,  0.060, 327.89,  0.124, 332.20,  0.171, 326.22,  0.107, 301.61,  0.202, 310.39,  0.146, 246.96,  0.128, 236.81,  0.139, 256.66,  0.155, 257.31,  0.163, 206.25,  0.191, 225.00,  0.189, 195.95,  0.171, 199.07,  0.209, 214.45,  0.229, 218.27,  0.241, 207.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:05:00,  8.8,276.2,  3.5,  2.6, 18.864, 29.58,  0.0,  0.0,  0.070, 328.34,  0.056, 283.54,  0.128, 327.80,  0.222, 332.63,  0.141, 312.41,  0.137, 278.84,  0.242, 282.14,  0.234, 300.84,  0.165, 267.57,  0.170, 275.41,  0.178, 300.47,  0.173, 309.13,  0.164, 288.43,  0.157, 296.89,  0.145, 310.26,  0.014, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:10:00,  8.8,276.3,  3.5,  2.6, 18.872, 29.58,  0.0,  0.0,  0.140, 332.34,  0.213, 297.65,  0.198, 257.16,  0.096, 283.89,  0.199, 313.98,  0.196, 302.47,  0.134, 286.53,  0.233, 297.55,  0.139, 266.30,  0.110, 256.85,  0.121, 273.31,  0.212, 298.50,  0.161, 284.38,  0.118, 262.69,  0.039, 274.40,  0.074, 230.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:15:00,  8.8,276.1,  3.5,  2.6, 18.867, 29.58,  0.0,  0.0,  0.052, 309.52,  0.102, 288.97,  0.217, 324.77,  0.196, 317.69,  0.195, 320.83,  0.169, 282.97,  0.187, 295.33,  0.175, 306.41,  0.174, 298.03,  0.253, 294.24,  0.188, 276.71,  0.224, 285.03,  0.177, 269.03,  0.120, 265.71,  0.116, 318.86,  0.074, 184.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:20:00,  8.8,276.1,  3.5,  2.6, 18.871, 29.58,  0.0,  0.0,  0.201, 286.18,  0.130, 285.64,  0.115, 327.41,  0.189, 323.62,  0.089, 307.26,  0.226, 291.24,  0.145, 288.43,  0.189, 284.11,  0.138, 290.80,  0.177, 288.43,  0.178, 288.03,  0.111, 279.29,  0.198, 287.61,  0.189, 293.99,  0.218, 304.35,  0.085, 269.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:25:00,  8.8,276.1,  3.5,  2.6, 18.868, 29.57,  0.0,  0.0,  0.195, 329.09,  0.136, 269.16,  0.127, 288.86,  0.172, 291.18,  0.273, 312.33,  0.226, 292.93,  0.280, 284.28,  0.151, 270.76,  0.162, 309.49,  0.179, 310.91,  0.156, 300.02,  0.273, 297.50,  0.249, 290.48,  0.172, 284.44,  0.211, 302.41,  0.040, 303.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:30:00,  8.8,276.1,  3.5,  2.6, 18.867, 29.57,  0.0,  0.0,  0.112, 337.34,  0.140, 317.31,  0.165, 307.84,  0.157, 291.33,  0.165, 298.58,  0.192, 316.90,  0.228, 291.61,  0.149, 293.30,  0.212, 296.57,  0.183, 305.87,  0.141, 299.85,  0.226, 291.57,  0.214, 287.42,  0.134, 264.84,  0.164, 291.87,  0.066, 262.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:35:00,  8.8,276.1,  3.5,  2.6, 18.861, 29.57,  0.0,  0.0,  0.223, 308.62,  0.111, 310.60,  0.167, 301.32,  0.149, 308.72,  0.116, 283.92,  0.148, 294.83,  0.186, 304.29,  0.213, 308.32,  0.156, 285.19,  0.192, 288.81,  0.134, 286.95,  0.166, 274.13,  0.228, 282.94,  0.178, 273.22,  0.224, 305.18,  0.043, 252.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:40:00,  8.8,276.1,  3.5,  2.6, 18.849, 29.57,  0.0,  0.0,  0.146, 304.67,  0.129, 327.67,  0.266, 300.71,  0.170, 291.74,  0.195, 283.32,  0.224, 297.37,  0.182, 302.21,  0.122, 297.41,  0.168, 314.27,  0.206, 305.31,  0.201, 299.11,  0.173, 302.50,  0.195, 316.46,  0.144, 290.70,  0.240, 301.37,  0.084, 282.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:45:00,  8.8,276.1,  3.5,  2.6, 18.849, 29.57,  0.0,  0.0,  0.230, 306.52,  0.187, 295.61,  0.271, 307.04,  0.219, 305.36,  0.162, 292.46,  0.187, 304.97,  0.180, 306.87,  0.211, 310.96,  0.168, 322.24,  0.182, 309.64,  0.108, 324.40,  0.122, 315.00,  0.126, 290.02,  0.137, 296.94,  0.197, 318.29,  0.016, 232.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:50:00,  8.8,276.2,  3.5,  2.6, 18.856, 29.57,  0.0,  0.0,  0.249, 307.83,  0.148, 296.39,  0.262, 301.56,  0.147, 275.48,  0.167, 277.94,  0.173, 285.81,  0.202, 292.38,  0.199, 290.62,  0.231, 276.72,  0.222, 275.94,  0.133, 274.73,  0.209, 295.83,  0.208, 311.50,  0.165, 306.38,  0.084, 310.67,  0.042, 305.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 06:55:00,  8.8,276.1,  3.5,  2.6, 18.839, 29.57,  0.0,  0.0,  0.139, 294.72,  0.188, 302.17,  0.145, 275.55,  0.125, 267.71,  0.143, 303.58,  0.199, 312.35,  0.134, 315.91,  0.106, 300.69,  0.125, 298.21,  0.171, 285.26,  0.182, 295.72,  0.218, 303.03,  0.222, 309.71,  0.132, 331.88,  0.178, 344.32,  0.065, 235.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:00:00,  8.8,276.2,  3.5,  2.6, 18.859, 29.57,  0.0,  0.0,  0.249, 293.38,  0.128, 312.79,  0.218, 281.36,  0.210, 272.18,  0.173, 289.27,  0.168, 259.70,  0.140, 281.15,  0.225, 260.79,  0.282, 275.49,  0.180, 286.12,  0.208, 308.96,  0.127, 292.14,  0.161, 298.95,  0.192, 308.24,  0.205, 313.42,  0.067, 218.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:05:00,  8.8,276.1,  3.5,  2.6, 18.846, 29.56,  0.0,  0.0,  0.161, 282.22,  0.197, 309.43,  0.117, 310.50,  0.209, 313.07,  0.174, 305.42,  0.254, 311.33,  0.214, 290.21,  0.196, 284.74,  0.172, 290.01,  0.205, 282.41,  0.190, 307.72,  0.120, 289.04,  0.179, 310.91,  0.118, 294.61,  0.166, 309.14,  0.086, 269.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:10:00,  8.8,276.1,  3.5,  2.6, 18.838, 29.56,  0.0,  0.0,  0.093, 286.28,  0.247, 295.11,  0.207, 300.16,  0.167, 297.49,  0.216, 300.96,  0.167, 276.53,  0.216, 253.84,  0.174, 306.61,  0.213, 295.60,  0.287, 301.31,  0.239, 290.56,  0.280, 290.51,  0.225, 292.70,  0.197, 298.77,  0.202, 313.40,  0.030, 172.41,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:15:00,  8.8,276.1,  3.5,  2.6, 18.833, 29.55,  0.0,  0.0,  0.216, 316.31,  0.137, 320.03,  0.185, 306.44,  0.188, 318.01,  0.149, 289.65,  0.232, 296.68,  0.132, 262.18,  0.070, 313.26,  0.134, 287.76,  0.164, 291.09,  0.128, 271.79,  0.167, 278.62,  0.121, 256.08,  0.096, 304.35,  0.139, 302.66,  0.048, 200.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
