DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/18/2006 07:20:00,  8.8,276.1,  3.5,  2.6, 18.828, 29.55,  0.0,  0.0,  0.154, 280.51,  0.158, 313.98,  0.254, 325.25,  0.164, 287.33,  0.183, 321.88,  0.146, 324.46,  0.114, 320.71,  0.116, 313.60,  0.146, 324.78,  0.099, 345.96,  0.225, 337.30,  0.153, 318.71,  0.169, 322.93,  0.198, 293.84,  0.243, 299.10,  0.131, 229.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:25:00,  8.8,276.1,  3.5,  2.6, 18.824, 29.55,  0.0,  0.0,  0.169, 317.64,  0.151, 324.95,  0.234, 343.11,  0.161, 307.94,  0.200, 315.20,  0.136, 340.23,  0.225, 297.47,  0.231, 291.34,  0.185, 304.21,  0.164, 287.33,  0.170, 289.93,  0.158, 290.05,  0.191, 297.51,  0.255, 286.16,  0.173, 294.20,  0.110, 239.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:30:00,  8.8,276.1,  3.5,  2.6, 18.822, 29.55,  0.0,  0.0,  0.255, 326.99,  0.239, 341.19,  0.165, 305.13,  0.153, 290.69,  0.212, 310.01,  0.136, 319.76,  0.094, 284.77,  0.205, 286.14,  0.164, 287.77,  0.199, 288.80,  0.153, 281.31,  0.140, 279.87,  0.137, 281.80,  0.199, 276.91,  0.142, 269.60,  0.066, 221.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:35:00,  8.8,276.1,  3.5,  2.6, 18.826, 29.55,  0.0,  0.0,  0.258, 303.14,  0.072, 309.91,  0.104,   2.20,  0.201, 334.97,  0.186, 340.49,  0.157, 327.22,  0.206, 326.08,  0.121, 329.61,  0.101, 294.54,  0.091, 308.76,  0.149, 314.19,  0.139, 312.38,  0.114, 300.62,  0.135, 288.17,  0.117, 276.88,  0.082, 262.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:40:00,  8.8,276.0,  3.5,  2.6, 18.820, 29.54,  0.0,  0.0,  0.162, 329.64,  0.160, 305.87,  0.107, 304.73,  0.107, 315.38,  0.127, 318.18,  0.082, 291.54,  0.179, 305.20,  0.243, 302.38,  0.142, 282.57,  0.181, 272.85,  0.177, 313.17,  0.130, 276.19,  0.128, 286.74,  0.128, 297.97,  0.162, 292.46,  0.082, 238.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:45:00,  8.8,276.0,  3.5,  2.6, 18.822, 29.55,  0.0,  0.0,  0.131, 321.82,  0.066, 310.70,  0.092, 324.75,  0.155, 288.43,  0.184, 295.73,  0.122, 298.46,  0.149, 320.98,  0.202, 322.45,  0.196, 321.20,  0.214, 313.86,  0.170, 313.81,  0.116, 314.30,  0.116, 329.46,  0.152, 309.66,  0.101, 295.29,  0.103, 252.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:50:00,  8.8,276.1,  3.5,  2.6, 18.823, 29.54,  0.0,  0.0,  0.062, 324.78,  0.196, 295.39,  0.234, 320.19,  0.196, 305.23,  0.173, 312.18,  0.126, 323.04,  0.128, 331.03,  0.101, 341.57,  0.154, 312.90,  0.123, 322.94,  0.216, 343.33,  0.154, 303.59,  0.241, 304.68,  0.162, 283.95,  0.126, 299.41,  0.037, 178.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 07:55:00,  8.8,276.0,  3.5,  2.6, 18.827, 29.54,  0.0,  0.0,  0.105, 287.22,  0.218, 307.55,  0.076, 293.20,  0.161, 300.23,  0.079, 335.38,  0.120, 308.21,  0.125, 318.56,  0.106,   1.08,  0.147, 349.38,  0.129, 328.28,  0.193, 338.47,  0.164, 341.12,  0.139, 277.02,  0.176, 269.35,  0.178, 292.82,  0.083, 223.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:00:00,  8.8,276.1,  3.5,  2.6, 18.823, 29.54,  0.0,  0.0,  0.284, 310.14,  0.067, 342.65,  0.097, 298.94,  0.164, 301.56,  0.235, 287.35,  0.213, 310.43,  0.203, 312.41,  0.108, 295.14,  0.214, 321.84,  0.209, 335.40,  0.181, 312.76,  0.137, 303.11,  0.165, 299.36,  0.140, 292.71,  0.152, 300.45,  0.078, 232.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:05:00,  8.8,276.1,  3.5,  2.7, 18.818, 29.54,  0.0,  0.0,  0.087, 323.92,  0.038, 265.49,  0.171, 287.69,  0.300, 279.21,  0.204, 296.82,  0.217, 301.64,  0.128, 302.57,  0.130, 291.23,  0.164, 308.06,  0.077, 269.26,  0.084, 308.23,  0.154, 321.05,  0.151, 290.96,  0.226, 286.19,  0.168, 303.31,  0.038, 195.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:10:00,  8.8,276.3,  3.5,  2.6, 18.815, 29.54,  0.0,  0.0,  0.178, 302.35,  0.149, 294.51,  0.155, 324.98,  0.151, 283.02,  0.072, 305.91,  0.088, 283.88,  0.112, 330.00,  0.030, 268.09,  0.137, 326.31,  0.091, 303.34,  0.106, 326.16,  0.148, 314.18,  0.123, 275.62,  0.140, 288.69,  0.094, 299.29,  0.076, 209.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:15:00,  8.8,276.2,  3.5,  2.6, 18.807, 29.54,  0.0,  0.0,  0.093, 264.47,  0.139, 300.61,  0.168, 331.61,  0.101, 327.09,  0.162, 308.49,  0.159, 321.90,  0.139, 329.74,  0.188, 325.38,  0.062, 335.10,  0.137, 313.23,  0.063, 282.93,  0.054, 272.12,  0.117, 268.04,  0.154, 280.51,  0.120, 284.04,  0.132, 201.72,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:20:00,  8.8,276.1,  3.5,  2.6, 18.797, 29.53,  0.0,  0.0,  0.069, 292.87,  0.215, 278.54,  0.155, 308.20,  0.109, 283.27,  0.220, 304.27,  0.098, 329.24,  0.196, 331.74,  0.074, 339.35,  0.213, 310.43,  0.141, 324.51,  0.084, 311.12,  0.103, 313.43,  0.137, 269.16,  0.157, 286.25,  0.073, 282.70,  0.064, 233.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:25:00,  8.8,276.1,  3.5,  2.6, 18.798, 29.53,  0.0,  0.0,  0.114, 278.56,  0.115, 257.42,  0.209, 281.04,  0.150, 281.91,  0.110, 294.70,  0.055, 323.13,  0.082, 299.05,  0.152, 281.75,  0.108, 273.18,  0.091, 295.44,  0.060, 289.33,  0.167, 296.26,  0.126, 291.46,  0.149, 280.86,  0.086, 280.78,  0.089, 192.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:30:00,  8.8,276.2,  3.5,  2.6, 18.798, 29.53,  0.0,  0.0,  0.075, 296.91,  0.135, 278.97,  0.069, 323.30,  0.156, 270.00,  0.082, 308.55,  0.155, 332.77,  0.083, 313.06,  0.130, 316.25,  0.122, 312.34,  0.112, 278.20,  0.207, 269.72,  0.168, 278.90,  0.159, 294.47,  0.124, 255.96,  0.150, 287.83,  0.168, 214.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:35:00,  8.8,276.1,  3.5,  2.6, 18.785, 29.53,  0.0,  0.0,  0.095, 271.81,  0.111, 272.06,  0.151, 275.33,  0.119, 268.56,  0.125, 279.24,  0.105, 287.22,  0.067, 290.85,  0.034, 358.32,  0.091, 318.11,  0.155, 293.93,  0.124, 282.58,  0.129, 281.66,  0.135, 270.42,  0.156, 273.67,  0.132, 266.96,  0.138, 250.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:40:00,  8.8,276.1,  3.5,  2.6, 18.783, 29.53,  0.0,  0.0,  0.175, 291.74,  0.210, 302.18,  0.101, 312.20,  0.102, 283.63,  0.092, 320.75,  0.116, 319.56,  0.111, 335.05,  0.092, 356.89,  0.058, 300.96,  0.176, 306.67,  0.110, 298.90,  0.158, 275.10,  0.161, 290.68,  0.136, 295.81,  0.112, 291.52,  0.123, 228.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:45:00,  8.8,276.0,  3.5,  2.6, 18.774, 29.53,  0.0,  0.0,  0.112, 302.55,  0.085, 295.96,  0.060, 258.50,  0.092, 248.20,  0.113, 304.95,  0.042, 303.31,  0.082, 328.44,  0.101, 270.00,  0.162, 318.25,  0.156, 312.40,  0.068, 284.44,  0.123, 301.36,  0.074, 295.53,  0.041, 248.46,  0.112, 279.80,  0.167, 240.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:50:00,  8.8,276.2,  3.5,  2.6, 18.775, 29.53,  0.0,  0.0,  0.090, 255.81,  0.140, 290.12,  0.119, 291.62,  0.164, 272.44,  0.121, 284.38,  0.082, 261.57,  0.134, 287.76,  0.090, 337.72,  0.036, 252.07,  0.044, 301.87,  0.096, 208.71,  0.037, 240.64,  0.047, 131.53,  0.015, 203.20,  0.026, 240.52,  0.125, 191.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 08:55:00,  8.8,276.1,  3.5,  2.6, 18.778, 29.53,  0.0,  0.0,  0.155, 279.28,  0.111, 246.19,  0.123, 277.93,  0.104, 282.83,  0.062,  12.03,  0.191, 310.11,  0.070, 320.19,  0.061, 248.03,  0.091, 285.26,  0.074, 287.22,  0.085, 230.28,  0.067, 247.25,  0.061, 283.35,  0.068, 292.43,  0.065, 294.59,  0.145, 201.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:00:00,  8.8,276.0,  3.5,  2.6, 18.779, 29.53,  0.0,  0.0,  0.136, 283.63,  0.073, 270.00,  0.191, 271.80,  0.050, 244.98,  0.062, 338.37,  0.135, 259.35,  0.153, 274.11,  0.081, 276.34,  0.105, 282.71,  0.108, 295.85,  0.115, 254.40,  0.140, 277.78,  0.039, 205.91,  0.065, 269.12,  0.069, 280.01,  0.189, 216.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:05:00,  8.8,276.1,  3.5,  2.6, 18.766, 29.53,  0.0,  0.0,  0.120, 228.37,  0.112, 226.45,  0.114, 250.45,  0.135, 289.51,  0.161, 260.36,  0.175, 256.12,  0.196, 277.02,  0.093, 272.46,  0.075, 286.99,  0.114, 284.77,  0.122, 302.25,  0.052, 320.48,  0.000,   0.00,  0.123, 305.11,  0.067, 287.35,  0.100, 201.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:10:00,  8.8,276.1,  3.5,  2.6, 18.771, 29.53,  0.0,  0.0,  0.021, 202.83,  0.049, 303.37,  0.147, 225.55,  0.205, 261.00,  0.034, 185.04,  0.099, 285.15,  0.148, 276.60,  0.083, 250.91,  0.049, 315.00,  0.079, 265.66,  0.019, 285.52,  0.079, 284.74,  0.079, 226.02,  0.089, 266.14,  0.087, 327.23,  0.139, 211.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:15:00,  8.8,276.0,  3.5,  2.6, 18.769, 29.53,  0.0,  0.0,  0.107, 307.41,  0.089, 256.28,  0.103, 262.18,  0.168, 233.47,  0.107, 273.21,  0.147, 262.20,  0.131, 251.70,  0.178, 241.13,  0.150, 244.80,  0.114, 289.55,  0.079, 261.25,  0.084, 285.20,  0.040, 290.22,  0.023, 241.19,  0.055, 335.30,  0.129, 183.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:20:00,  8.8,276.0,  3.5,  2.6, 18.758, 29.53,  0.0,  0.0,  0.112, 308.82,  0.165, 262.70,  0.127, 243.43,  0.166, 260.99,  0.120, 277.66,  0.113, 256.70,  0.136, 253.82,  0.082, 271.40,  0.109, 249.57,  0.112, 277.19,  0.056, 318.62,  0.032, 273.58,  0.076, 270.75,  0.023, 244.54,  0.026, 330.52,  0.215, 204.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:25:00,  8.8,276.1,  3.5,  2.6, 18.755, 29.53,  0.0,  0.0,  0.073, 259.77,  0.094, 350.24,  0.144, 248.05,  0.173, 251.15,  0.130, 253.93,  0.151, 244.45,  0.079, 275.06,  0.057, 282.09,  0.114, 253.64,  0.098, 274.67,  0.111, 290.56,  0.062, 289.90,  0.107, 211.61,  0.069, 265.86,  0.067,   5.12,  0.126, 200.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:30:00,  8.8,276.1,  3.5,  2.6, 18.749, 29.53,  0.0,  0.0,  0.035, 284.83,  0.065, 210.51,  0.084, 220.67,  0.105, 245.87,  0.097, 271.18,  0.143, 200.46,  0.041, 282.68,  0.066, 252.39,  0.060, 258.50,  0.022, 267.40,  0.019, 147.99,  0.075, 343.74,  0.063, 358.18,  0.042, 301.43,  0.064, 298.18,  0.168, 219.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:35:00,  8.8,276.1,  3.5,  2.6, 18.747, 29.53,  0.0,  0.0,  0.057, 132.88,  0.066, 282.15,  0.112, 312.10,  0.085, 259.88,  0.053, 199.80,  0.032, 192.72,  0.079, 259.11,  0.123, 265.35,  0.140, 229.04,  0.066, 208.89,  0.072, 257.12,  0.077, 287.27,  0.050, 293.50,  0.039, 250.64,  0.017, 205.02,  0.114, 211.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:40:00,  8.8,276.1,  3.5,  2.6, 18.739, 29.53,  0.0,  0.0,  0.031, 219.81,  0.145, 245.92,  0.130, 247.79,  0.067, 232.28,  0.092, 216.12,  0.102, 298.57,  0.045, 276.34,  0.049,  55.01,  0.008,   0.00,  0.073, 259.00,  0.057, 200.67,  0.050, 228.27,  0.064, 212.95,  0.038, 271.51,  0.029,  90.00,  0.172, 183.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:45:00,  8.8,276.1,  3.5,  2.6, 18.734, 29.54,  0.0,  0.0,  0.042, 305.22,  0.072, 240.95,  0.116, 210.54,  0.056, 178.98,  0.123, 215.75,  0.131, 252.67,  0.066, 225.00,  0.097, 190.73,  0.070, 243.80,  0.051, 266.63,  0.092, 283.88,  0.040, 265.71,  0.041, 149.04,  0.047, 171.35,  0.049, 135.83,  0.100, 174.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:50:00,  8.8,276.2,  3.5,  2.6, 18.737, 29.54,  0.0,  0.0,  0.128, 302.57,  0.088, 222.71,  0.057, 260.87,  0.042, 270.00,  0.103, 256.50,  0.036, 189.73,  0.072, 288.69,  0.107, 272.14,  0.077, 250.14,  0.089, 125.84,  0.034, 227.39,  0.097, 265.29,  0.039, 258.11,  0.067, 197.35,  0.035, 261.87,  0.131, 272.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 09:55:00,  8.8,276.2,  3.5,  2.6, 18.739, 29.54,  0.0,  0.0,  0.031, 322.77,  0.027, 291.80,  0.065, 248.20,  0.073, 271.57,  0.039, 240.80,  0.044, 249.90,  0.072, 236.98,  0.088, 247.23,  0.136, 259.85,  0.101, 292.01,  0.070, 218.02,  0.098, 229.14,  0.043, 180.00,  0.050, 122.74,  0.011, 127.87,  0.066, 316.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:00:00,  8.8,276.3,  3.5,  2.6, 18.734, 29.55,  0.0,  0.0,  0.079, 225.00,  0.119, 251.41,  0.075, 275.33,  0.127, 237.56,  0.145, 226.40,  0.144, 217.11,  0.084, 261.10,  0.123, 289.47,  0.082, 233.41,  0.027, 208.44,  0.024, 213.02,  0.055, 183.12,  0.054, 208.95,  0.010, 240.95,  0.023, 102.80,  0.160, 186.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:05:00,  8.8,276.2,  3.5,  2.6, 18.737, 29.55,  0.0,  0.0,  0.085, 244.94,  0.014, 309.29,  0.023, 325.62,  0.102, 228.97,  0.147, 268.44,  0.090, 223.65,  0.038, 248.20,  0.055, 207.03,  0.026, 169.11,  0.015, 266.19,  0.115, 211.48,  0.072, 223.88,  0.013,   8.75,  0.091, 154.56,  0.069, 107.65,  0.127, 148.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:10:00,  8.8,276.1,  3.5,  2.6, 18.729, 29.55,  0.0,  0.0,  0.101, 268.30,  0.100, 155.22,  0.121, 191.40,  0.114, 243.43,  0.089, 194.97,  0.045, 293.70,  0.034, 283.63,  0.059, 246.04,  0.053, 245.38,  0.112, 223.55,  0.041, 250.25,  0.061, 281.31,  0.079, 157.66,  0.053, 156.80,  0.011,  52.13,  0.096, 210.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:15:00,  8.8,276.3,  3.5,  2.6, 18.726, 29.55,  0.0,  0.0,  0.044, 270.00,  0.075, 214.74,  0.087, 225.47,  0.108, 239.86,  0.048, 247.75,  0.088, 281.82,  0.062, 313.03,  0.031,  88.15,  0.053,  68.81,  0.073,  84.52,  0.119, 132.95,  0.038,  82.50,  0.069, 197.65,  0.059, 297.00,  0.025, 154.44,  0.095, 193.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:20:00,  8.8,276.3,  3.6,  2.6, 18.722, 29.55,  0.0,  0.0,  0.037, 178.45,  0.089, 357.43,  0.086, 202.67,  0.116, 259.08,  0.139, 163.26,  0.031, 249.23,  0.057, 144.34,  0.019, 317.12,  0.024,  90.00,  0.056, 119.74,  0.066, 169.54,  0.031, 209.05,  0.098, 197.15,  0.090, 202.28,  0.045, 230.36,  0.106, 205.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:25:00,  8.8,276.3,  3.5,  2.6, 18.712, 29.55,  0.0,  0.0,  0.048, 149.66,  0.020,  57.09,  0.100, 204.78,  0.041, 261.67,  0.070, 198.43,  0.059, 233.90,  0.045, 275.08,  0.066, 198.43,  0.017, 159.44,  0.060, 335.16,  0.032,  86.42,  0.031, 258.69,  0.110, 186.80,  0.103, 199.32,  0.114, 199.55,  0.121, 186.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:30:00,  8.7,276.2,  3.5,  2.6, 18.719, 29.55,  0.0,  0.0,  0.103, 169.35,  0.052, 224.22,  0.078, 178.53,  0.059, 267.09,  0.074, 208.30,  0.195, 203.55,  0.059, 250.35,  0.129, 146.06,  0.041,  98.33,  0.102, 105.95,  0.072, 144.09,  0.030, 195.42,  0.031, 163.30,  0.018, 253.61,  0.032, 180.00,  0.157, 227.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:35:00,  8.7,276.2,  3.5,  2.6, 18.722, 29.56,  0.0,  0.0,  0.025, 296.57,  0.198, 186.37,  0.057, 193.30,  0.082, 172.96,  0.097, 281.31,  0.051, 218.66,  0.042, 233.67,  0.077, 320.76,  0.051, 254.05,  0.066, 256.81,  0.091, 202.62,  0.071, 200.75,  0.091, 186.34,  0.080, 174.29,  0.065, 177.36,  0.246, 219.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:40:00,  8.7,276.1,  3.5,  2.6, 18.714, 29.56,  0.0,  0.0,  0.078, 149.16,  0.046, 148.39,  0.033, 142.43,  0.055, 281.51,  0.096, 191.43,  0.077, 217.61,  0.055, 136.47,  0.017, 353.29,  0.127, 116.16,  0.049, 199.18,  0.109, 176.85,  0.011, 344.74,  0.038, 176.99,  0.111, 195.66,  0.055, 192.53,  0.175, 214.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:45:00,  8.7,276.1,  3.5,  2.6, 18.704, 29.56,  0.0,  0.0,  0.074, 111.37,  0.025, 165.96,  0.092, 207.96,  0.067, 180.00,  0.046,  26.00,  0.123, 221.36,  0.054, 206.57,  0.051, 232.91,  0.068, 199.77,  0.073, 124.99,  0.064,  86.42,  0.035,  55.41,  0.032, 143.84,  0.050, 254.85,  0.065, 287.04,  0.155, 217.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:50:00,  8.7,276.2,  3.5,  2.6, 18.701, 29.56,  0.0,  0.0,  0.144, 172.04,  0.060, 182.86,  0.047, 180.00,  0.081, 206.25,  0.081, 105.75,  0.094, 238.51,  0.061, 185.62,  0.068, 187.65,  0.018, 167.47,  0.068, 197.90,  0.067, 265.73,  0.035, 258.37,  0.077, 153.77,  0.082, 185.57,  0.011,  15.26,  0.126, 197.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 10:55:00,  8.7,276.1,  3.5,  2.6, 18.698, 29.55,  0.0,  0.0,  0.095,  93.61,  0.112, 136.80,  0.024, 146.98,  0.057, 193.07,  0.059, 173.23,  0.067, 180.00,  0.087, 180.00,  0.164, 189.81,  0.059, 181.94,  0.101, 183.96,  0.043, 129.29,  0.068, 107.10,  0.061, 146.31,  0.058, 195.00,  0.065, 216.87,  0.180, 238.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:00:00,  8.7,276.1,  3.5,  2.6, 18.702, 29.52,  0.0,  0.0,  0.172, 171.63,  0.143, 138.40,  0.140, 132.69,  0.103, 184.44,  0.105, 158.10,  0.131, 114.81,  0.121, 119.74,  0.119, 151.93,  0.075, 213.06,  0.088, 185.84,  0.033, 263.09,  0.015, 143.13,  0.048, 189.66,  0.051, 194.86,  0.119, 168.41,  0.155, 220.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:05:00,  8.7,276.3,  3.5,  2.6, 18.695, 29.50,  0.0,  0.0,  0.169, 139.80,  0.146, 104.70,  0.138, 124.38,  0.080,  58.30,  0.066,  95.19,  0.091, 129.64,  0.067,  99.46,  0.041, 117.82,  0.028, 139.40,  0.057, 272.01,  0.091, 178.74,  0.101, 204.02,  0.055, 272.08,  0.054, 175.76,  0.047, 104.93,  0.106, 197.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:10:00,  8.7,276.3,  3.5,  2.6, 18.701, 29.49,  0.0,  0.0,  0.113,  96.12,  0.097, 113.12,  0.130, 139.69,  0.089, 104.97,  0.027,  87.88,  0.081, 151.22,  0.109, 142.08,  0.128, 128.66,  0.054, 114.18,  0.106, 141.51,  0.040, 136.01,  0.096, 215.68,  0.080, 229.55,  0.030, 203.96,  0.057, 237.99,  0.192, 226.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:15:00,  8.7,276.2,  3.5,  2.6, 18.692, 29.48,  0.0,  0.0,  0.192, 133.94,  0.060,  38.96,  0.105,  90.00,  0.161, 117.04,  0.198, 139.09,  0.160, 149.59,  0.043, 167.91,  0.016,  45.00,  0.044, 122.97,  0.062, 142.21,  0.070, 150.15,  0.076, 170.17,  0.068, 233.97,  0.093, 215.39,  0.082, 303.11,  0.260, 214.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:20:00,  8.7,276.1,  3.5,  2.6, 18.698, 29.47,  0.0,  0.0,  0.205, 132.03,  0.176, 147.75,  0.146, 128.05,  0.116, 156.09,  0.068,  89.16,  0.067, 116.57,  0.063,  78.16,  0.149, 129.26,  0.086, 149.26,  0.098, 137.06,  0.035, 103.24,  0.054, 114.18,  0.085, 141.65,  0.075, 245.49,  0.065, 231.20,  0.153, 213.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:25:00,  8.7,276.0,  3.5,  2.6, 18.688, 29.47,  0.0,  0.0,  0.134, 155.34,  0.118,  89.51,  0.017, 169.99,  0.144, 176.82,  0.092, 141.15,  0.081,  90.00,  0.136, 104.44,  0.064, 143.31,  0.068, 166.37,  0.105, 111.70,  0.131, 108.30,  0.057, 164.74,  0.066, 201.48,  0.125, 192.93,  0.082, 202.19,  0.170, 230.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:30:00,  8.7,276.2,  3.5,  2.6, 18.690, 29.47,  0.0,  0.0,  0.122, 141.63,  0.129, 129.35,  0.091,  94.40,  0.087, 174.75,  0.025,  58.24,  0.113, 109.08,  0.081,  81.47,  0.098,  87.08,  0.068, 103.63,  0.026,  83.42,  0.083,  86.55,  0.040, 156.61,  0.050, 169.59,  0.022, 280.30,  0.032,  14.47,  0.151, 214.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:35:00,  8.7,276.2,  3.5,  2.6, 18.693, 29.46,  0.0,  0.0,  0.122, 141.63,  0.106, 130.78,  0.096,  96.60,  0.135, 127.46,  0.121, 111.89,  0.104,  57.99,  0.127, 126.69,  0.080, 147.69,  0.086, 126.47,  0.037, 137.20,  0.132, 145.83,  0.102, 107.19,  0.009, 102.53,  0.063, 196.70,  0.040, 252.47,  0.198, 208.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:40:00,  8.7,276.4,  3.5,  2.6, 18.683, 29.46,  0.0,  0.0,  0.099, 180.00,  0.133,  94.73,  0.104,  94.95,  0.066,  72.39,  0.028, 142.31,  0.049,  83.02,  0.067, 182.56,  0.092, 163.54,  0.161, 148.98,  0.090, 142.24,  0.045, 134.09,  0.052, 225.78,  0.089, 219.06,  0.078, 234.89,  0.065, 206.57,  0.159, 210.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
