DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/18/2006 11:45:00,  8.7,276.3,  3.6,  2.6, 18.697, 29.47,  0.0,  0.0,  0.065, 167.47,  0.109,  73.40,  0.033, 131.35,  0.155, 101.16,  0.136,  79.02,  0.111, 108.92,  0.063,  44.36,  0.046, 139.40,  0.063, 101.84,  0.080, 122.31,  0.021,  50.91,  0.050,  56.31,  0.060,  56.58,  0.069, 135.00,  0.049, 154.49,  0.105, 237.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:50:00,  8.7,276.3,  3.5,  2.6, 18.695, 29.48,  0.0,  0.0,  0.066,  94.33,  0.156,  92.20,  0.154, 105.03,  0.153,  92.62,  0.122,  90.47,  0.116,  86.55,  0.051,  63.43,  0.105,  83.42,  0.060,  65.16,  0.072, 132.17,  0.024, 141.71,  0.028, 270.00,  0.097, 140.88,  0.095, 142.28,  0.006,  90.00,  0.141, 245.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 11:55:00,  8.7,276.1,  3.5,  2.6, 18.687, 29.50,  0.0,  0.0,  0.122, 101.31,  0.072, 138.37,  0.065,  93.52,  0.185, 126.44,  0.093, 106.28,  0.100, 112.97,  0.041, 140.91,  0.081,  61.84,  0.081, 113.39,  0.086, 125.54,  0.204, 147.01,  0.112, 147.02,  0.081, 155.03,  0.070, 158.96,  0.100, 144.73,  0.198, 196.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:00:00,  8.7,276.3,  3.5,  2.6, 18.705, 29.50,  0.0,  0.0,  0.215, 131.04,  0.094, 127.23,  0.161, 100.40,  0.080,  95.00,  0.161, 128.44,  0.091, 134.56,  0.152, 124.00,  0.125, 131.10,  0.097, 114.98,  0.181, 128.51,  0.092, 129.25,  0.076, 138.74,  0.044, 182.60,  0.060, 164.58,  0.061, 127.06,  0.160, 195.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:05:00,  8.7,276.3,  3.5,  2.6, 18.703, 29.52,  0.0,  0.0,  0.062, 160.10,  0.115, 104.64,  0.132, 102.67,  0.095, 109.01,  0.097, 174.05,  0.121,  88.11,  0.091, 156.80,  0.090, 159.74,  0.106, 156.59,  0.142, 161.57,  0.126, 181.36,  0.069, 179.17,  0.066, 164.05,  0.089, 183.22,  0.056, 166.46,  0.108, 188.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:10:00,  8.7,276.2,  3.5,  2.6, 18.699, 29.54,  0.0,  0.0,  0.065, 105.10,  0.226, 103.54,  0.197, 107.15,  0.185, 113.93,  0.140, 125.39,  0.076, 120.96,  0.096,  98.97,  0.056, 158.01,  0.115, 181.99,  0.046, 135.88,  0.052, 219.52,  0.071, 198.95,  0.049, 225.83,  0.033, 327.26,  0.046, 331.19,  0.050, 237.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:15:00,  8.7,276.1,  3.5,  2.6, 18.684, 29.55,  0.0,  0.0,  0.078, 141.23,  0.108, 115.85,  0.113, 146.87,  0.047,  17.28,  0.124, 152.20,  0.104, 104.44,  0.119, 141.12,  0.056, 172.87,  0.055,  97.25,  0.048, 159.30,  0.080, 149.28,  0.046,  83.80,  0.061,  83.45,  0.029,  95.91,  0.119, 155.16,  0.080, 200.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:20:00,  8.7,276.4,  3.5,  2.6, 18.689, 29.54,  0.0,  0.0,  0.046,  91.25,  0.105, 123.69,  0.096, 132.03,  0.031, 286.70,  0.059, 149.53,  0.046, 119.90,  0.090, 164.58,  0.045, 136.79,  0.042, 111.04,  0.062, 251.27,  0.070, 176.73,  0.041, 219.09,  0.082, 273.49,  0.037, 222.80,  0.045, 347.20,  0.122, 234.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:25:00,  8.7,276.2,  3.5,  2.6, 18.698, 29.52,  0.0,  0.0,  0.067, 142.28,  0.041,  59.04,  0.031,  42.40,  0.060, 262.28,  0.032,  88.21,  0.083, 105.38,  0.038, 297.90,  0.059, 215.31,  0.030,  60.02,  0.011, 270.00,  0.111, 280.40,  0.118, 191.21,  0.052, 263.42,  0.073, 204.12,  0.054, 248.20,  0.141, 232.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:30:00,  8.7,276.2,  3.5,  2.6, 18.688, 29.52,  0.0,  0.0,  0.037, 184.64,  0.050, 353.16,  0.073,  20.92,  0.084, 155.27,  0.006, 350.54,  0.038, 330.07,  0.057, 288.43,  0.030,  27.41,  0.038, 186.01,  0.077, 246.11,  0.051, 244.44,  0.050, 205.02,  0.083, 235.35,  0.098, 275.25,  0.070, 227.89,  0.112, 211.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:35:00,  8.7,276.3,  3.5,  2.6, 18.697, 29.52,  0.0,  0.0,  0.051, 205.56,  0.017,  54.46,  0.038, 317.12,  0.034, 107.35,  0.047, 170.13,  0.126, 184.99,  0.022, 180.00,  0.026, 130.36,  0.091, 166.72,  0.073, 231.10,  0.038, 277.50,  0.034, 196.86,  0.030, 216.87,  0.072, 244.50,  0.087, 246.37,  0.191, 207.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:40:00,  8.7,276.1,  3.5,  2.6, 18.693, 29.52,  0.0,  0.0,  0.129, 132.48,  0.055,   9.46,  0.026, 226.55,  0.069, 323.30,  0.034, 315.00,  0.055, 277.25,  0.074, 284.04,  0.045, 324.90,  0.032, 284.47,  0.009, 288.43,  0.097, 158.20,  0.054, 232.50,  0.082, 237.48,  0.050, 275.71,  0.019, 143.75,  0.205, 207.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:45:00,  8.7,276.2,  3.5,  2.6, 18.699, 29.53,  0.0,  0.0,  0.031, 320.19,  0.038, 270.00,  0.043, 353.37,  0.073, 335.88,  0.154, 318.15,  0.044, 155.77,  0.045, 289.65,  0.068, 238.17,  0.081, 320.01,  0.063, 264.56,  0.066, 221.92,  0.070, 230.19,  0.112, 240.45,  0.098, 285.46,  0.053, 285.35,  0.226, 234.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:50:00,  8.7,276.1,  3.5,  2.6, 18.700, 29.52,  0.0,  0.0,  0.122, 104.72,  0.067,  40.14,  0.097,   7.13,  0.080,  56.71,  0.017, 273.37,  0.091, 344.74,  0.016,  29.74,  0.075, 277.70,  0.056, 323.75,  0.063, 285.57,  0.071, 270.81,  0.061, 230.31,  0.031, 273.69,  0.021, 180.00,  0.014, 225.00,  0.160, 219.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 12:55:00,  8.7,276.2,  3.5,  2.6, 18.701, 29.52,  0.0,  0.0,  0.028, 147.99,  0.097, 354.70,  0.123,  44.34,  0.048, 211.37,  0.079, 270.00,  0.038, 285.12,  0.084, 358.64,  0.009, 122.01,  0.098, 209.96,  0.070, 270.82,  0.100, 222.97,  0.114, 258.89,  0.073, 209.36,  0.033, 266.53,  0.029, 347.91,  0.124, 220.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:00:00,  8.7,276.1,  3.5,  2.6, 18.705, 29.53,  0.0,  0.0,  0.060, 349.44,  0.044,  31.87,  0.079, 345.26,  0.084,  23.20,  0.036,  22.99,  0.059, 307.45,  0.108, 337.01,  0.046,   0.00,  0.045, 214.05,  0.021, 255.96,  0.044, 313.15,  0.025, 336.50,  0.068, 338.36,  0.041, 267.21,  0.059, 254.32,  0.134, 217.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:05:00,  8.7,276.3,  3.5,  2.6, 18.706, 29.53,  0.0,  0.0,  0.006, 315.00,  0.055,  77.47,  0.016, 187.13,  0.001, 270.00,  0.070, 315.58,  0.026, 274.40,  0.074, 247.62,  0.096, 292.02,  0.025, 281.77,  0.048, 292.25,  0.078, 243.43,  0.074, 284.78,  0.072, 256.35,  0.043, 280.78,  0.101, 334.20,  0.161, 206.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:10:00,  8.7,276.1,  3.5,  2.6, 18.715, 29.53,  0.0,  0.0,  0.148, 295.18,  0.035, 329.04,  0.088, 327.03,  0.138, 293.04,  0.067, 238.45,  0.094, 264.53,  0.089, 287.62,  0.064, 200.14,  0.083, 284.71,  0.064, 312.46,  0.085, 309.72,  0.065, 220.60,  0.104, 319.28,  0.053, 264.61,  0.110, 308.33,  0.232, 214.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:15:00,  8.7,276.1,  3.5,  2.6, 18.709, 29.53,  0.0,  0.0,  0.073, 159.08,  0.074,   3.09,  0.099, 351.87,  0.155, 291.94,  0.063,  58.57,  0.068, 245.70,  0.075, 289.40,  0.033, 312.51,  0.096,  13.31,  0.137, 332.69,  0.124, 306.13,  0.045, 231.34,  0.208, 303.84,  0.135, 308.99,  0.165, 322.16,  0.157, 215.92,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:20:00,  8.7,276.5,  3.5,  2.6, 18.710, 29.53,  0.0,  0.0,  0.080, 315.51,  0.073, 270.00,  0.150, 339.26,  0.130,  27.94,  0.117, 286.89,  0.101, 262.59,  0.084, 287.35,  0.078, 180.00,  0.066, 282.15,  0.157, 297.22,  0.137, 338.66,  0.086, 327.78,  0.129, 323.84,  0.068, 294.30,  0.119, 300.88,  0.059, 229.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:25:00,  8.7,276.3,  3.5,  2.6, 18.720, 29.53,  0.0,  0.0,  0.050,  54.73,  0.085,   0.00,  0.175, 319.86,  0.036,  54.09,  0.084, 351.77,  0.077, 356.28,  0.034, 315.00,  0.067, 311.35,  0.043, 284.68,  0.065, 313.75,  0.069, 231.47,  0.119, 254.45,  0.131, 285.52,  0.144, 304.24,  0.072, 300.14,  0.101, 218.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:30:00,  8.7,276.1,  3.5,  2.6, 18.728, 29.53,  0.0,  0.0,  0.166, 343.96,  0.086, 337.33,  0.100, 324.73,  0.109, 283.27,  0.055,   8.43,  0.109,   3.15,  0.131, 303.21,  0.118, 299.38,  0.095, 303.02,  0.152, 313.14,  0.144, 318.37,  0.083, 346.80,  0.118, 334.95,  0.155, 331.95,  0.131, 314.69,  0.162, 258.27,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:35:00,  8.7,276.3,  3.5,  2.6, 18.728, 29.52,  0.0,  0.0,  0.100, 357.71,  0.179,   7.05,  0.070,   1.64,  0.090, 339.96,  0.147, 308.66,  0.109, 340.73,  0.144, 312.46,  0.170, 294.30,  0.107, 315.38,  0.063, 244.65,  0.100, 279.18,  0.098, 293.96,  0.095, 309.04,  0.082, 270.00,  0.083, 315.49,  0.057, 214.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:40:00,  8.7,276.1,  3.5,  2.6, 18.732, 29.53,  0.0,  0.0,  0.118,  27.22,  0.097, 336.34,  0.127, 353.21,  0.201, 344.45,  0.221, 328.90,  0.132, 314.08,  0.144, 298.17,  0.073, 303.91,  0.107, 297.76,  0.106, 318.81,  0.093,   0.62,  0.065, 328.28,  0.170, 310.45,  0.122, 295.30,  0.188, 319.53,  0.041, 226.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:45:00,  8.7,276.3,  3.5,  2.6, 18.739, 29.53,  0.0,  0.0,  0.074, 315.00,  0.093, 307.12,  0.141,  19.46,  0.083, 340.25,  0.064, 270.00,  0.145, 303.47,  0.112, 302.28,  0.092, 268.13,  0.086, 296.86,  0.111, 281.41,  0.090, 298.56,  0.044, 327.03,  0.117, 317.07,  0.133, 310.14,  0.069,   1.66,  0.070, 189.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:50:00,  8.7,276.1,  3.5,  2.6, 18.745, 29.54,  0.0,  0.0,  0.211,   1.63,  0.130, 322.16,  0.111, 348.08,  0.149, 358.08,  0.190, 347.86,  0.039, 291.25,  0.142, 302.91,  0.126, 283.82,  0.143, 300.34,  0.093, 267.54,  0.074, 293.81,  0.130, 304.06,  0.110, 255.20,  0.071, 307.52,  0.117, 355.11,  0.049, 285.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 13:55:00,  8.7,276.1,  3.5,  2.6, 18.750, 29.55,  0.0,  0.0,  0.122, 314.33,  0.181, 359.68,  0.072, 334.50,  0.088, 261.50,  0.117, 343.58,  0.092, 344.91,  0.149, 319.90,  0.137, 318.54,  0.103, 305.08,  0.123, 304.72,  0.150, 325.04,  0.106, 304.59,  0.065, 271.76,  0.047, 271.22,  0.030, 316.33,  0.038,  91.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:00:00,  8.7,276.2,  3.5,  2.6, 18.754, 29.55,  0.0,  0.0,  0.072, 351.19,  0.210, 326.08,  0.120, 356.19,  0.091, 308.76,  0.070, 305.73,  0.079, 358.55,  0.115, 328.52,  0.174, 304.24,  0.103, 336.66,  0.150, 290.24,  0.112, 300.70,  0.064, 317.54,  0.094, 323.25,  0.096, 342.50,  0.081, 339.11,  0.093, 189.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:05:00,  8.7,276.2,  3.5,  2.6, 18.769, 29.55,  0.0,  0.0,  0.012,  70.02,  0.229, 326.93,  0.098, 318.32,  0.116,   4.44,  0.188, 341.37,  0.185, 320.47,  0.096, 306.99,  0.054, 299.88,  0.161, 298.95,  0.120, 273.34,  0.140, 281.15,  0.121, 284.38,  0.052, 332.45,  0.011, 291.80,  0.030,  57.38,  0.116, 183.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:10:00,  8.7,276.4,  3.5,  2.6, 18.772, 29.54,  0.0,  0.0,  0.066, 310.70,  0.145, 338.57,  0.188, 330.71,  0.195, 313.75,  0.157, 319.64,  0.182, 328.23,  0.197, 312.94,  0.120, 305.15,  0.100, 303.53,  0.068, 309.05,  0.085, 290.56,  0.167, 306.73,  0.070, 308.02,  0.074, 334.47,  0.023,  41.42,  0.073, 187.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:15:00,  8.7,276.2,  3.5,  2.6, 18.769, 29.54,  0.0,  0.0,  0.085, 340.71,  0.079, 339.27,  0.085, 313.09,  0.077, 354.07,  0.102, 329.42,  0.049, 300.76,  0.059, 314.31,  0.088, 313.15,  0.107,   1.61,  0.109, 321.34,  0.064, 330.26,  0.068, 280.15,  0.132, 278.25,  0.071, 307.52,  0.036, 326.31,  0.183, 213.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:20:00,  8.7,276.3,  3.5,  2.6, 18.776, 29.54,  0.0,  0.0,  0.035, 271.64,  0.185, 332.60,  0.065,   9.75,  0.043,  37.41,  0.068, 331.19,  0.036, 358.41,  0.086, 284.85,  0.003, 161.57,  0.057, 322.13,  0.087, 319.18,  0.123, 359.53,  0.069, 312.05,  0.108, 299.88,  0.123, 332.39,  0.016, 127.57,  0.103, 197.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:25:00,  8.7,276.1,  3.5,  2.6, 18.781, 29.54,  0.0,  0.0,  0.042, 224.03,  0.086, 318.75,  0.132,   2.17,  0.114, 346.33,  0.184, 342.26,  0.132, 317.76,  0.089, 306.36,  0.059, 308.81,  0.097, 326.31,  0.075, 307.94,  0.097, 284.89,  0.056, 304.82,  0.089, 298.87,  0.066, 237.99,  0.045, 311.42,  0.095, 199.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:30:00,  8.7,276.1,  3.5,  2.6, 18.773, 29.54,  0.0,  0.0,  0.059,  15.68,  0.100, 342.47,  0.063,   0.00,  0.031, 356.31,  0.107, 344.79,  0.083,  11.85,  0.035, 103.24,  0.095, 320.96,  0.055, 321.67,  0.075, 300.31,  0.088, 302.42,  0.109, 287.60,  0.104, 268.35,  0.106, 281.42,  0.037, 101.00,  0.062, 153.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:35:00,  8.7,276.1,  3.5,  2.6, 18.790, 29.54,  0.0,  0.0,  0.110, 355.32,  0.071, 338.50,  0.173,   8.65,  0.097, 354.70,  0.035, 100.01,  0.071, 317.29,  0.018, 260.54,  0.165, 327.37,  0.056, 307.07,  0.153, 302.44,  0.092, 299.90,  0.110, 300.07,  0.120, 299.98,  0.067, 253.47,  0.090, 301.40,  0.036, 260.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:40:00,  8.7,276.2,  3.5,  2.6, 18.791, 29.54,  0.0,  0.0,  0.072, 311.04,  0.089, 358.71,  0.076, 330.72,  0.047, 327.99,  0.014, 342.90,  0.101, 338.51,  0.073, 285.19,  0.083, 278.33,  0.061, 245.94,  0.072, 296.21,  0.038, 265.49,  0.110, 290.74,  0.106, 305.79,  0.014, 294.78,  0.033, 132.51,  0.113, 146.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:45:00,  8.7,276.1,  3.5,  2.6, 18.805, 29.54,  0.0,  0.0,  0.070,  24.38,  0.066,  36.35,  0.093,  34.89,  0.047, 283.45,  0.063, 296.57,  0.059, 312.93,  0.110, 292.38,  0.077, 239.42,  0.135, 279.81,  0.099, 248.09,  0.067, 242.28,  0.048, 159.30,  0.066, 329.93,  0.043,  14.68,  0.078,  20.98,  0.075,  97.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:50:00,  8.7,276.1,  3.5,  2.6, 18.799, 29.54,  0.0,  0.0,  0.064, 336.22,  0.110, 334.60,  0.056, 306.25,  0.073, 352.87,  0.110, 295.87,  0.129, 311.86,  0.102, 321.78,  0.097, 264.05,  0.100, 295.54,  0.080, 319.55,  0.105, 356.73,  0.042, 334.65,  0.055, 228.72,  0.044, 297.15,  0.037, 187.70,  0.019, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 14:55:00,  8.7,276.1,  3.5,  2.6, 18.810, 29.55,  0.0,  0.0,  0.061,  29.51,  0.109, 344.05,  0.133, 325.11,  0.129, 347.04,  0.096, 346.69,  0.052, 326.00,  0.069, 329.74,  0.138, 333.25,  0.135, 288.97,  0.072, 343.84,  0.073, 279.46,  0.048, 294.44,  0.070, 276.52,  0.081, 308.00,  0.057, 328.52,  0.035, 160.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:00:00,  8.7,276.3,  3.5,  2.6, 18.819, 29.55,  0.0,  0.0,  0.121,  45.34,  0.013, 298.61,  0.125, 317.91,  0.019, 332.10,  0.014, 252.90,  0.095, 216.87,  0.089, 311.79,  0.127, 285.57,  0.102, 276.22,  0.049, 239.24,  0.028,  96.12,  0.065, 327.53,  0.092, 305.75,  0.057, 294.78,  0.023, 277.43,  0.067, 145.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:05:00,  8.7,276.1,  3.5,  2.6, 18.813, 29.55,  0.0,  0.0,  0.113, 349.29,  0.098,   0.00,  0.006,  51.34,  0.069, 358.34,  0.131, 308.80,  0.061, 318.99,  0.149, 289.16,  0.112, 314.64,  0.062, 323.50,  0.146, 328.16,  0.086, 296.27,  0.021, 112.83,  0.042,  12.38,  0.026,   2.20,  0.028, 132.14,  0.068,  78.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:10:00,  8.7,276.0,  3.5,  2.6, 18.816, 29.55,  0.0,  0.0,  0.038, 307.48,  0.118,  28.30,  0.110,  17.94,  0.061,  53.70,  0.073, 283.47,  0.055, 298.44,  0.156, 305.11,  0.107, 303.99,  0.106, 326.16,  0.065, 339.34,  0.089, 294.55,  0.070, 292.56,  0.124, 297.80,  0.071, 303.47,  0.016, 201.80,  0.129,  43.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:15:00,  8.7,276.1,  3.5,  2.6, 18.834, 29.56,  0.0,  0.0,  0.032,  60.26,  0.068,   3.37,  0.012, 345.96,  0.059, 301.80,  0.035, 292.11,  0.028, 351.87,  0.084, 340.48,  0.092, 270.00,  0.081, 322.56,  0.123, 278.85,  0.124, 281.13,  0.071, 334.89,  0.098,   8.21,  0.097,   2.36,  0.120, 317.69,  0.035,  19.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:20:00,  8.7,276.1,  3.5,  2.5, 18.842, 29.56,  0.0,  0.0,  0.099,   2.89,  0.020,  92.86,  0.070,   7.43,  0.041,  80.07,  0.090,  35.98,  0.104,  40.72,  0.043, 329.26,  0.114, 312.51,  0.070, 330.15,  0.102, 311.03,  0.040, 323.13,  0.022, 320.53,  0.059,  47.07,  0.087,  50.62,  0.098,  75.26,  0.115, 115.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:25:00,  8.7,276.2,  3.5,  2.6, 18.850, 29.56,  0.0,  0.0,  0.036, 340.56,  0.051, 354.40,  0.055, 315.00,  0.046, 253.54,  0.068, 206.19,  0.077, 237.13,  0.131, 288.71,  0.076, 234.64,  0.077, 278.24,  0.031, 345.07,  0.036,  86.82,  0.039,  31.22,  0.014,  77.91,  0.066,  71.57,  0.015,  70.35,  0.081,  99.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:30:00,  8.7,276.1,  3.5,  2.5, 18.848, 29.57,  0.0,  0.0,  0.022, 147.72,  0.031, 273.69,  0.036, 142.82,  0.035, 274.90,  0.061, 118.24,  0.039,  22.62,  0.056, 291.99,  0.009, 288.43,  0.034,  69.44,  0.090, 341.16,  0.046,   0.00,  0.074,  34.55,  0.042, 347.62,  0.030,  47.73,  0.064, 109.29,  0.061, 119.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:35:00,  8.7,276.0,  3.5,  2.6, 18.855, 29.58,  0.0,  0.0,  0.067, 332.28,  0.104, 337.89,  0.050, 311.73,  0.083, 321.34,  0.116, 310.44,  0.098, 319.97,  0.122, 283.81,  0.116, 245.64,  0.126, 312.43,  0.131, 338.93,  0.147,   2.34,  0.095,   6.07,  0.143, 318.96,  0.156, 335.74,  0.108, 343.25,  0.005,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:40:00,  8.7,276.3,  3.5,  2.6, 18.858, 29.59,  0.0,  0.0,  0.090, 261.06,  0.062,   0.00,  0.092,  14.49,  0.078, 112.62,  0.098, 355.33,  0.095, 320.12,  0.135, 307.80,  0.080, 305.87,  0.052, 297.55,  0.104, 304.00,  0.039, 337.38,  0.086, 315.47,  0.099, 300.17,  0.053, 270.00,  0.053, 314.24,  0.130,  27.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:45:00,  8.7,276.1,  3.5,  2.6, 18.868, 29.60,  0.0,  0.0,  0.059,  30.47,  0.012,  48.37,  0.021, 280.78,  0.121,   5.24,  0.083, 323.82,  0.102, 340.50,  0.087, 323.39,  0.068, 264.12,  0.092, 285.09,  0.134, 196.00,  0.019, 338.75,  0.058,  15.00,  0.066,   6.91,  0.080, 333.43,  0.057, 222.14,  0.075,  68.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:50:00,  8.7,276.2,  3.5,  2.6, 18.873, 29.60,  0.0,  0.0,  0.034,  90.00,  0.092,  87.51,  0.092, 334.83,  0.010,  36.87,  0.100, 278.05,  0.060, 311.63,  0.105, 303.69,  0.132, 320.53,  0.112, 294.74,  0.124, 281.67,  0.052, 270.00,  0.056, 270.00,  0.085, 315.00,  0.058, 358.03,  0.014, 270.00,  0.006,  59.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 15:55:00,  8.7,276.2,  3.5,  2.6, 18.891, 29.61,  0.0,  0.0,  0.078, 348.11,  0.089, 288.43,  0.005, 180.00,  0.108, 307.08,  0.125, 345.63,  0.140, 330.87,  0.070, 347.56,  0.056, 263.88,  0.148, 251.44,  0.094, 299.29,  0.129, 286.61,  0.104, 296.81,  0.054, 316.51,  0.092, 328.39,  0.009, 276.34,  0.058, 112.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:00:00,  8.7,276.2,  3.5,  2.6, 18.898, 29.61,  0.0,  0.0,  0.087,   4.60,  0.050, 287.35,  0.057, 315.00,  0.066,  24.23,  0.109, 337.91,  0.026, 322.70,  0.049, 234.06,  0.102, 261.00,  0.113, 268.48,  0.172, 269.00,  0.151, 289.27,  0.117, 304.23,  0.059, 299.62,  0.041, 195.38,  0.073, 179.22,  0.057, 166.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:05:00,  8.6,276.2,  3.5,  2.6, 18.907, 29.61,  0.0,  0.0,  0.023,  23.20,  0.014,  24.78,  0.048, 293.36,  0.132, 333.05,  0.061, 265.31,  0.068, 286.29,  0.071, 267.58,  0.059, 269.03,  0.172, 303.60,  0.115, 309.36,  0.055, 290.07,  0.007,  90.00,  0.080, 318.54,  0.134, 308.93,  0.066, 265.67,  0.041,  21.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
