DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/18/2006 16:10:00,  8.6,276.1,  3.5,  2.6, 18.908, 29.61,  0.0,  0.0,  0.020,  36.87,  0.064, 355.53,  0.122, 357.18,  0.148, 336.55,  0.132,  13.09,  0.034,  40.24,  0.115, 359.50,  0.151, 317.68,  0.091, 308.76,  0.149, 313.36,  0.138, 301.96,  0.174, 303.51,  0.151, 331.06,  0.154, 306.57,  0.085, 290.79,  0.030, 260.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:15:00,  8.6,276.2,  3.5,  2.6, 18.906, 29.60,  0.0,  0.0,  0.078,   0.00,  0.171, 286.64,  0.114, 287.80,  0.054,   7.39,  0.046, 301.61,  0.121, 298.69,  0.169, 295.65,  0.076, 215.36,  0.082, 282.68,  0.100, 312.97,  0.086, 287.59,  0.048, 257.99,  0.063, 256.18,  0.071, 270.00,  0.077, 312.37,  0.061, 345.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:20:00,  8.6,276.2,  3.5,  2.6, 18.906, 29.59,  0.0,  0.0,  0.095, 338.31,  0.031, 165.07,  0.069,  53.30,  0.105, 337.09,  0.072, 330.95,  0.107,   5.92,  0.058, 336.54,  0.122, 303.95,  0.084, 318.88,  0.123, 291.54,  0.108, 273.18,  0.090, 293.70,  0.066, 303.21,  0.106, 319.22,  0.101, 322.22,  0.045, 223.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:25:00,  8.6,276.1,  3.5,  2.6, 18.912, 29.59,  0.0,  0.0,  0.057, 311.47,  0.102, 325.38,  0.059, 303.96,  0.097, 341.94,  0.026,   0.00,  0.076, 336.80,  0.064, 350.98,  0.034, 323.47,  0.122, 307.34,  0.039, 289.36,  0.150, 346.89,  0.058, 331.23,  0.064, 352.76,  0.016, 325.30,  0.056, 321.50,  0.036, 228.37,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:30:00,  8.6,276.1,  3.5,  2.6, 18.904, 29.58,  0.0,  0.0,  0.017, 203.63,  0.038, 283.67,  0.066,  20.35,  0.112, 347.08,  0.090, 261.69,  0.146, 298.14,  0.082, 251.57,  0.078, 258.11,  0.106, 274.32,  0.087, 279.89,  0.092, 217.49,  0.059, 207.44,  0.045, 215.10,  0.084, 295.35,  0.126, 314.36,  0.035, 334.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:35:00,  8.6,276.2,  3.6,  2.6, 18.931, 29.58,  0.0,  0.0,  0.097,  14.89,  0.119, 289.65,  0.021,  50.91,  0.089, 302.07,  0.095,  20.91,  0.106, 318.81,  0.066, 294.23,  0.094, 356.96,  0.046,  27.12,  0.100, 302.74,  0.136, 279.32,  0.121, 300.15,  0.076, 244.11,  0.040, 272.86,  0.072, 319.48,  0.023, 252.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:40:00,  8.6,276.1,  3.6,  2.6, 18.928, 29.58,  0.0,  0.0,  0.082,  10.49,  0.067, 303.45,  0.013,  94.40,  0.045,  65.14,  0.091,  24.03,  0.055, 345.20,  0.129, 300.74,  0.094,  12.26,  0.014, 261.87,  0.048, 256.83,  0.088, 289.26,  0.076, 261.66,  0.093, 271.85,  0.107, 297.76,  0.062, 320.91,  0.090, 183.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:45:00,  8.6,276.2,  3.6,  2.6, 18.934, 29.58,  0.0,  0.0,  0.185, 279.97,  0.117, 330.80,  0.025,  11.77,  0.073,  14.23,  0.108,  48.76,  0.059, 331.70,  0.049, 351.70,  0.053, 272.16,  0.041, 316.97,  0.034, 191.98,  0.078, 272.94,  0.109, 246.73,  0.118, 287.21,  0.055, 265.84,  0.079, 279.46,  0.108, 201.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:50:00,  8.6,276.3,  3.6,  2.6, 18.944, 29.57,  0.0,  0.0,  0.084, 325.18,  0.080, 297.53,  0.146, 297.27,  0.144, 331.83,  0.098, 351.21,  0.117, 340.48,  0.122, 303.95,  0.153, 297.57,  0.137, 297.31,  0.110, 310.94,  0.152, 280.64,  0.103, 293.34,  0.106, 306.54,  0.079, 318.61,  0.109, 314.26,  0.086, 224.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 16:55:00,  8.6,276.1,  3.6,  2.6, 18.953, 29.58,  0.0,  0.0,  0.028, 291.04,  0.068, 287.10,  0.033, 105.71,  0.009, 290.56,  0.084, 343.50,  0.138, 285.15,  0.074, 265.36,  0.064, 315.00,  0.097, 289.18,  0.079, 259.82,  0.081, 252.01,  0.072, 243.43,  0.036, 266.82,  0.092, 289.03,  0.095, 307.72,  0.094, 215.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:00:00,  8.6,276.1,  3.6,  2.6, 18.939, 29.58,  0.0,  0.0,  0.111,  22.86,  0.127, 320.43,  0.119, 257.84,  0.096, 304.85,  0.141, 303.69,  0.094, 306.75,  0.134, 269.57,  0.097, 275.95,  0.054, 284.04,  0.122, 313.67,  0.165, 278.72,  0.159, 285.35,  0.145, 271.58,  0.157, 256.41,  0.081, 262.87,  0.101, 209.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:05:00,  8.6,276.1,  3.6,  2.7, 18.954, 29.58,  0.0,  0.0,  0.032,   5.36,  0.086,  60.17,  0.061, 322.94,  0.099, 343.02,  0.071, 304.14,  0.108, 318.76,  0.147, 316.65,  0.132, 312.54,  0.115, 313.24,  0.161, 339.99,  0.203, 311.21,  0.124, 267.23,  0.121, 276.18,  0.098, 294.20,  0.051, 271.12,  0.032,  97.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:10:00,  8.6,276.1,  3.7,  2.6, 18.959, 29.59,  0.0,  0.0,  0.087, 334.03,  0.014, 230.71,  0.043,  60.42,  0.034, 196.86,  0.060, 293.57,  0.063, 315.64,  0.123, 329.68,  0.059, 286.61,  0.163, 277.04,  0.130, 283.82,  0.079, 293.96,  0.114, 299.93,  0.016, 338.20,  0.077, 280.44,  0.094, 298.76,  0.043, 225.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:15:00,  8.6,276.1,  3.7,  2.6, 18.966, 29.59,  0.0,  0.0,  0.149, 316.90,  0.069,   6.61,  0.071, 341.82,  0.130, 341.15,  0.077, 332.10,  0.080, 334.72,  0.180, 332.86,  0.128, 297.97,  0.115, 270.50,  0.165, 280.15,  0.153, 291.87,  0.097, 280.04,  0.078, 244.09,  0.117, 283.32,  0.079, 256.84,  0.122, 204.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:20:00,  8.6,276.1,  3.7,  2.6, 18.963, 29.61,  0.0,  0.0,  0.117, 351.66,  0.152, 347.06,  0.174, 333.29,  0.129, 268.22,  0.114, 304.25,  0.089, 259.70,  0.150, 290.24,  0.119, 326.31,  0.063, 358.18,  0.062, 297.80,  0.115, 299.01,  0.048, 261.53,  0.079, 248.33,  0.093, 301.81,  0.115, 298.57,  0.127, 263.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:25:00,  8.6,276.0,  3.7,  2.6, 18.962, 29.62,  0.0,  0.0,  0.149, 309.02,  0.113, 352.37,  0.138, 326.20,  0.133, 336.91,  0.066, 284.88,  0.144, 274.37,  0.151, 298.09,  0.160, 276.81,  0.190, 291.58,  0.169, 291.11,  0.151, 259.73,  0.175, 267.06,  0.158, 242.46,  0.121, 271.42,  0.156, 307.46,  0.083, 256.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:30:00,  8.6,276.3,  3.7,  2.6, 18.982, 29.63,  0.0,  0.0,  0.178, 312.27,  0.148, 307.57,  0.100, 328.54,  0.216, 315.94,  0.214, 315.00,  0.136, 324.56,  0.193, 313.53,  0.127, 274.95,  0.169, 296.26,  0.122, 283.81,  0.142, 275.67,  0.163, 242.18,  0.145, 259.70,  0.162, 296.41,  0.085, 274.71,  0.089, 266.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:35:00,  8.6,276.1,  3.7,  2.6, 18.977, 29.64,  0.0,  0.0,  0.203, 305.18,  0.117, 347.15,  0.186, 324.61,  0.160, 298.32,  0.108, 348.79,  0.086, 311.25,  0.223, 302.91,  0.158, 290.39,  0.113, 272.03,  0.126, 304.95,  0.111, 276.23,  0.107, 260.27,  0.122, 257.22,  0.145, 304.35,  0.075, 274.57,  0.143, 264.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:40:00,  8.6,276.0,  3.7,  2.6, 18.983, 29.64,  0.0,  0.0,  0.166, 318.42,  0.151, 295.55,  0.134, 285.59,  0.122, 299.92,  0.147, 332.39,  0.106, 344.65,  0.110, 271.04,  0.130, 243.04,  0.136, 281.48,  0.152, 251.57,  0.209, 243.92,  0.146, 267.65,  0.121, 264.76,  0.111, 247.14,  0.128, 289.14,  0.076, 244.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:45:00,  8.6,276.1,  3.7,  2.6, 18.972, 29.64,  0.0,  0.0,  0.183, 305.87,  0.106, 318.81,  0.143, 329.86,  0.129, 290.40,  0.083, 294.10,  0.126, 286.13,  0.104, 295.08,  0.170, 314.76,  0.167, 319.62,  0.162, 308.00,  0.131, 277.88,  0.107, 294.40,  0.194, 326.15,  0.121, 275.19,  0.112, 276.68,  0.087, 260.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:50:00,  8.6,276.1,  3.7,  2.6, 18.976, 29.64,  0.0,  0.0,  0.122, 318.99,  0.162, 321.01,  0.138, 325.96,  0.165, 318.68,  0.103, 307.09,  0.044,  27.15,  0.138, 326.54,  0.137, 317.67,  0.198, 305.77,  0.110, 282.02,  0.106, 298.26,  0.108, 295.85,  0.149, 297.94,  0.142, 293.15,  0.136, 279.32,  0.085, 217.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 17:55:00,  8.6,276.1,  3.7,  2.6, 18.986, 29.64,  0.0,  0.0,  0.093, 322.02,  0.213, 330.42,  0.138, 325.96,  0.203, 322.00,  0.217, 301.05,  0.171, 320.71,  0.141, 304.03,  0.171, 308.61,  0.138, 294.89,  0.247, 304.59,  0.188, 272.44,  0.143, 285.40,  0.138, 277.90,  0.163, 278.13,  0.098, 248.42,  0.072, 269.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:00:00,  8.6,276.1,  3.8,  2.6, 18.988, 29.65,  0.0,  0.0,  0.197, 309.84,  0.138, 281.72,  0.146, 308.60,  0.140, 328.12,  0.145, 329.37,  0.199, 283.34,  0.141, 290.37,  0.152, 295.72,  0.169, 282.31,  0.215, 299.18,  0.174, 289.17,  0.182, 298.26,  0.188, 294.80,  0.126, 283.82,  0.129, 313.74,  0.066, 216.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:05:00,  8.6,276.3,  3.8,  2.6, 18.982, 29.65,  0.0,  0.0,  0.180, 346.50,  0.107, 297.28,  0.120, 303.42,  0.167, 279.29,  0.192, 283.89,  0.175, 282.85,  0.165, 294.39,  0.139, 262.16,  0.123, 273.26,  0.112, 265.41,  0.154, 270.00,  0.127, 295.15,  0.137, 293.58,  0.144, 284.91,  0.206, 293.82,  0.149, 252.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:10:00,  8.6,276.1,  3.8,  2.6, 18.988, 29.65,  0.0,  0.0,  0.213, 327.88,  0.137, 328.17,  0.132, 302.97,  0.127, 290.71,  0.115, 324.23,  0.142, 319.00,  0.156, 292.28,  0.147, 289.92,  0.175, 289.68,  0.125, 307.87,  0.144, 305.68,  0.189, 270.00,  0.280, 281.11,  0.263, 288.16,  0.222, 291.37,  0.096, 222.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:15:00,  8.6,276.3,  3.8,  2.6, 18.996, 29.66,  0.0,  0.0,  0.132, 290.35,  0.130, 305.28,  0.146, 313.06,  0.121, 350.46,  0.294, 307.81,  0.171, 297.16,  0.157, 311.12,  0.210, 302.55,  0.211, 298.26,  0.203, 303.53,  0.181, 289.04,  0.153, 264.36,  0.203, 276.78,  0.205, 275.32,  0.171, 284.52,  0.075, 252.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:20:00,  8.6,276.2,  3.8,  2.6, 18.993, 29.66,  0.0,  0.0,  0.173, 329.43,  0.093,   2.46,  0.100, 279.74,  0.147, 300.23,  0.207, 326.00,  0.148, 351.05,  0.155, 335.59,  0.179, 296.85,  0.170, 294.75,  0.213, 315.95,  0.154, 313.15,  0.174, 327.68,  0.091, 308.76,  0.163, 283.52,  0.224, 293.37,  0.166, 253.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:25:00,  8.6,276.1,  3.8,  2.6, 18.997, 29.66,  0.0,  0.0,  0.147, 344.64,  0.164, 330.00,  0.096, 332.10,  0.093, 315.44,  0.136, 338.36,  0.139, 333.07,  0.174, 310.57,  0.213, 329.82,  0.236, 320.51,  0.301, 311.63,  0.227, 309.64,  0.199, 305.20,  0.171, 300.62,  0.145, 304.57,  0.218, 306.61,  0.185, 238.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:30:00,  8.6,276.2,  3.8,  2.6, 19.000, 29.67,  0.0,  0.0,  0.278, 318.79,  0.178, 317.96,  0.214, 302.57,  0.231, 316.93,  0.232, 319.02,  0.082, 305.62,  0.190, 316.28,  0.155, 323.65,  0.135, 336.86,  0.161, 300.23,  0.218, 308.50,  0.145, 319.48,  0.217, 305.81,  0.135, 269.58,  0.092, 249.59,  0.065, 323.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:35:00,  8.6,276.1,  3.8,  2.7, 19.002, 29.67,  0.0,  0.0,  0.168, 321.77,  0.097, 337.65,  0.047, 348.93,  0.138, 344.45,  0.213, 305.04,  0.180, 299.71,  0.161, 295.77,  0.154, 278.60,  0.197, 281.42,  0.247, 281.90,  0.225, 289.24,  0.269, 286.21,  0.238, 263.98,  0.224, 266.15,  0.151, 287.72,  0.020, 264.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:40:00,  8.6,276.2,  3.8,  2.6, 19.020, 29.68,  0.0,  0.0,  0.108, 349.32,  0.131, 350.32,  0.227, 343.40,  0.210, 318.66,  0.211, 306.92,  0.256, 314.37,  0.193, 326.64,  0.117, 283.80,  0.211, 284.30,  0.245, 289.76,  0.245, 293.54,  0.296, 295.61,  0.218, 295.86,  0.138, 270.00,  0.150, 288.31,  0.081, 252.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:45:00,  8.6,276.3,  3.8,  2.6, 19.009, 29.68,  0.0,  0.0,  0.183, 338.20,  0.173, 321.81,  0.217, 317.42,  0.222, 320.86,  0.217, 305.45,  0.218, 299.03,  0.232, 294.69,  0.250, 293.29,  0.247, 294.39,  0.295, 289.60,  0.170, 283.63,  0.193, 284.68,  0.251, 259.23,  0.197, 259.15,  0.101, 216.98,  0.074, 239.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:50:00,  8.6,276.1,  3.8,  2.7, 19.023, 29.68,  0.0,  0.0,  0.097, 328.93,  0.159, 319.09,  0.204, 303.22,  0.218, 266.33,  0.269, 307.89,  0.196, 299.71,  0.218, 287.35,  0.316, 284.30,  0.335, 295.88,  0.283, 285.17,  0.196, 276.44,  0.219, 276.83,  0.267, 271.07,  0.281, 271.63,  0.195, 291.69,  0.108, 300.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 18:55:00,  8.6,276.3,  3.8,  2.7, 19.009, 29.69,  0.0,  0.0,  0.195, 329.49,  0.163, 331.39,  0.127, 338.70,  0.210, 293.27,  0.226, 323.08,  0.234, 306.14,  0.215, 295.61,  0.224, 287.38,  0.253, 294.54,  0.235, 279.54,  0.196, 284.74,  0.118, 256.79,  0.174, 289.79,  0.173, 274.65,  0.134, 277.71,  0.048, 255.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:00:00,  8.6,276.1,  3.8,  2.6, 19.019, 29.68,  0.0,  0.0,  0.244, 325.85,  0.217, 334.97,  0.185, 334.40,  0.156, 317.33,  0.173, 336.84,  0.143, 324.98,  0.108, 265.24,  0.119, 274.33,  0.210, 317.71,  0.167, 287.46,  0.140, 273.27,  0.105, 277.13,  0.144, 275.99,  0.130, 223.75,  0.134, 248.04,  0.138, 222.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:05:00,  8.6,276.1,  3.8,  2.6, 19.002, 29.68,  0.0,  0.0,  0.233, 339.62,  0.234, 330.04,  0.122,   0.94,  0.210, 339.06,  0.140, 310.65,  0.220, 322.40,  0.228, 330.63,  0.118, 332.78,  0.159, 298.18,  0.137, 284.34,  0.142, 289.71,  0.069, 292.87,  0.114, 261.44,  0.112, 242.98,  0.098, 307.10,  0.015, 216.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:10:00,  8.6,276.2,  3.8,  2.6, 19.010, 29.68,  0.0,  0.0,  0.185, 331.91,  0.183, 332.74,  0.182, 328.50,  0.185, 323.13,  0.130, 304.06,  0.197, 293.70,  0.175, 290.71,  0.144, 279.59,  0.127, 279.09,  0.215, 298.59,  0.146, 259.31,  0.140, 268.36,  0.124, 287.85,  0.107, 270.00,  0.114, 237.57,  0.080, 223.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:15:00,  8.6,276.1,  3.8,  2.6, 19.007, 29.68,  0.0,  0.0,  0.133, 308.59,  0.179, 305.46,  0.189, 325.13,  0.182, 346.65,  0.162, 345.71,  0.128, 338.03,  0.139, 320.83,  0.124, 307.79,  0.153, 294.72,  0.156, 300.02,  0.119, 293.33,  0.182, 274.42,  0.203, 273.10,  0.151, 282.65,  0.130, 297.94,  0.107, 229.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:20:00,  8.6,276.1,  3.8,  2.7, 19.013, 29.68,  0.0,  0.0,  0.163,  12.41,  0.141, 340.16,  0.135, 334.96,  0.122, 328.79,  0.115, 339.03,  0.110, 318.32,  0.118, 317.40,  0.148, 319.11,  0.096, 304.85,  0.092, 307.49,  0.112, 259.19,  0.172, 286.22,  0.137, 313.23,  0.077, 275.93,  0.117, 292.17,  0.071, 247.75,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:25:00,  8.6,276.1,  3.8,  2.6, 19.003, 29.68,  0.0,  0.0,  0.132,  12.25,  0.106, 348.58,  0.118,   6.82,  0.157, 315.52,  0.142, 318.43,  0.107, 331.52,  0.174, 290.52,  0.081, 293.39,  0.054, 181.06,  0.128, 263.26,  0.219, 275.50,  0.173, 264.03,  0.179, 259.70,  0.110, 239.93,  0.024, 265.24,  0.166, 215.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:30:00,  8.6,276.2,  3.8,  2.6, 19.001, 29.68,  0.0,  0.0,  0.141, 339.63,  0.205, 351.00,  0.189, 308.57,  0.142, 313.01,  0.183, 321.44,  0.262, 338.04,  0.194, 301.32,  0.227, 283.49,  0.196, 265.91,  0.157, 290.85,  0.201, 284.73,  0.208, 270.28,  0.141, 267.16,  0.148, 270.00,  0.131, 300.29,  0.077, 250.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:35:00,  8.6,276.1,  3.8,  2.6, 19.002, 29.67,  0.0,  0.0,  0.242, 314.33,  0.150, 341.69,  0.135, 333.62,  0.161, 321.28,  0.140, 307.77,  0.109, 333.90,  0.074, 326.52,  0.145, 329.72,  0.165, 308.61,  0.227, 295.55,  0.208, 292.01,  0.217, 296.80,  0.151, 269.62,  0.134, 249.94,  0.152, 283.31,  0.084, 238.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:40:00,  8.6,276.1,  3.8,  2.6, 18.992, 29.67,  0.0,  0.0,  0.203, 348.36,  0.263, 343.64,  0.190, 348.75,  0.205, 344.74,  0.176,   0.98,  0.142, 347.43,  0.104, 340.35,  0.171, 324.27,  0.142, 308.41,  0.198, 303.69,  0.177, 303.69,  0.168, 299.15,  0.178, 282.00,  0.176, 270.98,  0.199, 281.59,  0.131, 246.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:45:00,  8.6,276.2,  3.8,  2.6, 18.985, 29.67,  0.0,  0.0,  0.127,  13.16,  0.230, 327.97,  0.140, 330.87,  0.138, 325.96,  0.139, 320.25,  0.173, 317.35,  0.212, 305.41,  0.199, 307.85,  0.136, 302.99,  0.172, 291.80,  0.181, 282.12,  0.100, 280.41,  0.256, 303.38,  0.162, 251.68,  0.139, 275.79,  0.044, 194.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:50:00,  8.6,276.1,  3.8,  2.6, 18.993, 29.67,  0.0,  0.0,  0.180,   6.69,  0.237, 328.79,  0.223, 306.97,  0.084, 336.18,  0.185, 308.42,  0.117, 320.57,  0.199, 311.54,  0.171, 277.37,  0.202, 296.44,  0.137, 293.20,  0.175, 298.32,  0.181, 269.37,  0.187, 280.77,  0.160, 274.67,  0.091, 243.15,  0.021, 272.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 19:55:00,  8.6,276.3,  3.8,  2.7, 18.994, 29.67,  0.0,  0.0,  0.169, 355.24,  0.161, 337.41,  0.233, 332.88,  0.281, 318.47,  0.182, 327.79,  0.130, 320.93,  0.125, 306.23,  0.163, 306.03,  0.172, 285.49,  0.195, 272.35,  0.151, 273.79,  0.227, 286.68,  0.226, 282.80,  0.169, 276.79,  0.130, 296.57,  0.031, 337.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:00:00,  8.6,276.3,  3.8,  2.6, 18.984, 29.67,  0.0,  0.0,  0.238, 320.96,  0.190, 346.62,  0.150, 333.43,  0.169, 331.31,  0.183, 341.57,  0.133, 340.61,  0.205, 315.00,  0.127, 313.09,  0.086, 301.65,  0.189, 300.50,  0.232, 302.87,  0.173, 287.49,  0.195, 286.67,  0.177, 267.74,  0.150, 274.57,  0.124, 248.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:05:00,  8.6,276.1,  3.8,  2.6, 18.980, 29.67,  0.0,  0.0,  0.181, 329.04,  0.141, 335.62,  0.144, 331.29,  0.150, 322.29,  0.123, 304.72,  0.162, 298.47,  0.225, 304.68,  0.220, 291.56,  0.149, 299.32,  0.273, 300.60,  0.170, 281.91,  0.038, 318.24,  0.134, 302.50,  0.136, 261.09,  0.132, 281.40,  0.060, 220.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:10:00,  8.6,276.1,  3.8,  2.6, 18.977, 29.67,  0.0,  0.0,  0.119, 335.60,  0.147, 344.16,  0.174, 323.66,  0.180, 325.16,  0.215, 305.17,  0.167, 293.65,  0.148, 284.51,  0.253, 299.91,  0.186, 288.14,  0.133, 257.42,  0.136, 276.76,  0.101, 273.96,  0.098, 242.65,  0.134, 256.17,  0.070, 262.57,  0.074, 176.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:15:00,  8.6,276.1,  3.8,  2.6, 18.968, 29.67,  0.0,  0.0,  0.117, 317.07,  0.167,   7.94,  0.164, 336.25,  0.144, 321.46,  0.191, 334.51,  0.104, 339.12,  0.189, 325.97,  0.135, 306.28,  0.213, 300.78,  0.212, 272.16,  0.163, 283.10,  0.167, 274.11,  0.231, 280.48,  0.247, 258.33,  0.162, 277.43,  0.054, 259.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:20:00,  8.6,276.1,  3.8,  2.6, 18.975, 29.67,  0.0,  0.0,  0.149, 340.84,  0.121, 339.61,  0.176, 357.72,  0.146, 313.06,  0.177, 291.92,  0.141, 285.22,  0.144, 306.55,  0.129, 297.16,  0.132, 305.74,  0.168, 264.53,  0.232, 265.54,  0.199, 284.88,  0.153, 241.93,  0.166, 254.29,  0.109, 282.13,  0.080, 203.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:25:00,  8.6,276.1,  3.8,  2.7, 18.964, 29.67,  0.0,  0.0,  0.172, 349.28,  0.175, 331.39,  0.141,   6.92,  0.123,   3.72,  0.104,   0.00,  0.186, 327.77,  0.044, 280.54,  0.131, 304.78,  0.103, 278.37,  0.146, 234.78,  0.153, 259.43,  0.164, 267.56,  0.177, 266.12,  0.142, 272.42,  0.121, 280.47,  0.039, 212.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:30:00,  8.6,276.2,  3.8,  2.6, 18.966, 29.67,  0.0,  0.0,  0.157, 341.10,  0.109,   0.00,  0.196, 328.58,  0.115, 347.91,  0.067, 333.43,  0.176, 307.13,  0.163, 303.01,  0.163, 321.72,  0.130, 305.64,  0.128, 295.96,  0.174, 258.04,  0.122, 234.35,  0.060, 278.67,  0.072, 276.34,  0.033, 284.04,  0.089, 165.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
