DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/18/2006 20:35:00,  8.6,276.1,  3.8,  2.6, 18.963, 29.67,  0.0,  0.0,  0.148, 314.73,  0.188, 328.67,  0.131, 289.68,  0.218, 335.66,  0.219, 306.45,  0.143, 307.03,  0.150, 306.03,  0.077, 286.56,  0.159, 295.28,  0.182, 300.37,  0.085, 276.79,  0.090, 218.26,  0.127, 260.46,  0.172, 256.93,  0.154, 266.28,  0.120, 223.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:40:00,  8.6,276.1,  3.8,  2.6, 18.964, 29.67,  0.0,  0.0,  0.093, 298.22,  0.131, 328.13,  0.135, 355.76,  0.126, 308.23,  0.115, 297.90,  0.159, 277.21,  0.171, 313.11,  0.154, 318.15,  0.091, 259.92,  0.155, 273.32,  0.195, 261.16,  0.198, 239.68,  0.202, 244.20,  0.222, 230.49,  0.158, 221.15,  0.099, 218.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:45:00,  8.6,276.0,  3.8,  2.6, 18.961, 29.67,  0.0,  0.0,  0.019, 312.88,  0.107, 355.19,  0.153, 339.31,  0.098, 337.87,  0.044,   3.90,  0.149, 265.78,  0.145, 337.68,  0.116, 292.35,  0.103, 263.84,  0.157, 268.54,  0.154, 264.77,  0.189, 255.60,  0.171, 285.58,  0.127, 256.84,  0.089, 301.18,  0.099, 203.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:50:00,  8.6,276.1,  3.8,  2.6, 18.959, 29.67,  0.0,  0.0,  0.140, 301.53,  0.127, 357.75,  0.078, 327.53,  0.090, 349.07,  0.144, 318.66,  0.152, 327.36,  0.094, 309.81,  0.130, 304.06,  0.175, 332.12,  0.122, 288.14,  0.173, 303.23,  0.133, 298.68,  0.103, 281.20,  0.130, 266.04,  0.030, 185.71,  0.016, 349.38,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 20:55:00,  8.6,276.1,  3.8,  2.6, 18.952, 29.67,  0.0,  0.0,  0.085, 280.12,  0.075, 343.01,  0.038, 103.67,  0.157, 356.36,  0.058, 298.77,  0.138, 220.60,  0.146, 266.47,  0.136, 275.08,  0.101, 268.30,  0.126, 240.59,  0.142, 252.33,  0.177, 265.13,  0.173, 260.70,  0.106, 238.85,  0.114, 271.01,  0.171, 242.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:00:00,  8.6,276.1,  3.8,  2.7, 18.956, 29.67,  0.0,  0.0,  0.044,   2.60,  0.081, 347.86,  0.102, 314.20,  0.102, 309.81,  0.069, 323.79,  0.141, 293.84,  0.129, 293.78,  0.125, 301.91,  0.060, 234.46,  0.127, 303.44,  0.090, 267.46,  0.135, 280.65,  0.178, 302.18,  0.105, 243.92,  0.126, 262.26,  0.028, 220.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:05:00,  8.6,276.1,  3.8,  2.6, 18.947, 29.67,  0.0,  0.0,  0.064, 260.10,  0.069,  40.87,  0.102, 327.40,  0.039, 262.69,  0.075, 259.29,  0.100, 288.62,  0.085, 317.86,  0.074, 244.47,  0.101, 258.58,  0.085, 237.06,  0.049, 197.70,  0.135, 244.01,  0.099, 252.30,  0.053, 178.92,  0.022, 210.07,  0.010, 185.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:10:00,  8.5,276.1,  3.8,  2.6, 18.944, 29.67,  0.0,  0.0,  0.086, 248.82,  0.197, 287.70,  0.139, 249.73,  0.106, 283.64,  0.086, 270.00,  0.125, 292.06,  0.057, 222.14,  0.041, 351.67,  0.067,  15.48,  0.048,  12.01,  0.051, 160.50,  0.010, 246.04,  0.059, 185.81,  0.065, 205.39,  0.031, 270.00,  0.068, 211.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:15:00,  8.5,276.1,  3.8,  2.6, 18.937, 29.67,  0.0,  0.0,  0.148, 246.90,  0.146, 314.17,  0.071, 278.93,  0.050, 277.97,  0.156, 295.42,  0.141, 281.47,  0.104, 266.70,  0.103, 274.44,  0.090, 215.46,  0.096, 263.40,  0.082, 292.19,  0.056, 306.25,  0.151, 268.10,  0.132, 238.96,  0.055, 196.80,  0.115, 201.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:20:00,  8.5,276.1,  3.8,  2.6, 18.931, 29.67,  0.0,  0.0,  0.097, 265.87,  0.155, 288.43,  0.154, 327.76,  0.065,   0.88,  0.110, 301.68,  0.091, 351.16,  0.075, 325.89,  0.014, 347.91,  0.130, 270.88,  0.111, 282.53,  0.077, 302.87,  0.066, 353.95,  0.081, 322.99,  0.077, 293.89,  0.074, 316.64,  0.024, 233.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:25:00,  8.5,276.1,  3.8,  2.6, 18.930, 29.66,  0.0,  0.0,  0.058, 227.79,  0.103, 353.84,  0.136, 264.08,  0.039, 237.53,  0.055,  24.70,  0.045, 224.09,  0.042, 234.78,  0.012, 355.24,  0.028,  68.96,  0.081, 259.38,  0.118, 232.25,  0.048, 260.34,  0.048, 301.37,  0.060, 310.91,  0.068, 297.32,  0.047, 205.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:30:00,  8.5,276.0,  3.8,  2.7, 18.926, 29.65,  0.0,  0.0,  0.022, 100.30,  0.068, 279.32,  0.103, 291.08,  0.090, 351.06,  0.141, 296.93,  0.089, 302.62,  0.062, 270.00,  0.025, 233.13,  0.116, 274.93,  0.097, 272.36,  0.156, 257.03,  0.124, 272.77,  0.188, 294.24,  0.099, 237.75,  0.063, 303.94,  0.006, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:35:00,  8.5,276.1,  3.8,  2.6, 18.913, 29.65,  0.0,  0.0,  0.180, 302.98,  0.053,  41.19,  0.006, 108.43,  0.070, 332.70,  0.051, 295.56,  0.060, 291.45,  0.071, 221.57,  0.118, 319.13,  0.088, 265.45,  0.116, 287.50,  0.114, 298.37,  0.056, 241.14,  0.046, 233.88,  0.060, 240.02,  0.066, 236.07,  0.000,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:40:00,  8.5,276.1,  3.8,  2.7, 18.906, 29.65,  0.0,  0.0,  0.107, 296.57,  0.023, 267.51,  0.031,  30.65,  0.018, 253.61,  0.062, 299.05,  0.043, 345.32,  0.068, 332.68,  0.037, 353.83,  0.046, 274.97,  0.099, 278.13,  0.100, 266.57,  0.056, 243.43,  0.086, 303.14,  0.081, 265.76,  0.087, 246.97,  0.071, 303.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:45:00,  8.5,276.1,  3.8,  2.7, 18.902, 29.64,  0.0,  0.0,  0.154, 277.45,  0.094, 285.36,  0.033, 280.62,  0.135, 279.81,  0.010,   0.00,  0.044, 249.90,  0.063,  12.93,  0.031,   0.00,  0.063, 307.23,  0.082, 260.88,  0.098, 259.38,  0.080, 268.57,  0.084, 259.76,  0.078, 267.06,  0.069, 280.82,  0.090, 211.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:50:00,  8.5,276.1,  3.8,  2.6, 18.897, 29.63,  0.0,  0.0,  0.066, 257.66,  0.132, 260.82,  0.075, 270.00,  0.111, 167.47,  0.005, 248.20,  0.090,   9.57,  0.087, 298.03,  0.065, 244.61,  0.062,  46.97,  0.059,  37.45,  0.048, 253.07,  0.051, 214.62,  0.033, 284.04,  0.034, 139.76,  0.025,  78.69,  0.035, 140.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 21:55:00,  8.5,276.1,  3.8,  2.6, 18.899, 29.62,  0.0,  0.0,  0.102, 271.12,  0.111, 294.95,  0.026,  32.47,  0.150, 296.57,  0.164, 300.00,  0.045, 255.96,  0.074, 193.28,  0.038, 150.07,  0.035,  33.23,  0.035,   8.13,  0.076, 335.12,  0.045,  27.70,  0.060, 111.45,  0.064, 352.76,  0.012, 235.01,  0.023, 241.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:00:00,  8.5,276.1,  3.8,  2.7, 18.887, 29.62,  0.0,  0.0,  0.069, 203.96,  0.175, 245.34,  0.139, 289.35,  0.138, 258.28,  0.109, 277.39,  0.117, 279.38,  0.081, 227.01,  0.065, 305.64,  0.036, 245.56,  0.022, 327.72,  0.062, 344.18,  0.024, 207.65,  0.070, 146.08,  0.068, 180.00,  0.039, 336.04,  0.035, 131.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:05:00,  8.5,276.2,  3.8,  2.6, 18.888, 29.58,  0.0,  0.0,  0.059, 261.18,  0.068, 272.53,  0.038, 139.24,  0.023, 235.62,  0.067, 154.20,  0.081, 227.01,  0.049, 241.86,  0.031, 345.07,  0.060, 212.11,  0.016, 153.43,  0.076, 154.11,  0.061, 291.97,  0.074,  52.67,  0.091, 142.62,  0.042, 275.44,  0.011, 315.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:10:00,  8.5,276.1,  3.8,  2.6, 18.885, 29.56,  0.0,  0.0,  0.144, 185.19,  0.065, 157.38,  0.086, 167.91,  0.041, 248.46,  0.081, 262.87,  0.040, 275.71,  0.124, 327.85,  0.085, 265.96,  0.063, 274.54,  0.083, 358.62,  0.081, 345.79,  0.013, 278.75,  0.052, 127.97,  0.060,  90.00,  0.026, 162.26,  0.049, 148.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:15:00,  8.5,276.1,  3.8,  2.7, 18.877, 29.54,  0.0,  0.0,  0.078, 127.16,  0.095, 138.42,  0.043, 180.00,  0.047, 348.93,  0.084, 270.00,  0.107, 302.35,  0.075, 242.06,  0.022,   7.77,  0.077, 188.24,  0.044, 226.85,  0.096, 306.51,  0.046, 299.90,  0.072, 317.83,  0.016, 259.38,  0.043, 303.69,  0.017, 154.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:20:00,  8.5,276.1,  3.8,  2.6, 18.872, 29.52,  0.0,  0.0,  0.069,  94.14,  0.030, 178.09,  0.093, 138.06,  0.183, 201.80,  0.066, 151.88,  0.011, 270.00,  0.069, 321.47,  0.043, 271.33,  0.054, 237.20,  0.058, 155.64,  0.013, 218.66,  0.104, 300.77,  0.023, 244.54,  0.062, 296.98,  0.065, 196.19,  0.058, 176.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:25:00,  8.5,276.0,  3.8,  2.6, 18.869, 29.51,  0.0,  0.0,  0.058, 133.60,  0.032, 298.18,  0.097, 227.92,  0.154, 231.86,  0.052, 273.30,  0.062, 219.09,  0.084, 278.90,  0.098, 246.04,  0.060, 275.71,  0.040, 153.43,  0.025, 267.71,  0.036, 183.18,  0.058, 270.99,  0.020, 194.74,  0.017, 270.00,  0.004,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:30:00,  8.5,276.1,  3.8,  2.6, 18.857, 29.50,  0.0,  0.0,  0.074, 151.70,  0.125, 131.75,  0.117, 146.17,  0.050, 207.60,  0.082, 216.59,  0.108, 190.68,  0.141, 240.15,  0.120, 221.95,  0.111, 268.45,  0.081, 262.87,  0.084, 213.31,  0.066, 180.87,  0.076, 175.49,  0.076, 256.33,  0.061, 228.99,  0.023, 172.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:35:00,  8.5,276.1,  3.8,  2.6, 18.861, 29.49,  0.0,  0.0,  0.039,  97.31,  0.058, 120.96,  0.046, 186.20,  0.077, 202.22,  0.032, 288.43,  0.043, 123.69,  0.040, 270.00,  0.025, 267.71,  0.031, 232.77,  0.020, 246.04,  0.092, 256.87,  0.051, 232.91,  0.017, 283.24,  0.011, 135.00,  0.056, 107.78,  0.023, 208.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:40:00,  8.5,276.1,  3.8,  2.7, 18.850, 29.50,  0.0,  0.0,  0.083, 152.82,  0.091, 204.03,  0.103, 179.44,  0.051, 182.25,  0.055, 123.11,  0.065, 293.43,  0.101, 304.95,  0.050, 270.00,  0.069, 209.54,  0.058, 234.12,  0.100, 224.59,  0.030, 207.41,  0.032,  79.05,  0.042, 153.43,  0.069, 326.31,  0.052, 181.10,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:45:00,  8.5,276.0,  3.8,  2.7, 18.850, 29.50,  0.0,  0.0,  0.062, 107.85,  0.089, 144.16,  0.025, 106.26,  0.081, 107.31,  0.071, 110.75,  0.071, 223.30,  0.038, 232.52,  0.011, 123.69,  0.033, 223.78,  0.038, 205.20,  0.012, 355.24,  0.061, 160.97,  0.074, 194.78,  0.016, 145.30,  0.018,  22.38,  0.028, 202.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:50:00,  8.5,276.0,  3.8,  2.7, 18.838, 29.50,  0.0,  0.0,  0.097, 176.46,  0.096, 139.66,  0.114, 158.39,  0.126, 156.08,  0.049, 140.79,  0.071, 133.30,  0.062,  84.47,  0.084, 113.82,  0.017, 266.63,  0.057, 180.00,  0.092, 188.13,  0.072, 186.34,  0.052, 248.40,  0.090, 180.00,  0.071, 158.50,  0.021, 169.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 22:55:00,  8.5,276.1,  3.8,  2.6, 18.846, 29.50,  0.0,  0.0,  0.130, 112.62,  0.119, 143.51,  0.082,  58.44,  0.115, 108.28,  0.112,  84.34,  0.155, 121.03,  0.120, 133.65,  0.013, 138.01,  0.113, 173.38,  0.062, 209.05,  0.071, 216.38,  0.166, 180.00,  0.054, 180.00,  0.071, 207.65,  0.069, 169.99,  0.020, 327.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:00:00,  8.5,276.0,  3.8,  2.6, 18.844, 29.50,  0.0,  0.0,  0.134, 162.24,  0.078, 108.67,  0.121, 146.84,  0.084, 124.82,  0.041,  46.97,  0.091, 109.23,  0.090, 170.43,  0.135, 146.19,  0.109, 138.72,  0.058, 146.31,  0.049, 213.37,  0.083, 214.65,  0.109, 243.20,  0.045, 202.04,  0.042, 132.09,  0.026,  87.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:05:00,  8.5,276.1,  3.8,  2.7, 18.847, 29.49,  0.0,  0.0,  0.140,  97.78,  0.095,  79.05,  0.116, 121.64,  0.079, 140.66,  0.094, 123.69,  0.092, 115.73,  0.029, 195.95,  0.042, 177.27,  0.044, 136.85,  0.049, 337.11,  0.052, 242.45,  0.049, 200.28,  0.037, 194.04,  0.024, 180.00,  0.024, 165.38,  0.029, 187.85,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:10:00,  8.5,276.1,  3.8,  2.7, 18.835, 29.49,  0.0,  0.0,  0.102, 115.56,  0.130, 112.21,  0.163, 109.32,  0.085, 139.76,  0.134, 138.93,  0.060, 128.21,  0.138,  64.18,  0.053,  84.61,  0.081, 231.01,  0.016,  82.87,  0.032,  21.80,  0.016, 309.81,  0.041, 138.95,  0.034, 150.46,  0.033, 164.29,  0.050, 169.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:15:00,  8.5,276.2,  3.9,  2.6, 18.832, 29.49,  0.0,  0.0,  0.099, 135.82,  0.124, 108.87,  0.179, 112.28,  0.174, 126.34,  0.086, 120.16,  0.224, 123.34,  0.180, 129.60,  0.128, 166.40,  0.162, 158.66,  0.146, 165.68,  0.124, 158.20,  0.118, 192.26,  0.030, 235.78,  0.069, 166.57,  0.092, 132.36,  0.039, 101.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:20:00,  8.5,276.2,  3.9,  2.6, 18.835, 29.48,  0.0,  0.0,  0.151, 110.11,  0.147,  99.78,  0.117, 135.69,  0.120,  88.09,  0.089, 143.26,  0.124, 122.79,  0.030, 150.02,  0.073, 354.52,  0.021, 185.44,  0.024, 119.74,  0.020, 156.04,  0.047, 243.43,  0.030, 312.27,  0.031,  16.70,  0.007, 146.31,  0.053, 180.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:25:00,  8.5,276.2,  3.9,  2.6, 18.814, 29.48,  0.0,  0.0,  0.169, 112.93,  0.084, 103.05,  0.187, 140.86,  0.257, 106.53,  0.217, 120.10,  0.117, 134.65,  0.038, 106.99,  0.029, 176.05,  0.067, 215.34,  0.015, 187.59,  0.029, 105.95,  0.095, 125.19,  0.071, 115.84,  0.058, 102.85,  0.048, 127.35,  0.004, 123.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:30:00,  8.5,276.3,  3.9,  2.6, 18.811, 29.48,  0.0,  0.0,  0.173, 114.94,  0.231, 121.01,  0.176, 121.08,  0.165, 146.12,  0.132, 136.53,  0.109, 112.09,  0.197, 133.76,  0.103, 129.88,  0.150, 154.80,  0.124, 134.02,  0.087, 164.05,  0.079, 127.30,  0.018,  56.31,  0.092, 126.62,  0.102, 100.76,  0.059, 123.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:35:00,  8.5,276.1,  3.9,  2.6, 18.811, 29.47,  0.0,  0.0,  0.162, 137.75,  0.161, 117.68,  0.212, 123.09,  0.177, 132.25,  0.154, 145.59,  0.157, 146.41,  0.137, 113.75,  0.073, 175.30,  0.069,  94.97,  0.165, 106.57,  0.222, 137.74,  0.078, 179.27,  0.032, 174.64,  0.107, 141.09,  0.170, 129.98,  0.062,  88.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:40:00,  8.5,276.0,  3.9,  2.7, 18.795, 29.47,  0.0,  0.0,  0.159, 182.16,  0.102, 198.97,  0.092, 121.28,  0.188, 128.95,  0.158, 136.02,  0.161, 117.84,  0.130, 125.90,  0.119, 115.92,  0.234, 113.71,  0.246, 119.69,  0.172,  98.37,  0.226, 121.22,  0.291, 119.65,  0.178,  92.89,  0.141,  97.73,  0.069, 103.43,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:45:00,  8.5,276.2,  3.9,  2.6, 18.786, 29.47,  0.0,  0.0,  0.061, 190.39,  0.106, 148.85,  0.179, 125.91,  0.191, 115.76,  0.168, 126.53,  0.210,  99.33,  0.231, 109.22,  0.245, 105.11,  0.259, 109.42,  0.320, 117.13,  0.219,  91.05,  0.252, 111.67,  0.256, 115.46,  0.164,  87.56,  0.172, 106.54,  0.124,  69.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:50:00,  8.5,276.3,  3.9,  2.6, 18.789, 29.46,  0.0,  0.0,  0.198, 138.68,  0.141, 124.59,  0.196, 119.05,  0.202, 113.90,  0.139, 105.44,  0.139, 135.87,  0.208, 111.14,  0.140, 125.39,  0.142, 127.84,  0.109, 109.27,  0.165, 112.38,  0.172, 119.70,  0.136,  94.62,  0.125, 139.55,  0.007, 195.95,  0.056, 176.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/18/2006 23:55:00,  8.5,276.2,  3.9,  2.6, 18.794, 29.46,  0.0,  0.0,  0.158, 130.64,  0.153, 135.26,  0.230, 143.13,  0.248, 136.64,  0.193, 122.54,  0.182, 126.74,  0.120, 110.56,  0.100,  89.43,  0.157, 131.91,  0.091,  83.66,  0.145,  52.58,  0.112,  84.90,  0.073,  96.25,  0.041,  74.62,  0.046,  12.53,  0.039, 113.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:00:00,  8.5,276.0,  3.9,  2.6, 18.790, 29.46,  0.0,  0.0,  0.084, 203.82,  0.209, 154.17,  0.167, 149.74,  0.103, 144.92,  0.236, 137.58,  0.211, 118.02,  0.187, 118.76,  0.131, 115.39,  0.169, 160.28,  0.214, 166.22,  0.123, 156.99,  0.077, 189.71,  0.036, 270.00,  0.037,  38.42,  0.084, 359.32,  0.045, 226.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:05:00,  8.5,276.1,  3.9,  2.7, 18.787, 29.45,  0.0,  0.0,  0.105, 154.65,  0.158, 142.19,  0.110, 132.06,  0.154, 156.26,  0.108, 150.12,  0.052,  92.20,  0.088,  73.43,  0.146,  84.88,  0.094,  43.71,  0.121,   0.00,  0.055, 355.84,  0.081,  86.47,  0.092,   8.13,  0.091,  56.66,  0.040, 110.73,  0.052, 172.33,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:10:00,  8.5,276.1,  3.9,  2.7, 18.786, 29.45,  0.0,  0.0,  0.049, 264.17,  0.115, 193.07,  0.128, 180.90,  0.193, 163.16,  0.137, 176.66,  0.144, 165.09,  0.062, 201.63,  0.088, 178.05,  0.022, 103.39,  0.031, 273.69,  0.031, 206.57,  0.025,  45.00,  0.074,   0.00,  0.073,  52.19,  0.069,  20.27,  0.064,  70.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:15:00,  8.5,276.2,  3.9,  2.6, 18.784, 29.45,  0.0,  0.0,  0.081, 202.46,  0.028, 129.29,  0.082,  82.96,  0.056, 274.09,  0.077,  84.81,  0.043, 172.06,  0.043,  88.67,  0.085, 332.84,  0.033, 358.26,  0.033, 340.46,  0.047,  19.98,  0.170, 352.58,  0.091, 346.72,  0.167, 342.22,  0.042, 358.64,  0.038,  70.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:20:00,  8.5,276.3,  3.9,  2.6, 18.786, 29.45,  0.0,  0.0,  0.064, 206.16,  0.108, 214.86,  0.105, 189.28,  0.100, 157.56,  0.109, 182.63,  0.108, 158.20,  0.103, 154.68,  0.068, 177.47,  0.030, 268.09,  0.074, 340.35,  0.116, 341.41,  0.090, 345.81,  0.137, 336.80,  0.103, 327.70,  0.141, 328.34,  0.038,  47.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:25:00,  8.5,276.1,  3.9,  2.6, 18.783, 29.45,  0.0,  0.0,  0.045, 223.21,  0.017,  49.76,  0.106, 111.50,  0.002,  90.00,  0.038, 322.52,  0.017,  54.46,  0.093,  73.72,  0.034,  76.37,  0.052, 351.09,  0.059,  16.61,  0.078, 356.33,  0.173, 327.05,  0.099, 331.11,  0.191, 322.65,  0.143, 305.02,  0.055,  65.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:30:00,  8.5,276.2,  3.9,  2.7, 18.783, 29.45,  0.0,  0.0,  0.088, 166.12,  0.035, 120.96,  0.065, 228.73,  0.108, 115.14,  0.047, 204.94,  0.126, 205.35,  0.046, 232.88,  0.099, 220.91,  0.056, 261.72,  0.030, 299.98,  0.070, 255.96,  0.146, 302.17,  0.076, 357.74,  0.083,   0.00,  0.116, 343.92,  0.027, 228.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:35:00,  8.5,276.1,  3.8,  2.7, 18.775, 29.45,  0.0,  0.0,  0.081, 327.09,  0.036, 322.82,  0.126, 221.14,  0.043, 167.91,  0.078,   1.47,  0.073, 328.50,  0.041, 297.82,  0.047, 342.72,  0.048,  24.44,  0.030, 199.65,  0.047,  41.53,  0.121, 354.76,  0.107, 358.93,  0.038, 347.80,  0.062, 325.54,  0.020,  69.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:40:00,  8.5,276.1,  3.9,  2.7, 18.775, 29.45,  0.0,  0.0,  0.081, 313.51,  0.051,  60.40,  0.033, 255.96,  0.044, 101.82,  0.054, 333.43,  0.030, 240.02,  0.050, 296.05,  0.037, 268.45,  0.084, 267.27,  0.128, 344.12,  0.093, 355.08,  0.149, 324.28,  0.123, 334.90,  0.145, 328.50,  0.124, 311.40,  0.053,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:45:00,  8.5,276.2,  3.9,  2.7, 18.769, 29.45,  0.0,  0.0,  0.061, 294.06,  0.105, 312.68,  0.106, 318.46,  0.046,   0.00,  0.112,  33.69,  0.121, 331.96,  0.042, 324.78,  0.066, 331.11,  0.037, 341.08,  0.141, 304.93,  0.146, 325.01,  0.147, 307.26,  0.112, 281.31,  0.147, 322.74,  0.128, 315.95,  0.041, 291.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:50:00,  8.5,276.1,  3.9,  2.6, 18.762, 29.45,  0.0,  0.0,  0.020, 287.53,  0.057, 357.99,  0.104, 292.62,  0.103, 319.34,  0.111, 131.72,  0.036, 199.44,  0.021, 340.71,  0.056, 254.48,  0.092, 303.00,  0.137, 313.23,  0.125, 298.21,  0.090, 315.45,  0.111, 324.16,  0.173, 336.54,  0.146, 313.89,  0.036, 266.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 00:55:00,  8.5,276.2,  3.9,  2.7, 18.752, 29.45,  0.0,  0.0,  0.128, 336.45,  0.062, 265.39,  0.032, 352.87,  0.102, 327.40,  0.059, 336.93,  0.033, 324.87,  0.033, 164.29,  0.051, 270.00,  0.105, 277.13,  0.090, 328.60,  0.092, 325.62,  0.116, 350.05,  0.147, 326.96,  0.218, 329.67,  0.120, 307.92,  0.030, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
