DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/19/2006 01:00:00,  8.5,276.2,  3.9,  2.6, 18.762, 29.45,  0.0,  0.0,  0.178, 334.30,  0.072, 339.81,  0.063, 352.65,  0.154, 309.47,  0.117, 279.38,  0.062, 215.75,  0.107, 315.75,  0.053, 286.39,  0.092, 324.75,  0.016, 183.58,  0.056, 322.31,  0.067, 325.36,  0.069, 303.69,  0.179, 322.94,  0.116, 326.58,  0.024, 323.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:05:00,  8.5,276.1,  3.9,  2.6, 18.755, 29.45,  0.0,  0.0,  0.097,  11.89,  0.077, 353.25,  0.112, 315.36,  0.038, 302.01,  0.170, 305.66,  0.154, 286.56,  0.053, 343.61,  0.224, 343.10,  0.111,  14.04,  0.070, 312.11,  0.106, 287.06,  0.143, 322.65,  0.092, 324.25,  0.133, 321.41,  0.030, 325.78,  0.051,  69.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:10:00,  8.5,276.2,  3.9,  2.7, 18.755, 29.45,  0.0,  0.0,  0.152, 337.64,  0.104, 330.73,  0.061,  24.06,  0.064, 324.57,  0.058, 331.23,  0.116, 296.12,  0.193, 316.47,  0.143, 333.43,  0.062,   5.53,  0.085, 340.07,  0.183, 336.10,  0.129, 286.19,  0.109, 323.24,  0.113,   2.03,  0.112, 356.93,  0.051,  65.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:15:00,  8.5,276.2,  3.9,  2.7, 18.752, 29.46,  0.0,  0.0,  0.067,  73.47,  0.143,  11.31,  0.108, 335.34,  0.070, 260.13,  0.060, 290.56,  0.199, 338.84,  0.108, 298.23,  0.078,  48.12,  0.116,  13.92,  0.062, 346.87,  0.098, 336.04,  0.134, 330.95,  0.116, 334.98,  0.108, 325.57,  0.051, 313.41,  0.013, 292.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:20:00,  8.4,276.1,  3.9,  2.7, 18.762, 29.46,  0.0,  0.0,  0.123, 344.95,  0.112,   1.53,  0.099,   6.98,  0.088, 303.87,  0.074, 311.70,  0.103,   0.00,  0.058, 342.82,  0.099, 253.02,  0.168, 344.48,  0.114, 328.26,  0.062, 289.90,  0.098, 284.74,  0.063, 261.74,  0.185, 330.52,  0.110, 316.85,  0.057, 346.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:25:00,  8.4,276.1,  3.9,  2.6, 18.749, 29.47,  0.0,  0.0,  0.104, 336.15,  0.049,  16.59,  0.093, 289.41,  0.117, 326.17,  0.202, 322.05,  0.028, 337.07,  0.041,  67.17,  0.104, 323.24,  0.097, 348.11,  0.107, 331.52,  0.098, 315.41,  0.081, 297.82,  0.165, 327.66,  0.142, 328.55,  0.130, 325.70,  0.069, 282.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:30:00,  8.4,276.1,  3.9,  2.6, 18.752, 29.48,  0.0,  0.0,  0.120, 356.66,  0.049, 355.33,  0.139, 345.86,  0.136,  18.03,  0.119, 329.12,  0.103, 289.84,  0.035, 319.57,  0.118, 316.03,  0.097, 335.02,  0.092, 309.73,  0.126, 296.97,  0.068, 261.51,  0.096, 313.32,  0.146, 341.19,  0.145, 331.67,  0.039, 334.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:35:00,  8.4,276.1,  3.9,  2.6, 18.754, 29.48,  0.0,  0.0,  0.088,   3.25,  0.072,  55.20,  0.117, 281.31,  0.090, 294.29,  0.119, 312.95,  0.153, 313.41,  0.074, 310.60,  0.113, 299.05,  0.124, 318.60,  0.102, 325.38,  0.130, 327.53,  0.047, 326.31,  0.059, 336.04,  0.116, 315.70,  0.167, 326.98,  0.028, 319.40,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:40:00,  8.4,276.1,  3.9,  2.6, 18.753, 29.49,  0.0,  0.0,  0.171,   1.34,  0.100, 314.59,  0.089, 292.52,  0.202, 290.32,  0.126, 309.51,  0.099, 329.04,  0.084, 296.87,  0.134, 316.52,  0.087, 327.23,  0.153, 295.56,  0.108, 313.49,  0.043,   0.00,  0.117, 331.90,  0.150, 349.66,  0.155, 348.47,  0.025,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:45:00,  8.4,276.1,  3.9,  2.7, 18.750, 29.50,  0.0,  0.0,  0.185, 251.08,  0.031, 189.16,  0.117,   0.00,  0.169, 351.82,  0.078,   6.67,  0.066, 309.47,  0.098, 301.26,  0.157, 299.34,  0.099, 307.22,  0.081, 316.49,  0.032, 347.28,  0.071, 311.57,  0.174, 293.33,  0.080, 333.11,  0.144, 348.38,  0.086,  98.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:50:00,  8.4,276.3,  3.9,  2.7, 18.747, 29.48,  0.0,  0.0,  0.071, 351.07,  0.035,   4.90,  0.111, 337.14,  0.061, 356.25,  0.191, 304.52,  0.100,   4.00,  0.086, 309.81,  0.144, 306.79,  0.042, 270.00,  0.048, 249.30,  0.096, 311.63,  0.129, 330.26,  0.079, 320.66,  0.046,  12.53,  0.054, 350.36,  0.025,  11.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 01:55:00,  8.4,276.3,  3.9,  2.6, 18.754, 29.48,  0.0,  0.0,  0.159, 303.19,  0.171, 298.66,  0.078, 344.36,  0.139, 354.62,  0.109,  30.33,  0.130, 353.81,  0.104, 336.87,  0.093, 350.74,  0.093, 331.78,  0.043, 271.33,  0.130, 277.51,  0.187, 309.57,  0.107, 319.92,  0.096, 344.95,  0.056, 327.45,  0.028, 316.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:00:00,  8.4,276.1,  3.9,  2.6, 18.751, 29.47,  0.0,  0.0,  0.118, 353.66,  0.111, 329.04,  0.071, 312.71,  0.169,   9.18,  0.109,   0.00,  0.062, 296.98,  0.035, 124.59,  0.006, 329.04,  0.059, 277.85,  0.113, 303.83,  0.062, 320.19,  0.152, 312.07,  0.137, 313.23,  0.119, 358.56,  0.088, 342.18,  0.009, 341.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:05:00,  8.4,276.2,  3.9,  2.6, 18.751, 29.46,  0.0,  0.0,  0.055, 245.30,  0.081, 331.84,  0.077, 252.51,  0.080, 349.25,  0.063, 315.64,  0.109,  24.92,  0.053, 358.92,  0.059,  37.45,  0.018,  26.57,  0.032, 257.28,  0.073, 321.71,  0.105, 320.40,  0.121, 344.12,  0.105, 332.70,  0.013, 318.01,  0.007,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:10:00,  8.4,276.2,  3.9,  2.7, 18.760, 29.46,  0.0,  0.0,  0.023, 315.00,  0.105, 292.91,  0.059,   0.00,  0.084,  73.50,  0.109, 297.98,  0.102, 299.33,  0.158, 353.82,  0.111, 331.35,  0.023, 320.19,  0.105, 325.86,  0.091, 311.42,  0.184, 336.92,  0.076, 223.39,  0.094, 282.26,  0.092, 213.52,  0.016, 248.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:15:00,  8.4,276.1,  3.8,  2.7, 18.754, 29.45,  0.0,  0.0,  0.116, 305.88,  0.157, 335.22,  0.054, 349.32,  0.073, 312.22,  0.037, 259.00,  0.106, 270.00,  0.081, 232.00,  0.032, 358.21,  0.058,   0.99,  0.040, 108.89,  0.025, 334.44,  0.046, 294.34,  0.049, 272.34,  0.108, 294.66,  0.060, 318.37,  0.036, 345.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:20:00,  8.4,276.1,  3.9,  2.6, 18.757, 29.45,  0.0,  0.0,  0.118, 317.40,  0.095, 336.96,  0.055, 341.90,  0.080, 321.56,  0.096, 302.20,  0.091,  12.05,  0.084,   2.73,  0.032, 216.16,  0.041, 140.91,  0.050, 164.85,  0.037, 270.00,  0.059, 302.62,  0.089, 311.37,  0.166, 330.04,  0.107, 326.01,  0.021, 328.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:25:00,  8.4,276.2,  3.9,  2.7, 18.756, 29.45,  0.0,  0.0,  0.073, 354.52,  0.155, 296.07,  0.036, 328.50,  0.093, 313.26,  0.052, 316.55,  0.125, 280.14,  0.056, 332.53,  0.067,  62.28,  0.081, 324.54,  0.026, 287.74,  0.081, 357.17,  0.056, 333.43,  0.036, 322.82,  0.024, 289.18,  0.124, 325.16,  0.029, 229.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:30:00,  8.4,276.2,  3.9,  2.6, 18.754, 29.45,  0.0,  0.0,  0.079,  58.91,  0.077, 285.84,  0.016, 142.43,  0.047, 355.14,  0.118, 318.45,  0.101, 303.69,  0.070, 259.33,  0.071, 274.83,  0.035, 266.73,  0.038, 263.99,  0.089, 296.57,  0.114, 299.93,  0.069, 285.04,  0.082, 336.89,  0.088, 341.36,  0.023, 272.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:35:00,  8.4,276.1,  3.9,  2.6, 18.763, 29.45,  0.0,  0.0,  0.143,   3.60,  0.080, 112.07,  0.067, 303.45,  0.120, 339.00,  0.055, 355.84,  0.079, 304.70,  0.110, 296.33,  0.109, 309.40,  0.155, 304.51,  0.123, 270.00,  0.153, 282.04,  0.094, 293.28,  0.095, 331.82,  0.116, 348.59,  0.117, 331.90,  0.040,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:40:00,  8.4,276.2,  3.9,  2.6, 18.764, 29.45,  0.0,  0.0,  0.071,  45.57,  0.080, 290.47,  0.026, 357.80,  0.005,  11.31,  0.016,  60.26,  0.081, 330.60,  0.123, 324.63,  0.038,  28.61,  0.064, 300.19,  0.031,  13.13,  0.065, 271.76,  0.091, 286.64,  0.072, 301.92,  0.043, 201.80,  0.018, 250.56,  0.027, 246.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:45:00,  8.4,276.2,  3.9,  2.6, 18.767, 29.45,  0.0,  0.0,  0.039,   4.40,  0.022,  68.20,  0.099,  36.41,  0.048, 341.94,  0.089, 311.37,  0.148, 321.58,  0.055, 339.93,  0.097, 324.67,  0.084, 329.15,  0.045, 299.43,  0.066, 198.43,  0.076, 278.34,  0.030, 208.30,  0.045, 326.66,  0.061, 288.14,  0.052, 347.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:50:00,  8.4,276.1,  3.9,  2.6, 18.780, 29.45,  0.0,  0.0,  0.058,   0.00,  0.017,  17.35,  0.073, 340.08,  0.079,  16.14,  0.057,  42.88,  0.083, 349.63,  0.099,   1.16,  0.061,  83.45,  0.042, 289.29,  0.078, 272.20,  0.079, 263.42,  0.063, 259.94,  0.058, 239.04,  0.127, 321.06,  0.091, 349.92,  0.011,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 02:55:00,  8.4,276.1,  3.9,  2.6, 18.769, 29.45,  0.0,  0.0,  0.061, 339.78,  0.043, 299.58,  0.072, 337.01,  0.082, 292.19,  0.127, 281.31,  0.121, 335.56,  0.093, 318.06,  0.061, 325.01,  0.060, 249.44,  0.054, 240.12,  0.017, 310.24,  0.085, 343.69,  0.148, 319.40,  0.093, 310.20,  0.019, 285.52,  0.020, 159.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:00:00,  8.4,276.2,  3.9,  2.6, 18.789, 29.45,  0.0,  0.0,  0.042,  46.91,  0.074, 341.08,  0.083, 315.97,  0.052, 343.30,  0.033, 264.81,  0.096, 300.56,  0.136, 331.56,  0.053, 294.62,  0.067, 290.85,  0.090, 295.71,  0.030, 270.00,  0.037,   7.70,  0.059,   6.77,  0.057, 348.89,  0.052, 301.53,  0.038, 336.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:05:00,  8.4,276.1,  3.8,  2.7, 18.773, 29.45,  0.0,  0.0,  0.075, 283.11,  0.105, 308.83,  0.105, 309.60,  0.002, 116.57,  0.038,  33.27,  0.118,  31.80,  0.080, 347.70,  0.087,  16.76,  0.090, 286.82,  0.124, 292.23,  0.121, 295.50,  0.081, 291.80,  0.057, 317.12,  0.056, 322.31,  0.069, 359.17,  0.028,  27.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:10:00,  8.4,276.0,  3.8,  2.7, 18.779, 29.46,  0.0,  0.0,  0.080,  32.31,  0.038,  47.12,  0.074,  31.10,  0.023,  34.38,  0.082,  20.64,  0.016,  50.19,  0.032,   0.00,  0.046, 323.88,  0.061, 237.09,  0.068, 269.16,  0.044, 268.70,  0.067, 264.88,  0.161, 287.31,  0.150, 294.35,  0.075, 312.84,  0.051, 173.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:15:00,  8.4,276.1,  3.8,  2.7, 18.787, 29.47,  0.0,  0.0,  0.076, 290.11,  0.170, 344.33,  0.036, 300.14,  0.079,  10.89,  0.202, 353.47,  0.111, 349.60,  0.092, 307.49,  0.133, 287.48,  0.052, 280.01,  0.079, 326.92,  0.077, 333.77,  0.015, 331.70,  0.074, 280.10,  0.141, 323.94,  0.083, 317.45,  0.061, 311.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:20:00,  8.4,276.1,  3.9,  2.6, 18.795, 29.47,  0.0,  0.0,  0.071, 333.07,  0.074,   3.87,  0.080, 352.79,  0.049,  67.11,  0.086,   6.71,  0.121, 319.35,  0.122, 334.27,  0.042, 321.77,  0.095, 303.86,  0.056, 325.18,  0.123, 284.60,  0.095, 319.27,  0.114, 330.51,  0.105, 324.33,  0.103, 318.92,  0.049, 305.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:25:00,  8.4,276.1,  3.9,  2.6, 18.795, 29.47,  0.0,  0.0,  0.099,  36.41,  0.063,  78.16,  0.085, 305.38,  0.101, 310.97,  0.130, 327.53,  0.026, 339.44,  0.115, 281.02,  0.071, 277.33,  0.114, 254.74,  0.137, 283.53,  0.087, 255.32,  0.060, 309.56,  0.166, 333.90,  0.132, 337.31,  0.052, 339.83,  0.036, 217.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:30:00,  8.4,276.0,  3.9,  2.6, 18.795, 29.48,  0.0,  0.0,  0.025,  80.91,  0.054,  44.26,  0.040, 327.09,  0.122, 345.74,  0.014, 306.03,  0.079, 351.25,  0.083, 248.71,  0.089, 274.50,  0.153, 241.42,  0.110, 298.19,  0.156, 311.88,  0.088, 310.39,  0.070, 305.06,  0.041, 285.38,  0.095, 316.27,  0.028, 282.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:35:00,  8.4,276.0,  3.8,  2.7, 18.803, 29.49,  0.0,  0.0,  0.057, 309.29,  0.074, 328.90,  0.110, 286.95,  0.026, 299.48,  0.110, 287.94,  0.080, 305.87,  0.160, 320.84,  0.104, 286.70,  0.037, 259.00,  0.050, 229.90,  0.113, 317.86,  0.079, 288.43,  0.054, 307.50,  0.080, 212.69,  0.092, 303.00,  0.051, 321.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:40:00,  8.4,276.1,  3.9,  2.7, 18.798, 29.50,  0.0,  0.0,  0.030,   0.00,  0.017,  76.76,  0.101, 322.67,  0.074, 328.24,  0.108, 321.01,  0.033, 226.22,  0.142, 293.15,  0.034, 271.68,  0.050, 228.27,  0.043, 330.42,  0.035,   8.13,  0.112,   7.70,  0.143,  14.62,  0.070,  19.21,  0.064,   2.68,  0.060,  21.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:45:00,  8.4,276.3,  3.9,  2.6, 18.811, 29.51,  0.0,  0.0,  0.092, 347.47,  0.105, 349.01,  0.096, 242.63,  0.032, 347.28,  0.043,  56.31,  0.138, 269.58,  0.134, 316.21,  0.036, 337.01,  0.099, 334.21,  0.027, 135.00,  0.036, 347.12,  0.094, 354.53,  0.160, 325.21,  0.094, 331.24,  0.139, 326.77,  0.021, 351.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:50:00,  8.4,276.1,  3.9,  2.6, 18.800, 29.52,  0.0,  0.0,  0.115, 325.62,  0.061, 350.54,  0.074,   0.00,  0.046,   4.97,  0.085, 357.31,  0.053, 356.76,  0.003, 270.00,  0.016, 209.74,  0.014, 252.90,  0.045, 169.70,  0.112, 303.69,  0.072, 200.19,  0.080, 338.86,  0.084, 300.85,  0.119, 306.77,  0.056, 312.83,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 03:55:00,  8.4,276.1,  3.9,  2.6, 18.811, 29.53,  0.0,  0.0,  0.101,  17.35,  0.091, 305.61,  0.111,   5.71,  0.089, 279.67,  0.159, 326.81,  0.063, 284.70,  0.072, 291.21,  0.063, 254.43,  0.072, 339.54,  0.078, 319.16,  0.034, 328.17,  0.063, 318.22,  0.039, 284.74,  0.060, 299.98,  0.015, 312.27,  0.048,  18.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:00:00,  8.4,276.2,  3.9,  2.6, 18.805, 29.53,  0.0,  0.0,  0.074, 304.55,  0.153, 322.68,  0.081, 355.76,  0.036,  14.42,  0.065,  19.00,  0.031, 320.19,  0.086,  45.47,  0.025, 348.23,  0.109, 275.24,  0.063, 264.56,  0.024,  12.26,  0.046, 222.36,  0.029, 271.97,  0.053, 347.01,  0.082, 341.57,  0.031, 299.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:05:00,  8.4,276.0,  3.9,  2.6, 18.819, 29.54,  0.0,  0.0,  0.048, 356.42,  0.124,  15.38,  0.116, 343.92,  0.101,  70.31,  0.073, 335.88,  0.070, 341.57,  0.078, 348.98,  0.144, 338.05,  0.096, 300.04,  0.089, 298.87,  0.072, 271.59,  0.133, 322.96,  0.054, 315.74,  0.055, 311.28,  0.090, 305.10,  0.035, 261.87,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:10:00,  8.4,276.2,  3.9,  2.6, 18.808, 29.55,  0.0,  0.0,  0.040, 358.57,  0.092, 321.15,  0.053, 288.78,  0.057, 331.63,  0.086, 294.78,  0.083, 353.81,  0.063, 234.04,  0.135, 205.99,  0.101, 298.34,  0.074, 333.43,  0.080, 299.12,  0.190, 305.78,  0.118, 320.51,  0.116, 346.08,  0.089, 299.74,  0.065, 308.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:15:00,  8.4,276.1,  3.9,  2.6, 18.816, 29.55,  0.0,  0.0,  0.032, 133.73,  0.019,  78.11,  0.078, 264.14,  0.042, 281.04,  0.047, 274.86,  0.057, 305.66,  0.105, 228.09,  0.069, 297.68,  0.080, 308.44,  0.076, 276.01,  0.099, 263.60,  0.100, 285.71,  0.043, 279.46,  0.041, 334.06,  0.026, 344.36,  0.024,  22.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:20:00,  8.4,276.3,  3.9,  2.7, 18.823, 29.56,  0.0,  0.0,  0.116,  41.51,  0.040,  20.22,  0.075, 243.09,  0.024,   4.76,  0.117, 343.11,  0.148, 310.35,  0.121, 301.86,  0.091, 313.67,  0.096, 259.75,  0.078, 308.20,  0.125, 311.75,  0.069, 286.06,  0.196, 325.58,  0.181, 322.88,  0.160, 324.42,  0.028, 320.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:25:00,  8.4,276.0,  3.9,  2.6, 18.828, 29.56,  0.0,  0.0,  0.094,  40.27,  0.086, 352.63,  0.095, 302.52,  0.069, 327.46,  0.061, 346.65,  0.062, 355.39,  0.108, 310.49,  0.008, 320.19,  0.082, 259.51,  0.095, 288.43,  0.040, 265.71,  0.097, 313.75,  0.091, 340.18,  0.081, 343.57,  0.103, 353.29,  0.077,  21.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:30:00,  8.4,276.1,  3.9,  2.6, 18.836, 29.56,  0.0,  0.0,  0.058, 329.89,  0.129, 327.05,  0.080, 339.53,  0.048, 331.29,  0.019, 248.75,  0.081,  50.01,  0.095, 321.43,  0.055, 323.13,  0.038, 331.39,  0.102, 344.60,  0.082, 337.17,  0.087, 306.61,  0.075, 312.84,  0.048, 296.03,  0.104, 313.83,  0.048, 288.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:35:00,  8.4,276.1,  3.9,  2.6, 18.848, 29.57,  0.0,  0.0,  0.041, 120.96,  0.026, 305.54,  0.112, 324.46,  0.082, 336.25,  0.090, 313.65,  0.085, 298.99,  0.052, 270.00,  0.030,  84.29,  0.070,  35.06,  0.079, 343.16,  0.155, 305.84,  0.135, 265.34,  0.099, 279.27,  0.030, 248.55,  0.102, 291.80,  0.053, 252.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:40:00,  8.4,276.1,  3.9,  2.6, 18.848, 29.57,  0.0,  0.0,  0.061,   9.46,  0.055,  24.70,  0.071, 340.29,  0.101, 276.28,  0.164, 312.04,  0.041, 288.43,  0.084, 267.95,  0.051, 284.86,  0.094,   1.83,  0.059, 194.74,  0.099, 309.66,  0.089, 358.07,  0.014, 315.00,  0.064, 241.03,  0.060, 255.50,  0.028,  10.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:45:00,  8.4,276.0,  3.8,  2.7, 18.860, 29.57,  0.0,  0.0,  0.068,  55.84,  0.013, 128.66,  0.129, 291.80,  0.072, 301.92,  0.118, 228.77,  0.011,  33.69,  0.077, 344.88,  0.047, 340.02,  0.032, 277.13,  0.145, 324.00,  0.055, 304.56,  0.039,  27.22,  0.020,  92.86,  0.077, 144.46,  0.031,  20.77,  0.040, 290.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:50:00,  8.4,276.2,  3.9,  2.6, 18.860, 29.57,  0.0,  0.0,  0.097, 309.96,  0.087,   0.00,  0.084, 256.29,  0.019, 285.52,  0.103, 281.75,  0.101, 312.20,  0.123, 262.53,  0.101, 289.69,  0.119, 231.49,  0.098, 245.80,  0.061, 270.00,  0.051,  83.29,  0.086,  97.37,  0.064, 107.30,  0.041, 309.09,  0.064, 216.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 04:55:00,  8.4,276.1,  3.9,  2.6, 18.862, 29.57,  0.0,  0.0,  0.041, 342.90,  0.057, 194.28,  0.022, 291.80,  0.079, 297.86,  0.154, 321.86,  0.148, 343.89,  0.163, 326.50,  0.049, 276.98,  0.043, 294.78,  0.064, 300.96,  0.156, 309.52,  0.063, 276.34,  0.128, 315.32,  0.109, 316.49,  0.096, 318.37,  0.025, 281.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:00:00,  8.4,276.1,  3.9,  2.6, 18.860, 29.57,  0.0,  0.0,  0.093, 296.84,  0.107, 324.52,  0.159, 292.20,  0.088, 285.77,  0.067, 302.28,  0.172, 328.35,  0.098, 308.39,  0.073, 277.91,  0.115, 312.88,  0.023,   9.87,  0.048, 301.37,  0.078, 258.11,  0.047, 237.99,  0.047, 278.65,  0.055, 254.20,  0.038, 285.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:05:00,  8.4,276.1,  3.9,  2.6, 18.863, 29.57,  0.0,  0.0,  0.120, 340.51,  0.241, 322.42,  0.077, 348.84,  0.096, 315.00,  0.074,   0.77,  0.086, 308.87,  0.092, 274.35,  0.057, 281.11,  0.085,   4.71,  0.055, 301.68,  0.073, 262.09,  0.032, 174.64,  0.028, 242.53,  0.094, 319.73,  0.199, 332.54,  0.032, 218.66,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:10:00,  8.4,276.3,  3.9,  2.6, 18.865, 29.57,  0.0,  0.0,  0.087, 355.40,  0.052, 357.80,  0.177, 325.14,  0.106, 268.92,  0.089, 250.35,  0.089, 298.00,  0.099, 340.46,  0.035, 261.87,  0.102, 298.57,  0.059, 166.20,  0.037, 352.30,  0.088, 315.46,  0.105, 315.77,  0.045, 306.87,  0.125, 302.93,  0.190, 308.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:15:00,  8.4,276.1,  3.9,  2.6, 18.866, 29.57,  0.0,  0.0,  0.052,   8.91,  0.097,   4.71,  0.141, 309.23,  0.131, 314.07,  0.047, 291.12,  0.142, 316.42,  0.092, 316.76,  0.129, 335.81,  0.141,  28.94,  0.138, 336.58,  0.110, 275.19,  0.221, 316.28,  0.244, 328.39,  0.223, 326.52,  0.197, 325.75,  0.171, 331.79,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:20:00,  8.4,276.3,  3.9,  2.6, 18.867, 29.57,  0.0,  0.0,  0.071, 308.16,  0.060, 268.09,  0.128, 340.44,  0.167, 309.89,  0.137, 252.10,  0.161, 302.61,  0.137, 242.12,  0.156, 258.91,  0.087, 296.57,  0.114, 316.78,  0.111, 298.41,  0.082, 324.38,  0.130, 330.09,  0.204, 330.67,  0.228, 324.64,  0.218, 325.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
