DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/19/2006 05:25:00,  8.4,276.3,  3.9,  2.7, 18.873, 29.57,  0.0,  0.0,  0.143, 343.34,  0.160, 309.67,  0.136, 315.30,  0.062, 312.40,  0.033, 241.11,  0.062, 284.93,  0.091, 354.98,  0.085, 320.28,  0.074, 314.45,  0.065, 231.89,  0.048, 257.99,  0.126, 296.97,  0.148, 299.51,  0.297, 337.84,  0.235, 335.84,  0.189, 326.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:30:00,  8.4,276.2,  3.9,  2.6, 18.870, 29.56,  0.0,  0.0,  0.089, 261.60,  0.103, 331.70,  0.129, 338.61,  0.081, 315.00,  0.047, 248.88,  0.065,  60.69,  0.023, 228.58,  0.083, 194.71,  0.139, 180.00,  0.165, 252.00,  0.147, 251.32,  0.121, 271.42,  0.184, 276.86,  0.194, 255.96,  0.116, 281.89,  0.084, 289.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:35:00,  8.3,276.1,  3.9,  2.6, 18.879, 29.56,  0.0,  0.0,  0.120, 357.14,  0.169, 308.98,  0.133, 288.02,  0.133, 315.61,  0.122, 311.67,  0.037, 271.55,  0.176, 318.69,  0.080, 267.85,  0.122, 318.99,  0.078, 255.96,  0.054, 238.67,  0.075, 276.09,  0.101, 270.00,  0.123, 283.59,  0.089, 301.18,  0.049, 295.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:40:00,  8.3,276.2,  3.9,  2.6, 18.872, 29.56,  0.0,  0.0,  0.163, 326.99,  0.114, 275.01,  0.092, 263.73,  0.090, 234.54,  0.039, 278.75,  0.003, 180.00,  0.150, 260.04,  0.066, 270.00,  0.068, 248.36,  0.151, 240.72,  0.112, 254.48,  0.077, 213.27,  0.116, 291.71,  0.116, 270.49,  0.107, 267.86,  0.059, 336.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:45:00,  8.3,276.2,  3.9,  2.7, 18.866, 29.56,  0.0,  0.0,  0.141, 321.02,  0.128, 288.15,  0.076, 304.32,  0.166, 339.16,  0.065, 315.00,  0.040, 342.47,  0.191, 333.30,  0.150, 343.74,  0.021, 301.43,  0.167, 310.38,  0.124, 264.43,  0.106, 255.83,  0.054, 298.95,  0.077, 285.84,  0.086, 315.47,  0.077, 347.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:50:00,  8.3,276.1,  3.9,  2.6, 18.861, 29.56,  0.0,  0.0,  0.102, 303.85,  0.123, 338.03,  0.102, 307.43,  0.139, 300.61,  0.115, 315.00,  0.086, 250.30,  0.077, 313.42,  0.076, 253.23,  0.065, 264.73,  0.098, 222.12,  0.100, 229.46,  0.017, 290.56,  0.027,   2.12,  0.034, 317.39,  0.056, 332.53,  0.027,  51.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 05:55:00,  8.3,276.1,  3.9,  2.6, 18.876, 29.56,  0.0,  0.0,  0.118, 296.13,  0.140, 278.65,  0.087, 305.15,  0.024, 299.74,  0.087, 235.76,  0.142, 254.89,  0.147, 270.00,  0.089, 281.06,  0.079, 141.68,  0.058, 213.69,  0.087, 226.40,  0.126, 242.62,  0.188, 206.16,  0.250, 224.51,  0.196, 234.12,  0.115, 217.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:00:00,  8.3,276.1,  3.9,  2.6, 18.874, 29.56,  0.0,  0.0,  0.143, 311.04,  0.050, 350.73,  0.026, 290.56,  0.141, 295.66,  0.138, 289.49,  0.053, 297.05,  0.054, 306.66,  0.144, 311.63,  0.064, 303.44,  0.102, 307.43,  0.112, 315.73,  0.130, 289.83,  0.044, 270.00,  0.056, 308.50,  0.092, 275.59,  0.132, 237.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:05:00,  8.3,276.1,  3.9,  2.6, 18.869, 29.56,  0.0,  0.0,  0.210, 310.36,  0.203, 289.24,  0.150, 289.89,  0.099, 289.54,  0.179, 298.00,  0.162, 295.62,  0.284, 288.05,  0.243, 299.10,  0.160, 275.75,  0.097, 291.04,  0.077, 283.50,  0.111, 306.97,  0.166, 317.45,  0.141, 296.57,  0.155, 303.18,  0.065, 321.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:10:00,  8.3,276.2,  3.9,  2.6, 18.891, 29.56,  0.0,  0.0,  0.150, 306.87,  0.112, 278.20,  0.184, 292.38,  0.184, 323.19,  0.208, 315.00,  0.089, 295.41,  0.079, 325.30,  0.151, 289.27,  0.134, 299.43,  0.199, 307.45,  0.173, 306.08,  0.176, 280.48,  0.143, 253.34,  0.143, 275.23,  0.209, 297.30,  0.107, 287.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:15:00,  8.3,276.1,  3.9,  2.7, 18.901, 29.56,  0.0,  0.0,  0.135, 305.93,  0.137, 359.16,  0.163, 322.71,  0.154, 330.76,  0.204, 311.82,  0.115, 313.24,  0.204, 316.99,  0.156, 313.96,  0.265, 317.60,  0.184, 301.87,  0.154, 311.33,  0.180, 319.95,  0.151, 321.99,  0.136, 319.17,  0.150, 308.24,  0.128, 309.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:20:00,  8.3,276.2,  3.9,  2.6, 18.900, 29.56,  0.0,  0.0,  0.150, 328.32,  0.191, 310.11,  0.192, 310.99,  0.167, 321.55,  0.107, 293.69,  0.102, 287.19,  0.086, 299.83,  0.183, 294.88,  0.126, 289.01,  0.109, 287.10,  0.192, 294.96,  0.182, 302.91,  0.166, 289.75,  0.178, 300.02,  0.096, 296.03,  0.080, 264.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:25:00,  8.3,276.1,  3.9,  2.6, 18.896, 29.56,  0.0,  0.0,  0.189, 343.10,  0.158, 316.02,  0.199, 314.39,  0.179, 339.44,  0.187, 347.30,  0.163, 329.04,  0.113, 329.82,  0.175, 302.14,  0.200, 315.61,  0.203, 320.59,  0.179, 305.91,  0.176, 304.59,  0.191, 303.69,  0.171, 294.47,  0.138, 286.86,  0.096, 280.84,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:30:00,  8.3,276.2,  3.9,  2.7, 18.898, 29.56,  0.0,  0.0,  0.189, 321.25,  0.120, 327.64,  0.191, 325.48,  0.181, 312.76,  0.030, 315.00,  0.187, 329.88,  0.172, 309.81,  0.085, 289.29,  0.155, 288.08,  0.145, 313.60,  0.141, 295.66,  0.174, 311.28,  0.241, 304.88,  0.166, 270.35,  0.189, 294.67,  0.069, 269.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:35:00,  8.3,275.9,  3.9,  2.6, 18.897, 29.55,  0.0,  0.0,  0.260, 285.37,  0.156, 300.02,  0.156, 274.79,  0.160, 336.47,  0.141, 289.46,  0.181, 303.95,  0.216, 287.26,  0.220, 288.27,  0.223, 297.48,  0.186, 297.53,  0.245, 302.01,  0.208, 293.85,  0.186, 275.56,  0.252, 271.14,  0.264, 291.80,  0.095, 294.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:40:00,  8.3,276.1,  3.9,  2.6, 18.898, 29.55,  0.0,  0.0,  0.198,  16.42,  0.150, 325.89,  0.173, 296.12,  0.108, 309.74,  0.212, 302.87,  0.235, 316.73,  0.168, 305.30,  0.199, 314.19,  0.145, 304.02,  0.157, 310.88,  0.186, 286.88,  0.292, 298.41,  0.215, 278.85,  0.204, 290.39,  0.137, 294.51,  0.107, 284.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:45:00,  8.3,276.1,  3.9,  2.6, 18.883, 29.55,  0.0,  0.0,  0.225, 332.41,  0.122, 330.49,  0.113, 325.05,  0.099, 345.96,  0.081, 322.56,  0.157, 294.11,  0.190, 316.92,  0.187, 299.17,  0.259, 303.51,  0.169, 281.24,  0.262, 301.08,  0.259, 295.08,  0.205, 271.68,  0.215, 280.16,  0.217, 291.02,  0.129, 266.45,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:50:00,  8.3,276.0,  3.9,  2.6, 18.885, 29.55,  0.0,  0.0,  0.243, 324.02,  0.221, 321.06,  0.143, 307.59,  0.087, 273.29,  0.136, 280.15,  0.120, 298.92,  0.222, 315.73,  0.145, 298.86,  0.236, 277.31,  0.198, 283.12,  0.300, 291.34,  0.299, 293.05,  0.302, 295.46,  0.278, 284.59,  0.249, 290.48,  0.161, 257.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 06:55:00,  8.3,276.1,  3.9,  2.6, 18.892, 29.55,  0.0,  0.0,  0.170, 332.38,  0.189, 329.09,  0.214, 320.88,  0.328, 330.39,  0.157, 309.06,  0.185, 315.87,  0.163, 309.54,  0.184, 308.17,  0.132, 290.91,  0.289, 300.56,  0.313, 298.61,  0.250, 289.38,  0.243, 290.00,  0.192, 277.50,  0.159, 265.68,  0.081, 275.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:00:00,  8.3,276.2,  3.9,  2.6, 18.888, 29.55,  0.0,  0.0,  0.120, 327.64,  0.190, 309.46,  0.122, 323.70,  0.061, 326.31,  0.150, 297.42,  0.246, 297.40,  0.192, 307.59,  0.196, 299.31,  0.157, 268.91,  0.145, 271.58,  0.220, 283.15,  0.223, 274.64,  0.236, 283.45,  0.200, 276.02,  0.205, 312.24,  0.092, 249.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:05:00,  8.3,276.1,  3.9,  2.6, 18.888, 29.55,  0.0,  0.0,  0.176, 331.83,  0.259, 301.42,  0.137, 339.98,  0.146, 275.12,  0.138, 280.82,  0.227, 276.31,  0.092, 338.43,  0.156, 312.67,  0.291, 309.28,  0.202, 292.75,  0.207, 279.46,  0.259, 282.70,  0.193, 278.05,  0.175, 280.22,  0.158, 301.77,  0.065, 277.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:10:00,  8.3,276.1,  3.9,  2.6, 18.899, 29.55,  0.0,  0.0,  0.128, 355.09,  0.271, 325.67,  0.194, 329.59,  0.194, 309.35,  0.150, 306.34,  0.184, 304.38,  0.188, 291.80,  0.202, 278.53,  0.198, 298.38,  0.184, 280.94,  0.180, 299.98,  0.214, 288.27,  0.144, 288.69,  0.147, 276.25,  0.184, 285.77,  0.110, 270.52,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:15:00,  8.3,276.1,  3.9,  2.7, 18.897, 29.55,  0.0,  0.0,  0.183, 311.89,  0.202, 318.01,  0.236, 309.15,  0.173, 315.00,  0.240, 321.60,  0.215, 293.83,  0.170, 302.76,  0.174, 295.53,  0.215, 298.35,  0.234, 292.85,  0.223, 282.17,  0.160, 277.52,  0.223, 280.60,  0.220, 266.62,  0.175, 297.88,  0.102, 244.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:20:00,  8.3,276.1,  3.9,  2.6, 18.893, 29.55,  0.0,  0.0,  0.220, 315.92,  0.296, 324.91,  0.267, 323.99,  0.251, 320.17,  0.201, 314.60,  0.208, 319.49,  0.187, 303.01,  0.233, 300.42,  0.212, 298.14,  0.212, 282.26,  0.231, 269.26,  0.198, 276.08,  0.184, 272.80,  0.206, 270.83,  0.173, 274.65,  0.125, 260.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:25:00,  8.3,276.1,  3.9,  2.6, 18.888, 29.55,  0.0,  0.0,  0.193, 343.44,  0.200, 336.12,  0.082, 313.03,  0.105, 315.77,  0.107, 302.80,  0.152, 311.54,  0.141, 317.59,  0.085, 285.67,  0.110, 283.66,  0.178, 295.70,  0.202, 295.80,  0.173, 269.01,  0.192, 286.93,  0.194, 265.26,  0.194, 293.01,  0.097, 262.29,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:30:00,  8.3,276.2,  3.9,  2.6, 18.887, 29.55,  0.0,  0.0,  0.226, 331.73,  0.216, 334.26,  0.164, 318.95,  0.221, 332.86,  0.347, 322.14,  0.214, 312.35,  0.265, 316.53,  0.163, 304.76,  0.134, 321.34,  0.183, 325.01,  0.116, 310.82,  0.178, 311.58,  0.198, 300.32,  0.147, 269.22,  0.227, 312.14,  0.113, 264.39,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:35:00,  8.3,276.2,  3.9,  2.6, 18.881, 29.55,  0.0,  0.0,  0.253, 343.71,  0.259, 317.50,  0.228, 304.11,  0.178, 296.28,  0.224, 307.94,  0.277, 307.66,  0.267, 314.54,  0.225, 295.20,  0.201, 292.23,  0.204, 277.06,  0.167, 293.33,  0.183, 273.44,  0.195, 274.13,  0.215, 263.60,  0.195, 282.12,  0.135, 266.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:40:00,  8.3,276.1,  3.9,  2.6, 18.873, 29.55,  0.0,  0.0,  0.138, 302.88,  0.151, 309.90,  0.185, 319.84,  0.241, 310.29,  0.085, 265.96,  0.221, 308.58,  0.142, 266.78,  0.195, 279.13,  0.179, 307.06,  0.133, 287.07,  0.140, 289.60,  0.136, 270.00,  0.169, 267.63,  0.176, 267.72,  0.180, 282.88,  0.135, 272.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:45:00,  8.3,276.1,  3.9,  2.6, 18.875, 29.55,  0.0,  0.0,  0.218, 326.97,  0.215, 324.46,  0.156, 309.52,  0.165, 319.17,  0.255, 322.01,  0.164, 315.00,  0.278, 321.44,  0.245, 316.32,  0.229, 295.89,  0.192, 300.04,  0.170, 288.86,  0.197, 296.57,  0.256, 290.35,  0.198, 271.74,  0.150, 285.89,  0.127, 273.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:50:00,  8.3,276.1,  3.9,  2.6, 18.876, 29.55,  0.0,  0.0,  0.141, 306.06,  0.224, 327.37,  0.181, 325.61,  0.167, 302.55,  0.049, 319.14,  0.165, 332.97,  0.130, 310.94,  0.128, 322.32,  0.103, 295.82,  0.146, 284.23,  0.189, 282.20,  0.195, 283.68,  0.132, 277.39,  0.135, 272.12,  0.145, 286.81,  0.098, 270.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 07:55:00,  8.3,275.9,  3.9,  2.6, 18.869, 29.55,  0.0,  0.0,  0.205, 351.59,  0.177, 305.12,  0.236, 328.87,  0.136, 315.60,  0.143, 338.27,  0.064, 276.24,  0.091, 296.00,  0.252, 318.22,  0.196, 287.79,  0.177, 281.76,  0.159, 271.44,  0.177, 290.18,  0.157, 287.86,  0.148, 282.91,  0.123, 278.85,  0.077, 256.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:00:00,  8.3,276.1,  3.9,  2.6, 18.876, 29.55,  0.0,  0.0,  0.202, 346.86,  0.128, 334.63,  0.071, 315.57,  0.151, 303.90,  0.154, 299.24,  0.183, 312.57,  0.162, 311.49,  0.162, 294.50,  0.176, 312.93,  0.164, 298.44,  0.138, 278.31,  0.130, 272.64,  0.129, 273.55,  0.162, 252.79,  0.195, 280.04,  0.109, 249.08,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:05:00,  8.3,276.0,  3.9,  2.6, 18.868, 29.55,  0.0,  0.0,  0.214, 321.26,  0.228, 331.75,  0.153, 291.87,  0.220, 301.81,  0.208, 312.27,  0.168, 290.16,  0.139, 299.69,  0.188, 297.52,  0.252, 301.35,  0.141, 282.26,  0.185, 276.51,  0.154, 259.13,  0.110, 238.32,  0.117, 257.63,  0.172, 288.33,  0.103, 249.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:10:00,  8.3,276.0,  3.9,  2.7, 18.864, 29.54,  0.0,  0.0,  0.208, 306.98,  0.120, 326.58,  0.154, 317.90,  0.146, 305.54,  0.121, 327.49,  0.117, 278.34,  0.106, 255.83,  0.145, 298.33,  0.050, 280.41,  0.201, 278.57,  0.214, 277.52,  0.183, 275.34,  0.168, 278.56,  0.160, 271.79,  0.200, 294.78,  0.119, 278.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:15:00,  8.3,276.0,  3.9,  2.6, 18.870, 29.54,  0.0,  0.0,  0.183, 325.70,  0.103, 280.65,  0.096, 339.30,  0.179, 291.98,  0.109, 279.55,  0.257, 304.68,  0.165, 308.12,  0.151, 317.14,  0.196, 293.16,  0.148, 285.73,  0.126, 249.13,  0.184, 280.33,  0.117, 273.42,  0.121, 274.72,  0.143, 296.57,  0.078, 238.15,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:20:00,  8.3,276.3,  3.9,  2.6, 18.868, 29.54,  0.0,  0.0,  0.039, 345.26,  0.172, 281.38,  0.084, 312.09,  0.117, 292.62,  0.155, 301.03,  0.165, 280.83,  0.156, 289.83,  0.195, 287.60,  0.151, 263.91,  0.168, 274.09,  0.114, 259.38,  0.100, 278.62,  0.143, 272.80,  0.169, 285.76,  0.116, 283.92,  0.088, 258.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:25:00,  8.3,276.2,  3.9,  2.7, 18.862, 29.54,  0.0,  0.0,  0.104, 309.17,  0.166, 323.82,  0.122, 314.67,  0.068, 334.57,  0.086, 255.80,  0.093, 276.82,  0.146, 277.85,  0.123, 291.54,  0.124, 288.29,  0.150, 282.28,  0.183, 276.89,  0.138, 279.19,  0.130, 263.81,  0.183, 274.40,  0.141, 283.94,  0.111, 297.95,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:30:00,  8.3,276.2,  3.9,  2.6, 18.860, 29.54,  0.0,  0.0,  0.249, 322.02,  0.152, 311.79,  0.114, 277.56,  0.198, 301.76,  0.174, 288.12,  0.098, 278.21,  0.120, 303.42,  0.149, 271.54,  0.112, 262.81,  0.177, 264.48,  0.122, 283.81,  0.146, 284.23,  0.146, 275.12,  0.131, 272.62,  0.178, 299.59,  0.094, 276.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:35:00,  8.3,276.1,  3.9,  2.6, 18.865, 29.54,  0.0,  0.0,  0.184, 305.50,  0.166, 302.74,  0.131, 270.00,  0.158, 270.00,  0.222, 271.55,  0.115, 276.51,  0.156, 300.34,  0.135, 292.59,  0.143, 282.96,  0.117, 274.89,  0.162, 271.77,  0.186, 269.08,  0.197, 277.88,  0.116, 259.56,  0.096, 281.43,  0.101, 252.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:40:00,  8.3,276.1,  3.9,  2.6, 18.861, 29.54,  0.0,  0.0,  0.159, 312.20,  0.119, 298.50,  0.111, 283.54,  0.163, 286.43,  0.140, 281.55,  0.169, 292.62,  0.187, 270.61,  0.079, 298.84,  0.121, 303.56,  0.171, 309.08,  0.146, 296.92,  0.143, 281.31,  0.153, 250.97,  0.126, 257.62,  0.045, 312.27,  0.071, 223.30,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:45:00,  8.3,276.0,  3.9,  2.6, 18.850, 29.54,  0.0,  0.0,  0.214, 280.52,  0.096, 282.01,  0.181, 274.11,  0.161, 280.75,  0.122, 262.47,  0.133, 279.11,  0.170, 277.08,  0.226, 289.08,  0.177, 252.28,  0.146, 243.08,  0.108, 260.36,  0.122, 276.13,  0.118, 285.68,  0.130, 259.81,  0.146, 265.69,  0.115, 250.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:50:00,  8.3,276.1,  3.9,  2.6, 18.847, 29.53,  0.0,  0.0,  0.185, 269.38,  0.176, 295.25,  0.081, 310.99,  0.153, 264.36,  0.078, 309.81,  0.120, 284.96,  0.106, 289.29,  0.133, 316.22,  0.054, 277.39,  0.042, 225.00,  0.081, 267.88,  0.110, 249.26,  0.121, 232.37,  0.134, 259.28,  0.119, 271.93,  0.072, 234.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 08:55:00,  8.3,276.0,  3.9,  2.7, 18.835, 29.53,  0.0,  0.0,  0.124, 321.56,  0.159, 300.59,  0.114, 281.11,  0.140, 303.92,  0.134, 303.10,  0.064, 270.90,  0.116, 271.97,  0.124, 272.77,  0.065, 319.97,  0.048, 259.16,  0.126, 258.51,  0.064, 266.42,  0.072, 286.93,  0.076, 241.75,  0.078, 239.80,  0.176, 205.98,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:00:00,  8.3,276.1,  3.9,  2.6, 18.837, 29.52,  0.0,  0.0,  0.156, 286.81,  0.107, 347.01,  0.139, 278.71,  0.131, 247.55,  0.105, 278.75,  0.085, 241.01,  0.072, 299.05,  0.112, 225.73,  0.125, 282.03,  0.187, 266.63,  0.123, 265.82,  0.105, 280.45,  0.121, 278.06,  0.142, 249.40,  0.143, 282.96,  0.108, 241.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:05:00,  8.3,276.1,  3.9,  2.6, 18.822, 29.52,  0.0,  0.0,  0.102, 336.95,  0.149, 304.33,  0.158, 285.80,  0.144, 302.81,  0.102, 293.79,  0.124, 291.20,  0.202, 282.87,  0.146, 257.30,  0.104, 264.51,  0.166, 247.30,  0.172, 277.70,  0.117, 248.47,  0.142, 273.63,  0.108, 260.97,  0.090, 203.45,  0.124, 200.77,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:10:00,  8.3,276.1,  3.9,  2.6, 18.826, 29.53,  0.0,  0.0,  0.074, 262.20,  0.115, 312.88,  0.118, 284.74,  0.104, 299.27,  0.125, 316.62,  0.129, 345.64,  0.068, 310.24,  0.075, 291.09,  0.123, 311.36,  0.053, 314.24,  0.070, 302.09,  0.146, 263.31,  0.169, 238.28,  0.197, 268.55,  0.123, 260.15,  0.140, 213.35,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:15:00,  8.3,276.0,  3.9,  2.7, 18.822, 29.53,  0.0,  0.0,  0.077, 301.22,  0.074, 266.91,  0.108, 321.01,  0.151, 316.88,  0.126, 292.48,  0.154, 304.93,  0.215, 295.61,  0.091, 259.19,  0.125, 258.96,  0.103, 294.08,  0.097, 300.26,  0.117, 229.50,  0.184, 250.68,  0.185, 261.00,  0.125, 275.03,  0.095, 211.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:20:00,  8.3,276.3,  3.9,  2.6, 18.820, 29.53,  0.0,  0.0,  0.163, 271.05,  0.099, 321.97,  0.060, 264.29,  0.031, 321.63,  0.098, 285.46,  0.041, 247.17,  0.047, 281.07,  0.130, 265.16,  0.103, 293.34,  0.081, 281.45,  0.146, 225.56,  0.176, 237.75,  0.107, 245.82,  0.109, 281.10,  0.023, 293.20,  0.076, 195.32,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:25:00,  8.2,276.1,  3.9,  2.6, 18.823, 29.53,  0.0,  0.0,  0.089, 319.54,  0.117, 272.45,  0.098, 312.12,  0.082, 266.51,  0.070, 263.48,  0.070, 301.66,  0.040, 287.53,  0.096, 243.97,  0.218, 241.79,  0.210, 235.10,  0.168, 246.18,  0.175, 250.32,  0.201, 259.98,  0.219, 252.47,  0.164, 272.79,  0.203, 221.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:30:00,  8.2,276.3,  3.9,  2.6, 18.803, 29.53,  0.0,  0.0,  0.127, 345.42,  0.106, 310.43,  0.105, 289.98,  0.079, 310.36,  0.138, 272.49,  0.097, 308.29,  0.078, 270.00,  0.118, 308.13,  0.074, 222.80,  0.072, 240.95,  0.111, 264.29,  0.175, 270.00,  0.138, 250.12,  0.146, 233.37,  0.164, 301.26,  0.158, 239.53,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:35:00,  8.2,276.1,  3.9,  2.7, 18.811, 29.53,  0.0,  0.0,  0.045, 292.04,  0.149, 295.88,  0.109, 301.05,  0.069, 251.30,  0.088, 313.15,  0.086, 299.83,  0.131, 259.03,  0.100, 279.74,  0.071, 259.48,  0.144, 298.17,  0.093, 251.18,  0.153, 260.97,  0.186, 262.26,  0.170, 254.33,  0.118, 258.79,  0.083, 240.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:40:00,  8.2,276.1,  3.9,  2.7, 18.801, 29.54,  0.0,  0.0,  0.162, 343.91,  0.167, 319.84,  0.128, 289.14,  0.053, 238.11,  0.072, 327.41,  0.028, 289.09,  0.093, 253.12,  0.058, 254.05,  0.068, 226.19,  0.116, 267.53,  0.117, 251.57,  0.154, 239.93,  0.155, 247.24,  0.153, 261.71,  0.131, 264.73,  0.139, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:45:00,  8.2,276.1,  3.9,  2.7, 18.798, 29.54,  0.0,  0.0,  0.112, 351.80,  0.019, 278.97,  0.075, 268.47,  0.085, 339.21,  0.128, 305.17,  0.020, 323.13,  0.090, 271.91,  0.183, 265.29,  0.127, 274.95,  0.167, 247.88,  0.124, 271.85,  0.137, 236.31,  0.168, 246.49,  0.114, 252.04,  0.112, 268.47,  0.163, 227.99,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
