DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
9/19/2006 09:50:00,  8.2,276.1,  3.9,  2.6, 18.798, 29.54,  0.0,  0.0,  0.128,  13.06,  0.094,  53.25,  0.039, 338.75,  0.124, 334.68,  0.045, 246.30,  0.070, 265.10,  0.064, 245.04,  0.075, 223.92,  0.123, 264.89,  0.139, 245.28,  0.129, 270.00,  0.139, 283.34,  0.123, 259.70,  0.104, 266.70,  0.079, 270.00,  0.110, 247.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 09:55:00,  8.2,276.1,  3.9,  2.7, 18.803, 29.55,  0.0,  0.0,  0.114, 328.69,  0.051, 316.59,  0.078, 274.40,  0.072, 326.31,  0.065, 298.54,  0.163, 288.21,  0.224, 307.74,  0.115, 294.11,  0.093, 293.52,  0.089, 241.70,  0.109, 249.57,  0.163, 282.07,  0.171, 237.14,  0.233, 254.05,  0.159, 250.88,  0.249, 234.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:00:00,  8.2,276.2,  3.9,  2.6, 18.787, 29.55,  0.0,  0.0,  0.121, 327.09,  0.067, 339.94,  0.064, 330.26,  0.113, 345.59,  0.045, 156.30,  0.062, 194.04,  0.092, 175.03,  0.048, 248.20,  0.151, 249.40,  0.138, 258.69,  0.114, 217.87,  0.086, 267.34,  0.143, 267.60,  0.177, 237.48,  0.165, 254.53,  0.136, 241.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:05:00,  8.2,276.1,  3.9,  2.7, 18.794, 29.55,  0.0,  0.0,  0.128, 225.95,  0.063, 280.06,  0.081, 270.00,  0.085, 278.13,  0.052, 264.51,  0.086, 285.49,  0.082, 272.10,  0.123, 269.53,  0.145, 213.47,  0.142, 248.12,  0.160, 236.71,  0.091, 236.66,  0.088, 236.13,  0.151, 239.88,  0.165, 275.23,  0.224, 217.74,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:10:00,  8.2,276.1,  3.9,  2.6, 18.790, 29.56,  0.0,  0.0,  0.156, 333.27,  0.047, 262.72,  0.112, 298.86,  0.032, 198.43,  0.090, 292.28,  0.129, 245.22,  0.137, 274.17,  0.083, 296.57,  0.050, 277.97,  0.126, 250.99,  0.121, 254.70,  0.083, 252.44,  0.121, 258.04,  0.178, 251.67,  0.129, 258.34,  0.170, 222.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:15:00,  8.2,276.1,  3.9,  2.6, 18.785, 29.56,  0.0,  0.0,  0.152, 320.34,  0.026, 330.52,  0.090, 286.82,  0.082,   8.43,  0.043,   6.63,  0.023,  92.49,  0.039, 196.56,  0.118, 274.84,  0.129, 256.50,  0.103, 271.67,  0.091, 253.36,  0.132, 247.31,  0.131, 232.78,  0.092, 220.13,  0.065, 240.69,  0.163, 223.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:20:00,  8.2,276.2,  3.9,  2.6, 18.775, 29.56,  0.0,  0.0,  0.104,   3.30,  0.011, 307.87,  0.086, 327.78,  0.149, 327.06,  0.080, 353.50,  0.054, 209.88,  0.074, 266.91,  0.057, 245.22,  0.060, 250.67,  0.132, 237.03,  0.103, 249.44,  0.129, 238.65,  0.119, 259.35,  0.155, 194.93,  0.103, 289.84,  0.208, 211.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:25:00,  8.2,276.3,  3.9,  2.7, 18.762, 29.57,  0.0,  0.0,  0.065, 275.27,  0.075, 338.20,  0.072, 226.12,  0.080, 356.42,  0.185, 327.60,  0.155, 335.25,  0.011, 275.19,  0.047,  48.47,  0.059, 274.84,  0.062, 242.20,  0.045, 253.18,  0.115, 253.30,  0.108, 246.04,  0.134, 244.39,  0.143, 235.53,  0.215, 210.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:30:00,  8.2,276.1,  3.9,  2.6, 18.757, 29.57,  0.0,  0.0,  0.110, 279.98,  0.087, 244.90,  0.050,  67.56,  0.038, 234.64,  0.066, 260.39,  0.121, 323.41,  0.047, 308.09,  0.045, 245.14,  0.140, 279.87,  0.135, 262.35,  0.132, 250.46,  0.083, 300.26,  0.118, 236.45,  0.108, 261.50,  0.081, 263.66,  0.151, 224.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:35:00,  8.2,276.1,  3.9,  2.6, 18.746, 29.57,  0.0,  0.0,  0.024, 175.24,  0.019,  90.00,  0.011, 138.81,  0.076, 324.64,  0.040, 312.95,  0.089, 332.57,  0.100, 278.05,  0.108, 208.69,  0.130, 235.94,  0.070, 257.56,  0.066, 276.05,  0.113, 270.51,  0.106, 234.21,  0.112, 259.70,  0.096, 259.75,  0.257, 210.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:40:00,  8.2,276.1,  3.9,  2.6, 18.756, 29.57,  0.0,  0.0,  0.018, 289.44,  0.061,  18.14,  0.018, 157.62,  0.076, 261.66,  0.123, 309.39,  0.026, 307.30,  0.069, 273.32,  0.039, 248.75,  0.070, 270.00,  0.066, 276.05,  0.102, 297.32,  0.074, 276.17,  0.147, 279.78,  0.156, 269.63,  0.090, 275.08,  0.156, 204.60,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:45:00,  8.2,276.2,  3.9,  2.6, 18.760, 29.58,  0.0,  0.0,  0.102,  34.62,  0.114, 339.50,  0.105,  35.67,  0.037, 288.92,  0.089, 343.61,  0.061, 354.38,  0.073, 338.34,  0.070, 305.73,  0.047, 219.81,  0.095, 200.34,  0.137, 231.21,  0.066, 221.92,  0.029, 249.68,  0.050, 236.31,  0.065, 262.00,  0.222, 207.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:50:00,  8.2,276.2,  3.9,  2.6, 18.746, 29.58,  0.0,  0.0,  0.024, 277.13,  0.073,  51.10,  0.100,  38.93,  0.030, 208.30,  0.019, 233.75,  0.083, 287.56,  0.146, 315.56,  0.086, 286.13,  0.021, 217.41,  0.081, 221.99,  0.089, 235.95,  0.111, 273.09,  0.061, 251.86,  0.096, 283.89,  0.054, 275.29,  0.179, 237.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 10:55:00,  8.2,276.1,  3.9,  2.6, 18.745, 29.58,  0.0,  0.0,  0.069, 332.32,  0.023,  80.13,  0.027, 128.99,  0.023, 214.38,  0.079, 344.55,  0.005, 143.13,  0.084, 228.37,  0.084, 180.00,  0.042,  13.71,  0.082, 267.90,  0.165, 270.35,  0.119, 275.81,  0.065, 209.31,  0.088, 183.90,  0.055, 213.11,  0.127, 224.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:00:00,  8.2,276.1,  3.9,  2.6, 18.733, 29.58,  0.0,  0.0,  0.096,  27.90,  0.067,  66.12,  0.032, 354.64,  0.023, 180.00,  0.016, 124.70,  0.048, 338.20,  0.047,  45.00,  0.053, 357.84,  0.043, 272.66,  0.079, 268.55,  0.054, 284.04,  0.056, 271.02,  0.084, 309.19,  0.077, 316.58,  0.028, 349.88,  0.222, 196.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:05:00,  8.2,276.2,  3.9,  2.6, 18.746, 29.59,  0.0,  0.0,  0.025, 253.74,  0.063, 201.30,  0.070, 306.87,  0.079,  70.88,  0.033, 113.43,  0.011,  45.00,  0.091,   3.14,  0.064, 235.81,  0.060, 203.57,  0.054, 277.39,  0.053, 268.92,  0.095, 236.98,  0.147, 284.98,  0.054, 232.50,  0.063, 304.70,  0.119, 241.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:10:00,  8.2,276.3,  3.9,  2.7, 18.727, 29.59,  0.0,  0.0,  0.044, 305.84,  0.026, 330.52,  0.046, 339.59,  0.116, 159.85,  0.092, 210.75,  0.049, 151.86,  0.064, 293.78,  0.084, 164.15,  0.026, 237.53,  0.052, 337.38,  0.074, 316.10,  0.014, 167.91,  0.031, 202.48,  0.076, 276.84,  0.036, 157.01,  0.072,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:15:00,  8.2,276.2,  3.9,  2.7, 18.739, 29.59,  0.0,  0.0,  0.028, 160.91,  0.044, 300.07,  0.046, 211.61,  0.011, 142.13,  0.055, 229.40,  0.043, 224.06,  0.048, 236.98,  0.046, 182.49,  0.040, 200.22,  0.046, 281.31,  0.039, 258.11,  0.081, 233.56,  0.056, 203.33,  0.049, 254.54,  0.033, 212.74,  0.130, 260.25,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:20:00,  8.2,276.3,  3.9,  2.6, 18.732, 29.60,  0.0,  0.0,  0.064, 251.85,  0.043,  66.97,  0.055,  93.12,  0.058, 326.31,  0.065, 123.69,  0.027, 298.44,  0.027,  56.89,  0.115, 163.30,  0.055, 248.59,  0.066, 147.99,  0.028, 124.82,  0.022, 302.28,  0.033, 173.09,  0.059, 184.84,  0.025, 123.69,  0.129, 198.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:25:00,  8.2,276.1,  3.9,  2.6, 18.738, 29.61,  0.0,  0.0,  0.072,  84.45,  0.062, 132.40,  0.054, 335.82,  0.061,  89.06,  0.069,  91.66,  0.060,   2.86,  0.064,  45.00,  0.072, 105.40,  0.074,  82.97,  0.130,   0.88,  0.089,  86.14,  0.008,  45.00,  0.072, 213.69,  0.022, 291.80,  0.021, 185.44,  0.156, 212.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:30:00,  8.2,276.1,  3.9,  2.7, 18.722, 29.61,  0.0,  0.0,  0.094, 117.93,  0.019, 233.75,  0.102,  10.76,  0.037,  55.01,  0.082,  98.43,  0.121, 108.73,  0.037,  55.01,  0.082, 150.00,  0.060, 104.50,  0.030, 312.27,  0.003,  90.00,  0.021,  62.24,  0.042, 103.71,  0.034,  88.32,  0.011, 146.31,  0.146, 223.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:35:00,  8.2,276.1,  3.9,  2.6, 18.730, 29.62,  0.0,  0.0,  0.110, 100.49,  0.080,  76.31,  0.072, 202.99,  0.069, 198.70,  0.028, 192.53,  0.119, 153.43,  0.078, 165.96,  0.098, 162.85,  0.081, 182.83,  0.043, 218.45,  0.084, 158.96,  0.045, 170.96,  0.025, 276.84,  0.030, 246.80,  0.044, 266.10,  0.097, 196.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:40:00,  8.2,276.4,  3.9,  2.6, 18.716, 29.62,  0.0,  0.0,  0.037, 210.70,  0.080, 117.53,  0.071, 251.82,  0.132, 348.60,  0.044,   9.25,  0.041, 167.32,  0.120, 152.15,  0.061, 180.94,  0.089, 138.63,  0.075, 109.40,  0.009,  57.99,  0.027, 263.66,  0.042, 326.69,  0.082, 310.53,  0.097, 296.83,  0.148, 215.63,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:45:00,  8.2,276.1,  3.9,  2.6, 18.704, 29.63,  0.0,  0.0,  0.088, 165.49,  0.049, 205.51,  0.021, 165.96,  0.072, 132.75,  0.101,  82.59,  0.037, 143.75,  0.016,  82.87,  0.104,  46.95,  0.093,  38.47,  0.071, 355.17,  0.042, 332.82,  0.045, 218.66,  0.043, 256.61,  0.088, 279.14,  0.070, 209.85,  0.093, 239.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:50:00,  8.2,276.1,  3.9,  2.6, 18.710, 29.63,  0.0,  0.0,  0.102, 169.24,  0.027, 135.00,  0.082, 135.99,  0.092, 142.51,  0.044, 174.81,  0.084,  71.35,  0.050, 106.26,  0.034, 273.37,  0.067, 203.88,  0.039, 242.78,  0.081, 180.00,  0.044, 191.82,  0.055, 238.32,  0.057, 227.86,  0.071, 181.61,  0.160, 242.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 11:55:00,  8.2,276.1,  3.9,  2.7, 18.713, 29.63,  0.0,  0.0,  0.027, 153.43,  0.062,  94.61,  0.054, 186.34,  0.123, 127.43,  0.057,  95.01,  0.069, 113.20,  0.041, 126.03,  0.086, 130.75,  0.097, 117.62,  0.079,  79.82,  0.023, 219.81,  0.054, 180.00,  0.042, 205.35,  0.111, 260.11,  0.108, 186.93,  0.059, 259.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:00:00,  8.2,276.2,  3.9,  2.7, 18.707, 29.63,  0.0,  0.0,  0.099, 146.15,  0.056, 186.12,  0.110, 167.98,  0.108, 102.24,  0.171, 110.24,  0.084, 126.73,  0.119, 129.56,  0.082, 140.46,  0.058, 101.89,  0.102, 111.80,  0.045, 137.73,  0.107, 157.50,  0.081, 184.24,  0.100, 185.14,  0.070, 140.83,  0.132, 204.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:05:00,  8.2,276.2,  3.9,  2.7, 18.701, 29.63,  0.0,  0.0,  0.061, 186.55,  0.070, 191.47,  0.052, 130.36,  0.067,  95.12,  0.071, 144.74,  0.043,  87.34,  0.069,  95.79,  0.072, 127.67,  0.086, 106.13,  0.060,  79.44,  0.045, 104.04,  0.066, 140.53,  0.152, 168.99,  0.098, 172.37,  0.017, 122.74,  0.212, 216.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:10:00,  8.2,276.1,  3.9,  2.6, 18.696, 29.63,  0.0,  0.0,  0.034, 120.38,  0.058,  90.00,  0.053, 141.17,  0.076, 124.32,  0.056,  84.90,  0.068, 121.83,  0.088, 106.57,  0.112, 128.50,  0.089, 103.72,  0.057,   6.01,  0.031,  60.95,  0.049,   8.30,  0.022, 344.05,  0.069, 142.63,  0.022, 149.93,  0.105, 220.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:15:00,  8.2,276.1,  3.9,  2.6, 18.698, 29.63,  0.0,  0.0,  0.136, 123.34,  0.104, 141.25,  0.065, 155.41,  0.050,  66.50,  0.079, 189.46,  0.063, 108.43,  0.036,  88.41,  0.098, 171.79,  0.087, 181.97,  0.061, 194.26,  0.038, 190.71,  0.026,  59.42,  0.091,  96.97,  0.118, 124.63,  0.070, 111.80,  0.057, 166.70,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:20:00,  8.2,276.3,  3.9,  2.7, 18.700, 29.64,  0.0,  0.0,  0.181, 137.68,  0.132, 121.41,  0.096,  74.22,  0.126, 153.03,  0.046,  79.92,  0.045, 128.66,  0.046, 142.88,  0.060, 160.67,  0.081, 138.48,  0.047, 168.93,  0.027, 282.99,  0.041, 108.43,  0.088, 105.14,  0.036, 170.54,  0.028, 210.26,  0.019, 164.48,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:25:00,  8.2,276.2,  3.9,  2.6, 18.689, 29.64,  0.0,  0.0,  0.128, 108.72,  0.042,  88.64,  0.174, 132.21,  0.083, 129.63,  0.072, 183.18,  0.072, 163.07,  0.135, 135.30,  0.077, 129.71,  0.093, 150.95,  0.091, 149.79,  0.132, 135.92,  0.166, 146.31,  0.077,  84.07,  0.098,  98.21,  0.041, 164.25,  0.073, 195.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:30:00,  8.2,276.1,  3.9,  2.7, 18.695, 29.64,  0.0,  0.0,  0.094, 149.35,  0.089,  55.06,  0.061,  90.00,  0.100, 167.35,  0.130, 162.54,  0.149, 140.74,  0.030, 207.41,  0.061, 167.77,  0.066,  90.00,  0.107, 114.89,  0.070, 136.74,  0.054, 130.49,  0.088, 134.08,  0.157, 128.26,  0.112, 129.54,  0.059, 183.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:35:00,  8.2,276.3,  3.9,  2.6, 18.681, 29.64,  0.0,  0.0,  0.116, 126.97,  0.080, 131.46,  0.153, 124.62,  0.085, 173.21,  0.123, 118.02,  0.117, 147.94,  0.123, 139.60,  0.110, 146.16,  0.058,  91.97,  0.080,  97.93,  0.111, 138.28,  0.099, 105.87,  0.048, 109.57,  0.048,  87.61,  0.086,  86.67,  0.092, 135.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:40:00,  8.2,276.2,  3.9,  2.6, 18.702, 29.64,  0.0,  0.0,  0.132,  92.17,  0.082, 350.19,  0.038, 178.49,  0.043,  69.44,  0.133, 133.17,  0.132, 127.91,  0.113, 109.72,  0.065, 110.66,  0.110, 121.68,  0.068,  88.32,  0.058, 149.04,  0.060,  94.76,  0.015, 156.80,  0.072, 149.86,  0.022, 172.23,  0.074, 230.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:45:00,  8.2,276.3,  3.9,  2.6, 18.695, 29.65,  0.0,  0.0,  0.130,  83.37,  0.141,  62.53,  0.112, 139.34,  0.080, 153.43,  0.110, 121.68,  0.111, 133.91,  0.116, 131.51,  0.138, 152.88,  0.059, 152.56,  0.157, 140.43,  0.174, 147.40,  0.151, 142.52,  0.047, 138.47,  0.018, 209.36,  0.098, 191.20,  0.073, 235.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:50:00,  8.2,276.1,  3.9,  2.6, 18.704, 29.66,  0.0,  0.0,  0.099,  83.02,  0.107,  55.27,  0.118, 183.88,  0.021,  84.56,  0.205, 143.13,  0.096, 190.25,  0.119, 139.09,  0.057, 139.94,  0.154, 180.74,  0.119, 151.27,  0.166, 139.40,  0.096, 157.43,  0.046, 203.20,  0.072, 172.78,  0.065, 170.25,  0.043, 280.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 12:55:00,  8.2,276.1,  3.9,  2.6, 18.691, 29.67,  0.0,  0.0,  0.082,   9.12,  0.139, 346.66,  0.019, 288.43,  0.029,  91.97,  0.079, 107.74,  0.091, 157.38,  0.133, 142.61,  0.116, 151.23,  0.107, 151.52,  0.024, 152.35,  0.081, 180.71,  0.020,  95.71,  0.068, 148.89,  0.121, 174.76,  0.064, 237.05,  0.042, 272.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:00:00,  8.2,276.1,  3.9,  2.6, 18.700, 29.67,  0.0,  0.0,  0.036, 282.88,  0.053, 354.61,  0.078, 233.86,  0.084, 121.43,  0.084, 216.33,  0.117, 197.97,  0.019, 207.90,  0.044, 172.23,  0.073, 201.66,  0.169, 189.85,  0.096, 196.36,  0.010, 196.70,  0.031,  97.35,  0.059, 185.81,  0.065, 181.76,  0.062, 224.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:05:00,  8.2,278.6,  3.5,  2.8, 16.991, 29.68,  0.0,  0.0,  0.082, 107.77,  0.086, 100.78,  0.092,  36.12,  0.017, 122.74,  0.095, 294.94,  0.088, 251.36,  0.163, 273.51,  0.095, 262.13,  0.139, 300.26,  0.016,  75.07,  0.043,  40.31,  0.062, 280.22,  0.117, 194.87,  0.094, 231.91,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:10:00,  8.2, 38.8,-21.7,-20.8,  0.000, 29.85,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:15:00,  8.2, 16.9, -3.4, -0.7,  0.000, 30.34,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:20:00,  8.2,271.7, -2.1, -1.3,  0.000, 30.03,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:25:00,  8.2,  2.7, -1.9, -1.5,  0.000, 29.80,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:30:00,  8.2,  0.2, -3.7, -3.3,  0.000, 29.80,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:35:00,  8.2, 43.7, -7.1,  2.6,  0.000, 29.97,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:40:00,  8.2, 35.4, -4.7,  1.4,  0.000, 30.29,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:45:00,  8.2, 34.7, -7.6,  3.6,  0.000, 30.69,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:50:00,  8.2,334.2, -7.4,  3.0,  0.000, 31.13,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 13:55:00,  8.2,297.3, -3.7, -3.7,  0.000, 31.44,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 14:00:00,  8.2, 22.0, -2.5, -5.2,  0.000, 31.93,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 14:05:00,  8.1, 26.4, -2.7, -3.0,  0.000, 32.32,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
9/19/2006 14:10:00,  8.1, 38.9, -3.5, -2.7,  0.000, 32.52,  0.0,  0.0,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
